S0253	so what have you pack so far
S0254	erm i've pack haven't really pack any fun outfit i've get that white dress i haven't wear for absolutely age
S0253	which one
S0254	the one
S0253	like a
S0254	the one erm it's get a green belt and it's get little shift
S0253	shift dress
S0254	shiff chiffon like really floaty
S0253	oh okay
S0254	you like it
S0253	do i
S0254	do like it
S0253	you sure
S0254	yeah and then two maxi dress more of like a day one and then an even one
S0253	yeah
S0254	it's like i feel like i've get a dunno i be tell i be i have load of stuff to wear and i just don't know where it's all go
S0253	i've get no holiday clothe as i say i'm not go to i've get no inclination to
S0254	well you're not the kind of person who wander round all winter in short be you so it seem pointless
S0253	no
S0254	erm like it seem completely pointless buy spend load of money on stuff particularly because oh i don't know i suppose this time of year it might be in the sales
S0253	no but the time of year as well be there anything to buy i can pretty much say i buy something say decent summer clothe i can pretty much say goodbye to them until next september
S0254	yeah like
S0253	next august so er i don't really see i just don't just see the point especially when i haven't get that much money as it be at the moment
S0254	yeah
S0253	be that wash machine go to get that loud
S0254	no it should be alright for a while
S0253	oh but erm
S0254	till it start yeah so i'm gonna go to dorothy perkins tomorrow and just buy you know those like strappy vest top but they're like make of silk not actual silk
S0253	they're horrible
S0254	do you not like them
S0253	no
S0254	just plain strappy top
S0253	just the worst
S0254	why be they the worst
S0253	cos they're really
S0254	completely inoffensive
S0253	they're really ill fit
S0254	in what way
S0253	just yeah just like remind me of like something when you buy cheap stuff it just doesn't wash well do it
S0254	no
S0253	finally
S0254	oh do that go in i think
S0253	yeah think you'd miss it
S0254	get i think it go off think it be the game
S0253	no score
S0254	oh
S0253	it be it's basically the same ruse that they've try three time and it's finally come off
S0254	just keep try
S0253	if you'd miss if you'd miss again you could of just give up
S0254	oh yeah
S0253	get a good goal though
S0254	not bad query involve
S0253	yeah
S0254	sure it come off his foot
S0253	but that's be wait to happen all night like just want to spring away just need a better pass
S0254	yeah oh no it didn't
S0253	that's a good goal
S0254	yeah
S0253	what we need erm but yeah i just i don't know i've get i've get a load of clothe i just don't wear a lot of them i buy them
S0254	yeah
S0253	things fall out of favour with me
S0254	yeah i'm the same i just forget so then i just wear what i wear last week cos it's
S0253	it's there
S0254	still fresh in my mind yeah
S0253	yeah i just go through phase of have clothe i wear so it's like
S0254	like yeah
S0253	like i use to wear this cardigan all the time and i wear the same two t shirt i buy those shirt i wear those shirt all the time and
S0254	yeah and it's like it's what on earth do i wear before i buy these shirt wear these all the time
S0253	what do i think use to look alright
S0254	what do i use to wear
S0253	yeah but
S0254	yeah but i really want that black safari animal dress
S0253	it will be here knock around somewhere
S0254	i know but i haven't see it for a while i think it might be in a basket but i go through you there and it's not
S0253	it might be in the pan cupboard with everything else
S0254	pan cupboard might well be
S0253	the shit cupboard erm
S0254	think cos do i have it do i wear it in the lakes
S0253	erm
S0254	i didn't do i
S0253	i don't know i can't remember
S0254	why don't you remember
S0253	i don't know
S0254	you're more attentive i don't think i do
S0253	no i don't think i do i think you would have be a bite much but you're tan off we'll look for it in the next four days
S0254	yeah
S0253	i'm in a pack i just don't i think i think the thing be that i know i'm go in five days i don't think it will be hard for me to pack that's why i'm relax
S0254	yeah i know it's just if you come across anything oh i really want to take that but it need a wash
S0253	there's always all the wash will be do
S0254	there's still another two load of wash to do
S0253	be fine get that do today and tomorrow
S0254	yeah if we do one each night it should dry in the say shouldn't it
S0253	yeah
S0254	i mean it's boil in here
S0253	and be go to buy a dryer
S0254	what like an actual dryer
S0253	yeah yeah like a maiden like an actual dryer
S0254	you can get heat maidens
S0253	i think that would make it worse i think all that would do it make load and load of steam
S0254	yeah
S0253	like
S0254	yeah it would your house would be really damp
S0253	yeah
S0254	it just i do i do like stuff that's be dry
S0253	i i've if i could have any luxury in my house i'd have a dry cleaner i i just
S0254	you mean just like a dryer tumble dryer
S0253	i'll say dryer i mean dry cleaners
S0254	somebody to come in to dry clean
S0253	and have a dry cleaners just in my wardrobe no yeah sorry they get a
S0254	a tumble dryer
S0253	cos their parent have them and you don't have to iron anything
S0254	i know they be nice
S0253	everything come out like warm and fresh
S0254	they just use to much electricity
S0253	mm
S0254	if we have one of those little odometer things like how much electricity you're use
S0253	they be say the other day i don't know what's up with them i don't know whether you say that the parameters of it and say you know this how much energy i
S0254	no no just tell you how much it use
S0253	it keep give my parent warn and tell them they're like kill penguins
S0254	i don't know about that
S0253	i say we go one one morning we be in the house and i hadn't like i'm just go to shut that i hadn't like watch tv have a shower or anything and my mum and dad don't really use much energy by the time i get downstairs at ten in the morning my dad have have the grill on and it just cook so it's go make this noise and it be like yeah like you've use x amount of energy today
S0254	maybe they have it set really low don't put anything on
S0253	eco mode
S0254	like you have one light on the light on in one room for five minutes it's like electricity use
S0253	but their whole thing be like and i guess it be good cos it's people it's like probably didn't realise how much energy they be use cos you do forget
S0254	yeah yeah yeah
S0253	and it's also interest about like different things how
S0254	doctor mick
S0253	and i think it's dermick
S0254	dermick
S0253	dermick his name
S0254	dermot buy swiss
S0253	yeah yes definitely
S0254	exactly like that
S0253	no erm but i think the idea be you know it keep people sort of aware of what they're use it's like any sort of like alarm that you buy there's things you just do everyday and you don't think how much money you're spend here
S0254	yeah cos you just like fritter away
S0253	keep keep
S0254	get lunch on a card or petrol on the card
S0253	or people who keep like food diaries and you know it's only like those people
S0254	yeah
S0253	from channel four have get a pile of food on the table
S0254	in a tube
S0253	and you realise what you use and what you eat in a day
S0254	yeah
S0253	and i suppose it's a good thing for that but
S0254	cos i go through i have an app on my phone for a while and i put in exactly what i and i tot up how many calories
S0253	should be dead
S0254	cos i felt like what
S0253	laugh
S0254	what be you laugh
S0253	it's just laugh it how long do it take to fit it all in
S0254	how rude i don't eat load
S0253	you constantly snack
S0254	no i don't actually i do don't
S0253	you do
S0254	i don't i could tell you i've eat look breakfast have breakfast at home i have lunch at lunchtime i have two chocolate finger in the afternoon and then i have nothing for tea and then i've just have pudding that's a perfectly rationable rational amount of food
S0253	that be a very rational amount of food
S0254	but erm yeah like i be try to just to see you know that secret eater programme particularly in my last job cos we have a box
S0253	yeah biscuits
S0254	we have a box full of food and in just in the office when like whenever it be start to get low someone would bring in a box of maltesers and biscuits and it be just constantly
S0253	oh my word
S0254	always in the office and any time you go to go to the loo or to do the door or to the file cabinet you have to pass this magical box of food so of course you just
S0253	and if you didn't have to you find a way to pass it
S0254	exactly and then when you're sit there bore like if your bore in work the only thing you can do that's enjoyable be either make a couple of tea go to the toilet or eat something
S0253	erm i enjoy go to i enjoy go to the bathroom cos i know i'll be leave alone
S0254	yeah i know i find myself just sit in there for a little while
S0253	that's what i do as well
S0254	it's quiet nobody can bother me
S0253	sound weird i just like i just lie to chill cos i just know that if i'm in the hall i'll get stop by someone
S0254	yeah but i suppose my job's the opposite try to find things to do look i'll go to the toilet drag that out for as long as you possibly can
S0253	our bathroom's dead small
S0254	mm
S0253	but no the thing be like i wouldn't eat like you know i don't snack and i don't really eat like load but like bring in like she's such a keen foodie an d baker and she erm she bring in like she make at home do i tell you this the other day she make fudge she make fudge at home
S0254	that's insane
S0253	like chocolate
S0254	like who make fudge at home
S0253	fudge american people do
S0254	nice yeah americans do
S0253	cos americans do know how to enjoy their food english people would be like i couldn't possibly make fudge at home
S0254	i wouldn't know where to start make fudge
S0253	and she make stuff like cinnamon toast for breakfast that you fry it's like
S0254	fry bread
S0253	fry bread in sugar and cinnamon
S0254	yeah
S0253	it's beautiful it be nice i have it
S0254	oh yeah i'm sure it be
S0253	she make it for me once but i think it's the attitude it's like if you're gonna make something indulge make it indulgent don't like
S0254	well you have to do it half half
S0253	yeah don't you know sort of like feel guilty for have a dessert it's go to be a dessert
S0254	might as well enjoy it
S0253	but yeah so she bring in this big tub of fudge and i would never think to myself if i be i sit there on my own i'd never think get i really fancy some fudge now but she put it the minute the it's also the anonymity thing
S0254	yeah
S0253	like in the staffroom in our staffroom
S0254	do she have a little label on it say eat me
S0253	yeah but it's not about it's not anonymous in our office cos there's only she and i who you know if someone's eat two thirds of the fudge it's one of us erm so like but and she you know i just sit there with it it must have be there like one afternoon for an extra hour or so so i just put erm that's a penalty and erm so like i just sit there and like i didn't really think about it i be fill in paper work bite of fudge fill in paper work bite of fudge and next thing i know i've eat like a good chunk of this tub
S0254	this be it be that like mindless eat isn't it
S0253	yeah
S0254	that's why i get that app
S0253	i'll just have one more i'll just have one
S0254	yeah
S0253	i'll just have one more
S0254	that's why i get that app cos i think how much do i actually eat be i consume more calories than i'm actually use cos i and especially it's like a desk job i'm just sit at a computer when i be on the dowie i be move around you know play with the kid
S0253	yeah
S0254	you're up you hardly ever sit down
S0253	no
S0254	so then you think i can have that slide of cake in the kitchen cos i'm on my feet move around all day but when you sit at a computer it's actually like you really need many calories so i just
S0253	yeah
S0254	out of interest want to check and see that i think
S0253	oh what a strike that be he's amaze that fella yo see this one before
S0254	no it's a bite
S0253	he's have two wonder strike that be
S0254	wonder strike lyric
S0253	they slow down and the music play lyric erm
S0254	muse
S0253	laugh what's that song call
S0254	sing
S0253	sing like a something
S0254	song bird
S0253	no
S0254	showbiz
S0253	no that go no
S0254	it's an early album
S0253	lyric just want to lyric doo doo doo like a be it new bear
S0254	ah yes
S0253	be i right
S0254	you're right ah clap
S0253	doctor mick laugh
S0254	good effort doctor mick
S0253	top defend there by who be that
S0254	dunno
S0253	oh it's gary cahill what be it look at the pace of gary cahill there jeez what be it about food
S0254	erm so yeah then i like foolishly think that the amount of calories for a female per day be actually two thousand five hundred and not two thousand so i think right i'll see if i can eat one and i'll just cut it down a little bite so i can like
S0253	yeah
S0254	just lose a little bite for weight like one thousand two hundred calories cos i be think that's nearly three hundred calories less
S0253	yeah
S0254	than normal that shouldn't effect me too bad start to feel really ill and really lie tire and then realise that actually the average be amount be two thousand calories so i be
S0253	what's for men
S0254	eight hundred less two thousand five hundred
S0253	but do you not feel like i don't know i always feel like you know sort of these kind of it's like five a day and units of alcohol and this amount of units per day and this be what you should be eat who come up with these things i know it's like food
S0254	dieticians
S0253	dieticians and nutritionists and all that shit but it's humans aren't like one size fit all sort of thing it's not like
S0254	well no but they've do
S0253	er
S0254	they do study don't they and to find like
S0253	okay
S0254	in general people who eat five portion of fruit and veg a day
S0253	mm
S0254	live longer now they're say like seven aren't they but
S0253	but but that logic be nonsense er because it it er doesn't take how much how much time these people spend in cars do these people smoke
S0254	yeah
S0253	how much alcohol do they drink
S0254	no exactly
S0253	but what what it's basically say be if we live on a diet of fresh fruit and no one eat anything no one do anything apart from sit in a room and eat fresh fruit
S0253	then people who eat more fresh fruit would
S0254	no
S0253	live longer than the people who didn't eat fresh fruit and even then there'd be congenital variables in it
S0254	exactly
S0253	it's nonsense
S0254	yeah yeah but that's the recommend daily amount
S0253	yeah and er and er i i get it like er i get the idea of like you know people like to see like little build block and like to say oh i've have my five a day today
S0254	yeah
S0253	but
S0254	i mean when you think of that in term of like a campaign that be like really like cleverly do everyone know five a day now don't they everyone go on about five a day i mean people
S0253	do i do i follow it
S0254	well no okay people don't follow it but they're you know it's it's a really well recognise thing isn't it
S0253	yeah
S0254	and that's through a campaign
S0253	that little logo on the do you know like
S0254	yeah
S0253	i swear it's on the side of a bottle of appletiser
S0253	sugary drink
S0254	well you know that erm gluten free cake i make last week
S0253	yeah
S0254	i be like two of your five a day in that cake and they be like what and i be like mash potato
S0254	and lemon
S0254	forget about the sugar
S0253	be it veg as well
S0254	no well potatoes don't count and i don't know why something to do with the starch content
S0253	wait no so no but veg count for like
S0254	oh yeah yeah yeah
S0253	i i
S0254	fruit and veg
S0253	do i i must get like my five a day
S0254	so what have you have what do you have for breakfast chocolate cereal
S0253	choco crunch or whatever
S0253	what's it call
S0254	so that probably doesn't count
S0253	i mean i i be bite into it yesterday and like er er today and like the the chocolate in it be so bad it's like you know when you get like
S0254	the cheapest chocolate
S0253	you know you get you know you get like an easter egg off like an aunt
S0253	that's like just really
S0254	that doesn't like you
S0253	crap quality
S0253	you know the type that
S0254	or those really cheap erm advent calendar
S0253	yeah oh right that's what it taste like it taste like really bad chocolate
S0253	from them
S0253	i've only get a bite leave of that
S0254	oh
S0253	it's not it's not
S0254	i only buy that the other day
S0253	and it's only two bowl worth in it it's a thin box like
S0254	yeah it be
S0253	it's only like
S0254	it be a tiny box
S0253	it's only like two hundred grams or something
S0254	have to mix it with something have to mix it with your special k
S0253	just
S0254	make it healthy
S0253	grind up digestives
S0253	doughnuts
S0253	but i dunno i er
S0254	yeah so then and then what do you have for your lunch
S0253	today
S0254	yeah
S0253	er i come in and have noodles but i
S0253	i wonder if they're like fatty or not
S0254	noodles there's probably a lot of salt in them
S0253	well no cos it's just the flavour isn't it
S0254	mm
S0253	that's what the salt be that that's all that that flavour be
S0254	yeah
S0253	it's like salt it's like
S0253	it's it's essentially stock that that that stuff that you
S0254	yeah yeah
S0253	that you're put on it
S0254	yeah erm yeah and then what's the other the only thing you've have today be your be peas isn't it
S0253	erm yeah no but i just i just think like
S0254	you didn't eat the
S0253	i i get it but i just think it's like
S0254	it's just something to aim for i suppose isn't it
S0253	huh
S0254	and the other thing be you either do or you don't
S0253	but but why er but it's so but it's so arbitrary like why focus on like you know er you know so it's like it's like measure of alcohol like you know units units per week like you know people should not exceed x amount of alcohol per week and things like that and it's like but why focus on these things what about you know next thing it'll be like you know don't have er you know remember like the salt content thing for a while do you remember that and it be like have that have jenny eclair on the advert and it be like
S0254	yeah
S0253	don't eat more than a bite of salt
S0254	that's a really good impression
S0253	i be the voice of penny crayon
S0253	be she the voice of penny crayon
S0254	who's penny crayon
S0253	penny crayon the girl who draw things and they come to life
S0254	not that thing off zzzap
S0253	don't er don't they don't no not zzzap don't you remember penny crayon
S0254	no
S0253	penny crayon
S0254	that's not help me remember
S0253	nothing nothing nothing in that rendition
S0253	erm you you'll remember it be a great it be a great cartoon that
S0254	i i don't know her
S0253	see that's like as soon as you type in penny c r it's like the
S0253	the fifth option on google
S0253	that's pretty good penny crayon
S0254	crayon outfit
S0253	look at the
S0254	oh
S0253	i'm gonna be so make up if it be like the voice by jenny eclair oh su pollard
S0254	su pollard
S0253	that's and that be it jenny
S0254	who's su pollard
S0253	it it's wait she she's like she look a bite like jenny eclair no she don't at all that's terrify
S0254	oh do that bounce in
S0253	that hit the bar
S0254	technology
S0253	have that guy hit the bar again what a player
S0254	yeah he do it bounce
S0253	what a player be he
S0254	you know like frank lampard one
S0254	that's onside
S0253	have he strike that again
S0254	oh no be it offside i think er maybe it be offside
S0253	what a player he be he be what's his name
S0254	player
S0253	be that that drmić
S0254	yeah no no it's not
S0253	he's probably someone really good
S0254	what's happen there
S0253	he's er he's er he's just lash out at someone there cos he's
S0254	nah he doesn't look annoy
S0253	erm yeah penny crayon so she draw things and they come to life but anyway i think it be jenny eclair who be on the advert and she be like it be the you know it be warn people about their salt thing but then er now it's like sugar's the bad one
S0254	yeah they're like fat free stuff isn't you know it's it's not fat anymore it's sugar isn't it
S0253	because er there be er there be a there's a guy
S0254	well it's anything artificial isn't it you know a little bite of
S0253	i tell you about that thing though about about sugar and how it make you hungry
S0254	yeah
S0253	like er you like when
S0254	yeah it it do definitely
S0253	so jerome's be send off
S0254	no
S0253	come on jag
S0254	ah look at him he's get good skin hasn't he
S0253	it's cos he's an evertonian all of us we all have good skin
S0253	we er we all we all have good skin er all the all the everton players
S0254	you do have good skin you do you do have good skin
S0253	you get when you get your ticket you get like olay try to think of an everton player that doesn't have good skin
S0254	where's gareth barry
S0253	gareth barry
S0254	be he not play today
S0253	i think he he's might of huh he might still be in the england squad
S0254	he hurt himself
S0253	but er no he's not he's not he's er he's not injure it's just like
S0254	they're just play a load of randomers aren't they tonight
S0253	no not at all this be like a strong squad
S0254	oh it's him there stefanović
S0253	stefanović he's a good player great hat
S0254	oh swiss cheese i get it
S0253	but yeah i dunno i just think that like you know er then then it would be huh they they why don't we just put limit on everything until there's just this kind of like
S0254	yeah you're just like
S0253	you know agree agree nanny state diet that we all need to sort of
S0254	you just go into asda and you pick up your five meals that you have be create for you to eat
S0253	here's your mulch
S0254	thank and then you go home and you reconstitute it
S0253	it's i know it's a bite extreme like
S0254	like astronaut food
S0253	obviously like you know those those policies do do some good but i just i just feel like
S0254	yeah
S0253	why
S0254	i suppose it's make it's it's
S0253	why why not say like and let's be honest let's like like er you know i read i read a study i don't i think it be by by lambert and butler who say that smoke in your twenties
S0254	oh be okay
S0253	it's not that it's okay i mean it's obviously
S0254	you can recover from it
S0253	it's not as good as not smoke but smoke in your twenties be like sort of what's the word negligible in term of the damage cause
S0254	yeah
S0253	than smoke like late er late in your thirties and you know but huh at the moment they why why be it why do it say anything why do we regulate and say anything and say okay well like or why do we have these initiatives like don't eat so much of this don't eat do so much of this but then other things that should be sort of curb i suppose there's just a blanket ban on cigarettes isn't there it's er it's a blanket no no
S0254	mm
S0253	but then
S0254	too much er of a grey area isn't it and i suppose they're addictive
S0253	no it's not it's no it's
S0254	they're addictive as well i suppose that's the thing isn't it so the but er i don't know like sugar's probably more addictive than cigarettes but erm they they do deserve a goal i think switzerland
S0253	switzerland have be brilliant
S0254	erm
S0253	it's er it's not it's not that it's a grey area i mean the i think the facts be there it's the fact that like there's just be so much misinformation spread over the years
S0254	yeah
S0253	and it's just even now
S0254	but yeah i think it er it's because it's addictive isn't it
S0253	mm
S0254	so they can say oh yeah smoke in you twenties that's fine it's like that would be fine if people then stop but then by that point a lot of people be addict and then it's more difficult for them
S0253	yeah it's too hard to it's too hard to give up
S0254	to stop so they carry on then and then they start to do damage
S0253	it's
S0254	so it's easier to say no don't start isn't it
S0253	it's interest to see cigarette stuff do you remember the scare stories when it be like
S0254	yeah there's things there call for ban on them
S0253	yeah but who's call for ban on them
S0254	i don't know but it's like somebody set fire to themselves
S0253	yeah one person
S0254	yeah cos they add oxygen in
S0253	i wonder how many forest fire have be start by cigarettes
S0254	oh yeah too many yeah oh
S0253	oh yeah wasn't it some fella
S0254	he be on an oxygen machine
S0253	yeah and what happen to it oh the
S0254	he set fire to the oxygen
S0253	a cigarette wouldn't of do that if you light a cigarette
S0254	if he'd light cigarette yeah but there's no natural naked flame be there on a cigarette
S0253	on a lighter there be
S0254	if you light a cigarette like that
S0253	yeah sure he be do it with his mind it would of have the same effect can't really
S0254	the clear he might as well of carry on smoke cigarettes cos he be already on oxygen so switch to an e cigarette then seem a bite pointless really doesn't it the damage have
S0253	surely that's a penalty
S0254	already be do
S0253	that a penally
S0254	who's that
S0253	fabien delph
S0254	who's he
S0253	i think he play for aston villa he always do he round on our fantasy league but i never really like the look of him
S0254	not sure if they're look
S0253	i think he's a good player but erm you know i just always wonder if you see these stories about oh e cigarettes be dangerous sorry they're just never go to be as dangerous as
S0254	no they're not it's people like your mum and dad
S0253	yeah
S0254	and i think they would of go back to smoke have it not be for e cigarettes and you just think oh yeah alright completely replace them that's fine it can't be more harmful you know it probably would be better to give up altogether but you know if you have the choice between the two i know which one i would rather people do
S0253	mm
S0254	it's get to be better isn't it
S0253	roy hodgson need to calm down he look like he look sick with anger so yeah so
S0254	cos he probably get sack if they don't win
S0253	well he would of get sack after the world cup if they don't qualify or get out of the group stage for the euros he'll get sack after i'm worry about the euros more than the world cup
S0254	there's not go to be much expectations
S0253	yeah but that be that be disastrous
S0254	oh do he knee him in the back be that what happen there
S0253	i watch
S0254	he kneed him in the back
S0253	the euros i watch one game with and and that in dedsbury
S0254	they just bomb out they just completely crash out
S0253	why do they watch the first game
S0254	do they even qualify i think they didn't qualify for the last euros
S0253	the first game no
S0254	they didn't qualify
S0253	no they didn't oh the last euros you're talk about
S0254	yeah
S0253	no i'm talk about the world cup
S0254	oh
S0253	so i watch
S0254	where be you for that brazil game cos i be here on my own you be at a gig
S0253	yeah
S0254	you'd go to that
S0253	no we'd go to see slow cut
S0254	yeah be that in the black something in chinatown
S0253	the blackie no it be erm that be in no i'd go to see sixty days of static that night
S0254	yeah that be the night of brazil wasn't it
S0253	what when they do well with all their histrionics and
S0254	germany beat them seven one
S0253	no that be slow cut tat night
S0254	be it
S0253	definitely cos i be watch it for a bite
S0254	you weren't here
S0253	nope
S0254	oh yeah
S0253	no so i watch so i'm try to think i know we watch game with my friends i definitely watch one with and that and then i watch one with can't remember
S0254	do you really remember watch
S0253	i be really drink for that game i can't remember now
S0254	i can't remember either i be in leeds for so you must have be in manchester
S0253	yeah
S0254	doesn't really matter do it
S0253	i think gonna try and take us to like another i think it be a really expensive restaurant in how do you say to someone like i can't afford it like
S0254	yeah
S0253	i cant afford especially if we're go for two nights oh switzerland just spend their time practise shoot
S0254	yeah
S0253	they're well amaze at shoot erm
S0254	why do be do he earn a lot of money more than
S0253	no but it bear in mind like it's like he doesn't like he obviously he and do things but you know he doesn't stupid like me he doesn't really waste his money on go out
S0254	but he's get no one to go out with in manchester
S0253	probably no and that's the thing his main expense be like rent and drive and that's about it so
S0254	doesn't own the flat
S0253	yeah he pay his bite of the rent it's a really oh my god it's such a nice house
S0254	be it a house
S0253	yeah no well be it no it's a grind floor flat but it kind of feel like a house it's quite big
S0254	yeah
S0253	it just feel like the downstairs of a house it's really nice but erm
S0254	one bed or two
S0253	erm to my mind it might just be one but yeah i don't know so any good place to eat there but i'm sure he want to take us to somewhere posh and i just can't afford
S0254	who's go
S0253	erm a few of us i think not cause will be expect then
S0254	yeah
S0253	me
S0254	be actually go to go cos they're expect
S0253	they're expect
S0254	every time i see she's just like oh won't be long now oh really
S0253	go on wayne erm yeah 's pretty sad about it i think he's pretty thrill but
S0254	i know i just don't think either of them have much experience in buy house not that i have particularly but it just take age like when your estate agent say to you oh yes it will be eight to ten weeks you can double that in an instant
S0253	yeah exactly i don't think their dead certain it's go to be that weekend
S0254	no but they're quite like oh we're move in before the end of september and i be like oh
S0253	yeah i don't know but erm
S0254	don't know really
S0253	seem pretty settle there so i presume
S0254	yeah didn't you say might not come to the home wasn't go to come to the
S0253	that's what say but when i point out move the same weekend he be like oh
S0254	no no it's not the same weekend
S0253	oh isn't it
S0254	no because stag do be the same as the hen party
S0253	i
S0254	it's the weekend before
S0253	i have little interest in any of what they're do i'm go to house
S0254	no i'm just interest
S0253	i think i think 's go to i think well seem pretty set on go to john's so if it's that weekend he'll cancel it's not the end of the world be it
S0254	um no
S0253	so yeah and i think that his girlfriend live inn manchester so he's go to come along
S0254	stay with her
S0253	yeah he's go to be with us in the day and stuff like that i just hope he doesn't feel like we have to go to a michelin star restaurant and be go out in manchester
S0254	yeah
S0253	it's just sit round
S0254	well it's that temptation you wanna show off where you show
