S0253	so what have you pack so far
S0253	you can show off in cos it's bloody lovely i've be to manchester countless time but i'm just erm i remember hi say he want us to go to like i don't think its that expensive but it's like simon rimmer's restaurant there
S0254	oh right
S0253	which will just be a bite pricey
S0254	not though
S0253	and it'll be scouse on the menu
S0254	posh chicken kiev
S0253	and er where you're from si awesome yeah so erm laugh posh chicken kievs
S0254	all i eat laugh
S0253	but i'm try to think what would be at this venue what do they always go on about on sunday brunch
S0254	poach some haddock in olive oil
S0253	he always go on always go on as if he be bring up in sao paolo he's always it's what it's about you get the family together you get everything pick out
S0254	it'll just be like posh pub food
S0253	yeah
S0254	and everything will be posh curry fancy burger
S0253	yeah so i don't if that happen i'm just gonna no i can afford it it's not like i'm obviously i'm not like really hard up at the moment i just find that like
S0254	it's not what you want
S0253	i find that weekend weekend away visit people always et you know get turn into as if we've go to madrid for the weekend always get a bite pricey
S0254	mm oh he's come off who do he give his armband to
S0253	rickie lambert i believe no he didn't give it rickie lambert surely maybe he give it to like
S0254	never even hear of him
S0253	rickie lambert he's a southampton's
S0254	golden boy
S0253	well he's quite old but
S0254	golden man
S0253	yeah he erm he be southampton's like he's just score a load of goals last season he's kind of a goal poacher but it warrant an england call up and he's not old must be good then
S0254	do he
S0253	like most southampton players
S0254	be that in then five minutes oh no no shall we do
S0253	turkey
S0254	yeah
S0253	might as well i don't wanna to anything bear in mind and it's go to get darker between now and christmas and
S0254	well we'll just keep it we don't need to use it all i have that film in
S0253	i know the fun of it take picture and develop it
S0254	yeah but it's nice when you've forget what be on it
S0253	yeah but i'd rather take nice picture and then develop them
S0254	yeah
S0253	well take some
S0254	wonder strike
S0253	erm
S0254	so what you're have in the tomorrow
S0253	i don't know really to be honest
S0254	no a chinesy fan
S0253	erm i be i like chinese food it's just i fond the again i always think it's not what i be eat it's the situation go to a chinese usually everyone's drink you've be ever be to a cheap chinese sober
S0254	yeah on our first date that wasn't cheap though and the 's not cheap be it
S0253	it's pretty cheap
S0254	the one that use to be down on street but its not any more its something else
S0253	oh be that nice now
S0254	yeah really nice
S0253	be it
S0254	really nice
S0253	erm
S0254	we go
S0253	i don't know
S0254	to see lion king it be good enjoy it
S0253	i don't yeah
S0254	with you kind of like it something i would enjoy do it together
S0253	yeah okay
S0254	haven't be to the for age we've only ever be once haven't we
S0253	yeah
S0254	before we go to
S0253	you and i have be once
S0254	oh yeah
S0253	yeah no yeah i mean i do like chinese food and like i guess i'm just not a massive like fan of it it's not like the first thing i think about
S0254	no it's not your prefer food what's your favourite
S0253	my favourite food
S0254	yeah
S0253	cookie crisp cereal
S0254	what's tour favourite dinner time food
S0253	i don't know it use to be paella but
S0254	yeah
S0253	paella
S0254	paella so if i say we could go anywhere in town tomorrow where would you choose
S0253	id doesn't excite me like that i don't know i don't know how to explain it where would i go like guess the thing be like it should be something that you can't make at home and be like a bite of a novelty eat out
S0254	yeah
S0253	i'd really like to go to
S0254	yeah
S0253	come on please score guy yay he's gonna be amaze at arsenal now man unite just bin him off and he's gonna just be incredible van man he's get him in the fantasy league and get him by accident cos he and now he's go to be great
S0254	what
S0253	what
S0254	why do he mean to get him
S0253	cos he get him in the draft and everyone think that wellbeck be gonna stay at unite as be gonna like just essentially rot there as that's what a lot of unite players be go to happen to them
S0254	didn't even know that
S0253	and then arsenal buy him for sixteen million pound
S0254	sixteen
S0253	yeah
S0254	that's much
S0253	no but this be a player who like you know be young english talent you know that's quite good value really
S0254	yeah it be
S0253	yeah i've always like him
S0254	seem like a nice guy
S0253	yeah
S0254	smiley
S0253	erm yeah i don't know where would you go if you could
S0253	but you've never be
S0254	no that's why i want to go
S0253	no it be nice
S0254	but i cant make thai food really not the same to proper
S0253	yeah i like yeah i guess
S0254	yeah
S0253	not that i've ever be there but i just know they do japanese food
S0254	i suppose they some style of food you really like some either it's supposedly quite nice and yeah
S0253	but i'm really simple just cos like sultanas that's where i go to
S0254	yeah that be great
S0253	like you the atmosphere the fact that they're cheap and it's like cheap wine and stuff feel quite relax in there i don't like go place that
S0254	yeah too pretentious
S0253	yeah
S0254	yeah
S0253	so yeah so i'm gonna so i need to buy some short like another pair of short i want and maybe a t shirt i dunno i'll see or i might buy another shirt another one
S0254	another farah
S0253	no
S0254	no
S0253	not make of money erm do you want me to pick anything up do you need anything
S0254	i do think about something from home bargain one thing be hair oh no hair spray toothpaste i get that both today
S0253	get both of them
S0254	yeah we need the money though
S0253	ill go to the bank shop
S0254	need to order it in
S0253	we leave it bite late to order in
S0254	take a few days
S0253	oh go in on saturday
S0254	yeah pick it up order it tomorrow and pick up
S0253	and who will order it tomorrow
S0254	you
S0253	me when when will i
S0254	if you finish at half four you don't finish at half four
S0253	no i finish at five and then i'm go for a meal with
S0254	erm okay
S0253	its a question mark
S0254	a question mark
S0253	so i'll have to do it on wednesday and there's no guarantee of it come by saturday
S0254	well we'll just have to ask
S0253	why would you have to order turkish money
S0254	it's not worth anything i know just go to that place you know the thomas cook opposite thomas cook at the top of church street
S0253	uh hub
S0254	just pop in there just ask them on wednesday
S0253	yeah
S0254	and just get a hundred quid you have to pay in cash otherwise you have to take your passport you'll have to draw it out first
S0253	okay
S0254	so if you go and see if they get any and then wiz across to the lloyds during the way out back
S0253	yeah
S0254	yeah
S0253	okay
S0254	an then if you get a hundred pound of pennies
S0253	yup
S0254	they'll
S0253	yep
S0254	need to charge my camera
S0253	how much money do i need to get
S0254	hundred pound
S0253	that's it why
S0254	just draw out
S0253	yeah i suppose better than us take load of money with us anyway find a way
S0254	yep i'll take some pound you get a hundred pound of turkish money
S0253	yeah
S0254	i'll get a hundred pound of pound cash
S0253	yeah
S0254	what i'll do be
S0253	well go into a tomorrow quick
S0254	see what's there yeah cos that's probably the closest one yo don't want to go down to mark and spencers do you
S0253	no well it's not far
S0254	just
S0253	so run that by me again when do you find out again about edinburgh
S0254	edinburgh erm between the sixteenth and the twenty fourth of october i think
S0253	too long
S0254	i know its six weeks away i know we just get to plod on we've get our holiday and then four more weeks and then
S0253	i think
S0254	week my holiday and we'll know then
S0253	yeah think look forward to i don't know
S0254	some potential change
S0253	yeah i just feel like i feel like i've get nothing really come up at the moment i know we're go away at the moment
S0254	work
S0253	yeah just nothing interest really
S0254	work be
S0253	i know that's really good be but that's not really until the end of october i'm look forward to go to oxford and
S0254	and manchester
S0253	yeah that'll be fun
S0254	family tandu
S0253	tandu that's and manly
S0254	a manly hen do
S0253	a manly head do
S0254	stag do
S0253	yeah that'll be good like i hope 's get his home by then cos everyone could just stay at his everyone just say if they don't want to go back to various place
S0254	oh right okay
S0253	not that far from that's where be suppose it's really
S0254	no not really you pay that far in a tax you might as well go to spital
S0253	i pay a taxi from there once it be thirty quid
S0254	get like a mini bus couldn't you
S0253	fell asleep on the train and wake up in the station
S0254	be that you do that a few time didn't you
S0253	yeah but that wasn't in the morning it be late and i'd get a ell asleep i actually i'd go back and forth erm yeah
S0254	that's bad
S0253	i'd hit my head that night that's why i be so weird
S0254	yeah
S0253	think it be the air well it be the air
S0254	a bite
S0253	a bite of both but erm yeah it's not awful it's just down the motorway and it sound daft but it's like
S0254	yeah i suppose maybe
S0253	i don't quite understand the logistics of it if it's not a hackney but i mean cos it be a hackney
S0254	oh
S0253	i just walk outside the station and that be more can you take us to spital and the guy be like get in but we just shoot down the motorway so it didn't seem that long whereas if you kind of
S0254	it's not like it doesn't take us that long to get from my dads
S0253	but it be distance it's not time be it or be it time
S0254	erm i think it be distance
S0253	or be it a bite of both cos sometimes it go up again
S0254	it be yeah if you're in a traffic jam yeah i don't know dunno
S0253	yeah i be just i
S0254	yeah
S0253	i could see why want it in chester just to make it a bite different it's
S0254	it'll be nice to get to that church
S0253	why do everyone tell me chester's really rough at night
S0254	yeah dunno probably be
S0253	how i don't understand how rough be it
S0254	just fight no rougher than really
S0253	but i still don't understand what that mean it's rough at night
S0254	well it's like
S0253	be it like the warriors the seventies gang film people
S0254	game like hunger game
S0253	hunger game
S0254	just tribes come out
S0253	i have this image of and it's nothing but a scene from mum years she once saw like they be drive in chester and they be someone walk round like swing a chain but her memory of that have become my memory of it
S0254	yeah
S0253	and i didn't see it nor would that indicate any kind of violence it could have be a cyclists
S0254	yeah
S0253	anything
S0254	a chain
S0253	a daisy chain
S0254	yeah
S0253	but yeah she as just i saw a man swing a chain so i didn't i just i don't one of those things that's like everyone say how rough chester be
S0254	yeah i dunno it's just one of those things
S0253	be it like when people say anywhere well they're not from be bad
S0254	well yeah cos if you weren't use to go out in liverpool you'd think it be terrible
S0253	yeah
S0254	i think we just gotta be vigilant
S0253	yeah think so
S0253	don't walk around on your own
S0254	yeah definitely go to you could go to the botanists there and you could there
S0253	not really a stag do kind of place
S0254	you could go to the church
S0253	these be all terrible place to go on a stag do
S0254	not be there with me the church the church be convert into a bar its really nice inside have you not be that's really nice you should go there
S0253	it's with your other man
S0254	i go with dad an and then i go with but i think you be with me one time
S0253	maybe i have be
S0254	you'd remember it cos it be a church that's now get a bar in the middle of it it still look like a church it's get a bar in the middle of it
S0253	yeah it still be a church it's just get a bar in it
S0254	yeah must have be there
S0253	dead awkward on sundays during mass yeah no erm john will know what he's do with it
S0254	yeah or his brother
S0253	well it's i think this will be his brothers kind of thing
S0254	yeah should be i feel like i need to get back on it with the hen do
S0253	with 's
S0254	yeah
S0253	why you've pretty much do everything a year in advance
S0254	not really i've buy we've book a place i haven't decide i need to start lie tell them what i want to do be allow people to pay in instalments so instead of in february say i need a hundred quid from everybody cos everyone's always skint after christmas say can i have a bite of money before
S0253	yeah
S0254	and a bite of money after
S0253	yeah
S0254	spread the cost little bite
S0253	make sense
S0254	but i need to decide what activities we're gonna do so that i can add a bite of that into the cost
S0253	i think it's sensible to not to try and get all that money off people at once cos be you go to have to sort this yourself
S0254	yeah i'm go to have to chase the money
S0253	well don't book it until you get money off people
S0254	yeah
S0253	i know that sound stupid but otherwise people take advantage like people still haven't pay like i already pay she's like just pay it
S0254	yeah
S0253	you know
S0254	i've pay it so i don't feel bad about that now
S0253	yeah
S0254	but yeah
S0253	pretty sure that soon enough 's will come round and
S0254	when be it easter april you find a yeah double whammy hen do next year
S0253	yeah well don't think would want a stag bite of an issue
S0254	dunno what she's think of do
S0253	give em some time only have two days
S0254	well she say be like no no no let's do this why wait but erm no cos would kill me if you get marry in the same year as you
S0253	i need to i find some like calmish style tablets before that i might take when we go on the plane
S0254	yeah why not calm bless you
S0253	they're the same stuff the same gumph it's like
S0254	where'd you get it from
S0253	i clean out the pen drawers
S0254	how much be they
S0253	where there's still a bite of stuff in there to sort like my ipod's in there all the pen be in there
S0254	yeah i notice it i think you mean you'd see it in a shop
S0253	no i find it i find
S0254	yeah aren't they
S0253	i don't know
S0254	it's worth it if it just bring your anxiety down bite or just get you drink before you get on the plane
S0253	that's worse though cos you'll sober up though sorry if you're on an hour long flight it's like three hours and twenty and you've get like a hangover
S0254	yeah true and then you gotta pay five pound for a bottle of water on thompson
S0253	be that the company
S0254	yeah
S0253	yeah
S0254	yeah they might be slightly better than easy jet i think
S0253	so be your dad enthuse about the old
S0254	lounge i don't think so i send a message say enjoy the vip lounge and he send me a message back say i'm just enjoy a coffee and i be like only a coffee and he be like yeah i go and ask about the food what do the food look like and all i can see if soup and croissants at the moment
S0253	just sound like the kiss gate
S0254	i'd rather the kiss gate love the kiss gate it's my favourite place
S0253	you love it
S0254	yeah i love it pint of peroni and a mini fish and chip basket by the window watch the plan it's my favourite place to be
S0253	best forty quid i've ever spend
S0254	not even that expensive
S0253	it be
S0254	it's not it's like six pound for mini fish and chip and a pint it's not that bad
S0253	last time we go through there be that with you
S0254	poland maybe
S0253	no last time we go be when we go to paramafera
S0254	oh yeah
S0253	but erm yeah
S0254	well i shall be oh ill probably won't be cos it's like six in the morning we fly to go to spain
S0253	be it you get a nice breakfast
S0254	mm i don't know why they bother with that magazine any more it's just so rubbish
S0253	i read it today it's really good
S0254	it's just bore
S0253	there be a book there's one about these people who free dive but cos they're so oxygen deprive they have hallucinations
S0254	mm
S0253	and then they've make
S0254	hallucinations
S0253	a short film about erm it be kind of weird half real half not thing about free dive about hallucinate in complete pitch blackness it be good magazine
S0254	its not bad but it's like a fiver a go
S0253	you always be a member of it
S0254	you don't have to be
S0253	society of psychologists or whatever it be the league of psychologists
S0254	the league
S0253	the league of extraordinary psychologists erm
S0254	still not decide on what book to take i don't know what i'm go to feel lie and that's the issue
S0253	i know i don't really want to take any of my depress book
S0254	i know cos i be go to take a psychology book like compassionate mind and then i be like do i really want to read about psychology or do i just want a break from it so i don't know i think i'll just get bore of it and then it's like that it'll have to be an epidemic i don't want to read that i just want to read a richard and judy trash book
S0253	which one you say you go to get go girl
S0254	yeah
S0253	yeah i mean i don't really want to take i do i know which book i want to a buy a novel
S0254	yeah
S0253	to take with me but i want a decent one and the book and i want the one i be tell you about the other day it's a hard back ain't pay fifteen quid for a massive book
S0254	no it's just gonna be a pain to read
S0253	and fifteen pound pretty pricey
S0254	uh huh
S0253	erm
S0254	what be that secret history or
S0253	oh it's brilliant
S0254	be it good would i like it
S0253	erm yeah i don't know how anyone couldn't like it really
S0254	yeah do you finish it
S0253	no but people tell me
S0254	oh no
S0253	well no i kind of i know it's not the end be the point it's the way it's write it's set in the weird ivy league culture and it's about sort of it's it's this very i be talk about cos i think read it how it present the world of high academia in a way which outsiders believe it be you know weird secret meet and it's in dusty old corridors and it's kind of cultist it's almost like the cult of academia
S0254	do you see robin's post about the latin on his curtain s be wrong
S0253	weirdly no not with that stuff
S0254	i don't know why it come up on mind but it be like you know in robin's way there's this spell mistake on my latin curtain so you know yo can get those curtain with weird latin scrawl on them
S0253	no i've never see them
S0254	you never see them they're quite old fashion you normally get them in a dusty maroon with like gold write on them but the gold's like dusty and not that obvious
S0253	yeah
S0254	spell mistake a typo or they've spell the latin wrong or something
S0253	gosh send them back yeah
S0254	it be like it must be really annoy if you know that
S0253	he'll be desolate he'll be ready for work now
S0254	yeah but
S0253	but he probably tarting again soon
S0254	yeah
S0253	properly
S0254	its excite
S0253	must of go to germany now
S0254	yeah
S0253	he say he's gonna go most weekend you know
S0254	how much be he
S0253	again you know don't waste your money you can do these things it's when you're an idiot
S0254	go to germany
S0253	you're an idiot like me
S0254	you're not an idiot
S0253	i be
S0254	why be you an idiot
S0253	i just fritter money relative i don't mean load i have no doubt that he's save
S0254	yeah
S0253	he's a sensible guy cos he be say to me the only problem be when they have the faculty meet cos if it's on a friday so it's not go look great to be start off sorry i need to go off to my partner erm so yeah so he's gonna try and visit her as much
S0254	that will ne nice
S0253	he's get a
S0254	yeah make the most of it
S0253	it's his wide dammit erm
S0254	doo doo lyric
S0253	i wonder hat the german will say about that tomorrow
S0254	oh who know
S0253	cos it wasn't like a majestic performance but it be
S0254	pretty decent
S0253	yeah erm yeah he say i think well when i get down to when we go down to visit and i say like we'll try and catch up with him if possible but i'll try and get him to come to the little dragon
S0254	so
S0253	hasn't mention it so presume so presumably he'll be just in germany most weekend
S0254	you can ask him if he's he might make an exception that weekend if you're up
S0253	to come to a gig
S0254	go to a gig with you and i'm sure he'd
S0253	vintage friends
S0254	oh friends gig friends
S0253	laugh right
S0254	weirdly look forward to christmas
S0253	i always look forward to christmas
S0254	yeah don't you think that tall thin tree would look good there
S0253	what be your problem with that space why do you hate it so much
S0254	why do i need to fill it it's just think it's the only place i can think of to put a tree unless yo put it there and then it's in front of the book
S0253	erm
S0254	that just seem an obvious place to put a tree
S0253	yeah that'd be alright yeah i'd be happy at christmas as well maybe cos i've get work i get i get no sympathy from anyone whenever it's like hard we get zero holiday but we get christmas off i think people who haven't have christmas off idealise it in a way which it's like gosh what i'd do with all of christmas off
S0254	no i just think it's just jealousy people like it's i think have have it for three years this will be the fourth christmas it's like nice but rather an even want it
S0253	well no yeah no really it's you can't possibly judge it fairly cos as soon as it come around you're like thank god i'm so glad i don't have leave the rest of the year
S0254	but then in the middle of the year
S0253	yeah your beg for it and you're knackered
S0254	yeah
S0253	erm but yeah so it's like i don't know i never do anything with it what can you do everyone's either with their family or you know i i don't think christmas they be definitely
S0254	plan the wed three weddings next year
S0253	not get marry next year
S0254	do you not think
S0253	probably be oh god equally help me erm
S0254	you're not
S0253	yeah i need to be
S0254	i'm sure your mum say sooner rather than later cos she won't be here
S0253	who do
S0254	your sister
S0253	anyone's
S0254	yeah that's what she say forty
S0253	my mum just
S0254	make stuff up
S0253	decide what the nicest possible eventuality be and then just talk as if it's fact or like you could have a mum like really bad news and then just say but i saw a kitten and you guarantee then next thing she ask you be about the kitten she doesn't she just the brain just day dream
S0254	oh
S0253	and then it mean that she can then tell people that and say ah want be baby poor girls like give her chance
S0254	kind of glad we're away next week for it
S0253	it's the scottish thing
S0254	it's just go to roll now isn't it this be it for another ten days
S0253	nine days that be
S0254	next thursday
S0253	yeah
S0254	so do they have to win by a majority a certain majority
S0253	erm
S0254	cos when they do the referendum in she's preggers again when
S0253	suspicious this news have break so close to the
S0254	do you think don't be so cynical
S0253	yup say goodbye to the union say goodbye to cute little baby
S0254	that's hardly why
S0253	joke aren't you if we have baby fever last time people be go bezerk
S0254	yeah but you can still have baby fever away even if you're in a different country
S0253	when be the last time you
S0254	have some american girl on the radio be like oh my god my friends be gonna be so jealous that i be here when the news break
S0253	it's weird how people have that attachment to someone put on my facebook the other day today's an amaze day and it be about the royal baby and i be like
S0254	a few days ago
S0253	yeah today
S0254	today
S0253	but i be like be it amaze
S0254	it's not amaze
S0253	most people have baby
S0254	you know my brother's friend she post like share a link to the huffington post and it be like woman have baby woman be expect baby laugh funny
S0253	yeah yeah its erm yeah i don't know i the thing be they're not like the ten kid so they must be these things be very carefully plan and will be fit into a royal calendar carefully into a royal carefully and bear in mind it will be just in time for next summer the nation's spirit will be high
S0254	lift
S0253	yeah well the prime minister will put on massive massive cut next summer but look at the baby don't you remember do yo remember when when be it they increase train fare we say we're go to do something for the royal wed and everyone as kind of like and it be just to catch onto
S0254	free travel
S0253	if you be call and it be just like
S0254	or free pie if you're call
S0253	yeah that would be good
S0254	that's what it be when he be bear prime minster do free pie if you're call
S0253	well that's just that's market basically someone corner a rail boss and say erm be you increase fare that be in they be get rid of the christmas cracker to travel on a thursday they say be you get rid of the christmas cracker he say yes but we're gonna do something for the royal wed and it be just literally let's ignore than kind of we're take this away from you and let's
S0254	yeah we're take this thing that we do every week at christmas away to do one day that's never gonna happen again
S0253	one day next year and it just i don't know it seem really sort of blatant nevermind shall we go to bed soon
S0254	yeah
S0253	i need to do some print
S0254	do you get my email
S0253	erm no
S0254	really nice message
S0253	we still need to check about the thing about the transfer
S0254	yeah
S0253	we gonna lose your title as party leader
S0254	no
S0253	do you ant that
S0254	no
S0253	oh do you need a charge
S0254	be you and please take
S0253	no
S0254	once be there once we're at the airport it's all over to you my job be to get us to the airport to get us to the hotel
S0253	yeah yeah
S0254	once we're there it's all over to you
S0253	okay i can deal with that
S0254	okay you decide where we go to eat what we do where we go to drink
S0253	the bar by the pool the bar by the pool any other question
S0254	laugh nope you can decide what bikini i wear whatever you want
S0253	sound kind of oppressive
S0254	a bite
S0253	you can make those decisions yourself yeah not i just i don't know just need to i'll fell better once we sort the transfer out
S0254	yeah
S0253	shall i have a look now in fact
S0254	can do
S0253	we need to look for what be i look at
S0254	send me so many email where's my phone go
S0253	i imagine the
S0254	erm
S0253	yeah sorry confuse it be before sue pollard she be in hi de hi do you remember her she doesn't look it now but that's what she look
S0254	she doesn't look yeah she do look like
S0253	she have
S0254	jenny eclair when she be younger
S0253	she do have an air of jenny eclair
S0254	i'm with you with that
S0253	okay so if i have to look for this what would i look for
S0254	might be on mine might not even be on yours erm it's either low cost holiday
S0253	uh huh
S0254	or low cost holiday or thompson extras add transfer for your party uk documentation yeah must have print two copy of your accommodation voucher to take on holiday with you don't forget your passport insurance document and any relevant visa please check your relevant documentation right i think that's quite clear
S0253	so what do it say
S0254	accommodation voucher accommodation transfer book resort hopper arrival and airport transfer provider be in tourist on arrival please collect your luggage and go to desk be this what you print out
S0253	no
S0254	this be what we need to print out then i can forward you this this be
S0253	do we have a reservation with them
S0254	with
S0253	tourist
S0254	yeah its all pay for
S0253	so we just need to go and speak to them and that's it
S0254	yup
S0253	that's not too bad
S0254	yeah there wasn't anything to pay just think i send you something there's an attachment that's nine page long and it have flight summary accommodation transfer document accommodation voucher our copy hotel copy out transfer voucher
S0253	that's gonna cost me to print it
S0254	but this be all we need and then i've get so that's transfer voucher arrival departure yeah that much bet fine
S0253	cant imagine it will be mush more complicate than that
S0254	oh here we go departure information it be essential that you reconfirm your departure pick up time no later than twenty four hours before your flight you have three easy ways to obtain your pick up time for the departure transfer our mobile app the easiest and simplest way be to the download the resort hopper app enter your reference number in the prompt box please not applicable will display until the supplier load the confirm time
S0253	but then there's no guarantee of have wi fi in the airport and wi fi be dead temperamental
S0254	once you do not have to action anything further or to go on their website
S0253	any other ways
S0254	by phone
S0253	okay
S0254	don't really want to call them
S0253	why
S0254	cos it will cost us a fortune
S0253	no
S0254	you can all office hours phone line can be busy in peak season i think we should download the app
S0253	well
S0254	let me see if i can download the app resort hopper app
S0253	how many copy do i have to print
S0254	just one
S0253	crikey it's a document and a half isn't it
S0254	but that's everything we need
S0253	everything
S0254	app store
S0253	okay be it a big app do you reckon
S0254	don't know yeah apparently it be quite big not massive
S0253	i think it's sort of facilitate the word accommodate yeah
S0254	yeah you're right resort hopper
S0253	bird just keep fly in these weird picture and put them on the thread be that a frog
S0254	yeah
S0253	laugh it cos its call resort hopper
S0254	just cute
S0253	but keep put these weird picture
S0254	they're cool
S0253	he's get load of them but he's joke say he draw them but i don't think he do draw them they're far too artistic
S0254	do you itunes password have to have
S0253	yes it do
S0254	okay think i've get it wrong then
S0253	i can't get onto my snap chat any more
S0254	why
S0253	not that i need to but i'm
S0254	do you have whatsapp
S0253	yeah snapchat's just silly
S0254	it be it be silly
S0253	cos i delete by accident and then i sign up for a replacement password and then i do it again cos i be like no i don't need this and i be actually like i kind of miss it and now i can't and they won't send me another one but it's my fault
S0254	who's that
S0253	she's my friend she's get a new cat
S0254	cute
S0253	not as nice as cat its basically
S0254	have she give it a name yet
S0253	yeah it's call wilhelmina defoe
S0254	yes
S0253	it's actually really vicious
S0254	yeah cat be that's what they do
S0253	but this really scratch me
S0254	it's really scratchy
S0253	it really be have that one instead of there be a real dream they there be a village fate where i buy a plate
S0254	oh yeah
S0253	it be
S0254	oh god hopper
S0253	oh right shall we go to bed
S0254	yup yup
