speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,114,202,535,0.18811881188118812,57,57,0,0,50,S3CK.tsv
3,152,232,722,0.21839080459770116,76,76,0,50,100,S3CK.tsv
3,80,125,319,0.21333333333333335,40,40,0,100,150,S3CK.tsv
3,138,180,495,0.25555555555555554,69,69,0,150,200,S3CK.tsv
3,82,173,441,0.1579961464354528,41,41,0,200,250,S3CK.tsv
3,94,207,508,0.15136876006441224,47,47,0,250,300,S3CK.tsv
3,62,201,574,0.10281923714759536,31,30,1,300,350,S3CK.tsv
3,90,130,380,0.23076923076923078,45,45,0,350,400,S3CK.tsv
3,22,47,64,0.15602836879432624,11,11,0,400,410,S3CK.tsv
