S0281	yes so erm give me er an idea er cos he he's er more or less decide to work for himself and start his own business and he say he go down to er erm hong kong and manage to er
S0281	to get erm a visa for start his own business
S0355	in china
S0281	yeah
S0355	right what do he fancy do there
S0281	well he's get an idea i'm not sure quite exactly what it entail but it's about er i think er start up some business online er he's very good with computers unlike me erm and i think he go down to hong kong and manage to convince them that what he'd get plan be feasible so i think i think he's get it
S0355	cos hong kong's chinese now isn't it of course yeah
S0281	yeah yeah but unfortunately they they well it be erm it be the system with hong kong be that it it's now chinese but they get er two erm two systems one country er they get sovereignty over it
S0355	right
S0281	it's like er erm territories you know like france have get monaco and and er andorra which they share with spain but erm but it's it be chinese the chinese government have get the er the ultimate say over everything and erm they put the kibosh on that er that democracy movement that that start last year when they have riot
S0355	yes right
S0281	er i be surprise to be honest that the that the chinese government let them go as far as they do
S0355	right
S0281	but now they they sort of ride out the they're very clever the chinese er government and er they rather than clamp down on it really harshly which a lot of people include myself be expect er they let it ride and now have buy in when er all the the hoo ha and the world attention's not on it they're er make sure restrictions make sure they you know they don't do it again so er but find work down there wouldn't be wouldn't be possible because they've get the same restrictions about be sixty five there as they have in
S0355	china
S0281	in erm
S0355	the mainland
S0281	in in mainland china yeah and er most of asia south east asia all the same malaysia indonesia thailand it's all the same
S0355	they probably think they're help people
S0281	sixty five that's it
S0355	ah dear dear dear but so how do he give you hope
S0281	well think you know if he's get it maybe i could get it if i i've gotta contact him erm again erm find out exactly how he do it erm so that's two things i can try mm yeah
S0355	yeah what and then if you then you'd move back into mainland china
S0281	well you can just go down there and try and get the visa
S0355	yeah
S0281	come back
S0355	do you think you'd run into that age thing again though
S0281	i don't think it apply if you're start a business er business i don't think so
S0355	doesn't it from what i be look at there what they want be quite a bite of er paperwork involve
S0281	well always be with bureaucracy and china be even worse than here as far as you know those type of bureatic things bureaucratic things yeah i don't know just have to try my best see what happen
S0355	yeah
S0281	it do worry me i dunno maybe i mean be always positive about this you know this er erm police check thing that erm shouldn't it shouldn't affect my application but we have to see
S0355	that would affect what
S0281	my application for a business permit
S0355	it shouldn't
S0281	well that's what she think
S0355	right well maybe it'll help have family there
S0281	oh yeah
S0355	mm
S0281	yeah
S0355	yeah
S0281	hope so yeah always look on the bright side of life do do do do do do
S0281	yeah how be you face the think of friday be it
S0355	well with dread in a way
S0281	yeah
S0355	very nervous about it if i want to to admit it it's on my mind
S0281	yeah i'm sure it be
S0355	my health's on my mind anyway my arm you know if it get this arm i'm fuck and it's the start a little bite up there but i have a one of my green drink this morning erm just get to up my intake of green vegetables stick to protein leave out the erm whatsits and the er
S0281	carbs
S0355	carbs yeah ah so
S0281	do exercise help your arm at all
S0355	it would yeah that would help me out
S0281	maybe i notice you have weight in your bedroom
S0355	yeah but cycle be the nicest one for me
S0281	yeah oh
S0355	yeah cycle i enjoy my cycle
S0281	would you be able to do it with your hand in a bandage
S0355	no i don't think so but then again i suppose i could do some walk but it's not the same as cycle you know
S0281	yeah i be think about that today about exercise and you won't be able to drive so you won't be able to go out to the countryside just yeah walk at the
S0355	no yeah
S0281	do some walk along the sea front
S0355	well yeah that's it yeah i'll do that yeah that sound good i
S0281	i go to the doctor for a blood test the other day and she one of the question she ask me be do you do any exercise go no what not even walk no i well i occasionally walk do a walk at the weekend
S0355	yeah
S0281	but er
S0355	ah
S0281	she say do you smoke i say yeah two or three
S0355	oh dear what do she say then
S0281	oh erm she say well there's a counsellor here er help people stop smoke
S0355	yeah
S0281	but there again if i really want to i could do it
S0355	i know
S0281	it's not like i'm addict so erm
S0355	what be that
S0281	at the moment i don't really feel you know in a mental state i don't really feel er up to it feel like do it you know
S0281	i bet you've get the same problem haven't you
S0355	oh i'm terrible i'm just so fuck down
S0281	yeah
S0355	i feel just awful but you know i i think once this thing that that's hang over me this operation once that's
S0281	right
S0355	i've get though that then i will er ah two message from
S0281	huh what's she get to say for herself be she still see that guy she marry that arab
S0355	oh i don't know i don't know just just listen to it the saga go on there make me feel ill
S0355	you know what he what she's do what she do and you know she obviously still feel for the guy it obviously shake her a lot
S0281	mm
S0355	you know but he do it to get over here to england that's why
S0281	yeah mission accomplish
S0355	yes and now he's remarry
S0281	oh i didn't realise she be she be divorce
S0355	oh no she's it it be well i don't know if he have because i think he could he's so sneaky that i think muslims can take more than one wife
S0281	ah
S0355	and er the the thing be that er he say that he's divorce her over there but he he might not have do so you know when
S0281	i wonder how that affect law here because i mean it's
S0355	i don't i'm not sure i wonder that
S0281	mm remember that crazy french girl that use to be a friend of ours she do this
S0355	remind me what she be like
S0281	well crazy young girl she be er erm
S0355	what what
S0281	very bouncy personality
S0355	when when be this
S0281	actually i don't think you know her no he she become a regular of ours and a friend of ours after after you be down there
S0355	right
S0281	but she do the same thing she she meet some guy and felt sorry for him and get marry to help him get a
S0355	green card visa
S0281	green card yeah
S0355	well i think it be he do it by charm her for you know make her fall in love with him and er you know woo her and and i think that's that's not good i mean
S0281	no
S0355	it's very that's underhand that's er
S0281	yeah
S0355	i think that's terrible and and he's meet other women while he's be over here and string them along and
S0281	really
S0355	so he's er woman bang at the door threaten
S0281	yeah
S0355	's be well he's not live with me thank you and er just string a woman along she borrow money and i think she'd give him money and do this and do that you know he just he be use her she it be she again an older woman
S0281	do you want some orange juice
S0355	sorry
S0281	do you want some orange juice oh you get beer
S0355	erm no i've get a beer thank
S0355	and every every time er every time erm talk about it you know it's it's difficult for her i know
S0281	yeah but i suppose but in the end everybody's get problems just like most of us we've gotta try and get our head round it and do the best we can
S0355	yeah
S0281	nobody else can do it for you
S0355	no
S0281	it give you moral support but it's erm you know this whole cliché about something doesn't break you it make you stronger
S0355	yes
S0281	yeah question be if it break you or not
S0281	it's er it might not just be make or break it might be just a long linger petering out
S0355	what do you mean
S0281	well if you've get a situation that might seem insoluble erm circumstances just wear you down
S0355	yeah that's true yes i've i can identify with that yeah as what's happen to me
S0281	mm
S0355	well every year i don't know how i'm go to pay my income tax this year i don't you know it's not like i live fuck like a lord and my mortgage be pay so you know i
S0281	yeah you get something come come in from the rent
S0355	oh i've get a bite yeah the money i've get now probably probably four hundred odd quid i've get to put in the bank to pay an electric bill of two hundred and forty six
S0281	what about since you're gonna be stick at home for a while explore the idea of maybe try to give your advice regard build problems in general and iron work in particular online try and would that work you you charge for advice online
S0355	not really
S0281	no
S0355	i have no you'd have to be insure for that
S0281	insure
S0355	oh you're responsible for any information you give
S0281	oh right
S0355	if i give the wrong info
S0281	oh yeah
S0355	so you'd have to have at least a million probably two million pound worth of insurance
S0281	really
S0355	well i carry a million a million and a half
S0281	do you
S0355	but i've have to let that go cos that cost me two hundred odd quid a year
S0281	yeah
S0355	i haven't be able to renew it but you know hopefully more work come in whatever and i'll get back to to it i'll have to start go into work as soon as i can really you know probably within two weeks to try and get er
S0281	mm well at least it's the leave hand not the right
S0355	well that's true that's it isn't it it's true yeah
S0281	mm
S0355	i'll get it do get it do
S0281	it's a lovely even
S0355	isn't it beautiful
S0281	the wind's drop as well i think
S0355	it's what
S0281	the wind's drop
S0355	yes i listen to the weather forecast you know the the ship forecast the other night
S0281	mm
S0355	i don't know if it be the night before last i think it be it wasn't i don't think it be last night but it say er gales everywhere
S0281	mm
S0355	gales
S0281	oh i saw the weather forecast earlier and there's erm some nice weather come up
S0355	yes
S0281	it say it might rain a little tomorrow
S0355	yeah
S0281	later on but there's a high pressure system come in temperatures around mid twenties that should be nice might even be able to sunbathe on the beach yeah
S0355	yeah
S0281	i be surprise when we be down in nice you know er how erm how few topless women there be there be still the odd one but er explain it by say it be er the arabs' fault er the the hassle they get from even throw stone at them sometimes apparently
S0355	yeah i er save a girl from from serious sexual assault in a when i be in paris with my girlfriend and er we be at the arc de triomph on new year's eve
S0281	and you decide against it
S0355	yeah but no she she be drag to the grind by half a dozen at least probably more arabs drag this single woman to the grind
S0281	oh my god
S0355	be grope her put their hand up her skirt you know she she be just do nothing and i just wad into them
S0281	yeah mm well do
S0355	well i didn't hit anyone i just say get off her help her up and say you go and stand with us
S0281	mm well do
S0355	but you know a respectable woman she be you know shock she be really frighten
S0281	mm mm the thing be when often when people talk about er interracial problems like well there be here and but even more so france it's er it's to outsiders it might sound racist but when you live there and see on a daily basis what happen erm it's it's another thing
S0355	what what what things do you remember see when you be there that the arabs
S0281	well if you're go to score some dope it's go to be from an arab
S0355	right
S0281	which which be you know in itself be fine but erm if you're go to get er attack or rob or whatever chance be that it's gonna be an arab who do it and that that's not racist to say so it's just the way things be you know and er yeah you know the the young kid the they call them in france which be always sort of a strange nickname for them cos literally use to mean butter right but now the butter but
S0355	why do they call them that
S0281	i don't know i don't know but erm ah there be big problems in especially in paris er with all the er the arabs and the black er they live in ghettos and er the inner cities be terrible place
S0355	be they
S0281	oh yeah no go areas some of them
S0355	wow
S0281	yeah and er
S0355	wow it's that bad
S0281	yeah oh yeah yeah it really be well remember that that story i tell you about when we be walk along the prom in nice about i remember watch er the american bombers go ahead when the first iraqi war open you know and i tell you that er i saw a queue outside the arm shop you know people would
S0355	yeah yeah
S0281	cos of the the white be really scar that it be gonna kick off
S0355	well it's only the other side of the mediterranean isn't it
S0281	well yeah
S0355	it's not far away
S0281	but er but it didn't materialise erm
S0355	no
S0281	but er there be you know this fear in france be really a divide country when that erm charlie hebdo thing happen
S0355	yeah
S0281	that radicalised a lot of people
S0355	what
S0281	exodus from france so french citizens erm
S0355	where do they choose to go
S0281	well london's a favourite spot but also
S0355	really
S0281	yeah
S0355	what for parisians
S0281	yeah they're there be many more er french leave er france than ever before and er
S0355	good god
S0281	oh yeah
S0355	it's like the end of the roman empire isn't it
S0281	well
S0355	the fall of the roman empire
S0281	it and especially jewish families i know you you don't have much sympathy for them but er they
S0281	they they er they're really fear er well what they can see as inevitable that er there's tax on synagogues and and jewish school and things you know
S0355	oh i see yeah yeah yeah yeah
S0281	and there be there be arm soldier outside all these place now
S0355	oh my goodness
S0281	you don't remember we see those arm guy up above the station
S0355	oh yeah yeah yeah yeah yeah yeah
S0281	they're everywhere so doesn't bode well do it when you've get paramilitary and military erm force er on more or less permanent guard outside jewish place
S0355	place
S0281	smack of you know pre war germany doesn't it
S0355	well
S0281	so they're they get record immigration to they're go to er israel i think yeah but erm but i be talk to those french girls you don't remember i go out have a one even a few a month or so ago
S0355	yes
S0281	and they you know they don't they don't know the answer either well it's gonna happen they say themselves you know they they they're always wary about go out be attack
S0355	by arabs
S0281	mm mainly
S0355	wow
S0281	yeah not only but i think that's a you know the main cause and er well we speak about this charlie hebdo thing and erm they just say well you know the the basic question wasn't it the the the moral philosophical question about er whether they be right or wrong to publish those things that that instigate the attack whether either in a democracy that er one of the oldest in the world i don't know if it's the oldest but
S0355	i thoughts the greeks
S0281	well it wasn't a true democracy as such it be only you have to be a citizen didn't you and they have slave and
S0355	oh i see yeah
S0281	so erm whether you should have the right to say something negative about somebody but be it on the other hand do you have the right to insult something or somebody be consider sacred like mohammed okay so that's the the thing that that start it wasn't it when they they and er and you saw the americans they they what happen there
S0355	i think you have to respect people have respect for people
S0281	yeah but the the the question be should on one hand in a democracy where you've get the right to say what you think about something should that be your er right to do so but on the other hand
S0355	by think
S0281	it it would you be could you be accuse of incitement to riot
S0355	you could be accuse of that quite probably but there again there be many good muslims who didn't
S0281	sure
S0355	riot about it who who erm who just say well that's you know i don't even want to know about it you know and i forgive them
S0281	well i think most muslims do take that
S0355	i think most muslims do take that line
S0281	yeah but
S0355	erm
S0281	we only hear about the minority don't we the extremists
S0355	i can i can show you i can show you websites on there of jews say things from i'm glad we murder your christ your jesus we i i promise you i can show you websites and they're not by as a matter of fact these be jews to things on television mock christianity mock people's belief in swear and all this on jewish television so i don't er you know i i er i felt it before as a christian and even though i'm not i don't go to church often but it offend me it do offend me very much you know
S0281	it's a very delicate line this because it it carry on over to erm er how what you you consider be necessary to be a good er devotee of a certain religion like for example head gear headwear not only include in the arab veil for women
S0355	catholic nuns
S0281	well yeah yeah and but the the french government the parliament they they they rule that erm they er they can't wear it er erm
S0355	the hijab
S0281	yeah
S0355	yeah
S0281	so when again sikhs you know should why why shouldn't sikhs have their turbans and
S0355	well quite it's what make enrich the world isn't it
S0281	yeah yeah
S0355	i think the dangerous thing be when you start put your stuff on other people as muslims would put their stuff christians put their stuff
S0281	mm i think the you you it make sense that countries like britain and france have to er change with the time and while on the one hand france be a secular state and have this rigid partition between er the clergy and the government
S0355	clergy and state
S0281	the state yeah erm well there's that er i think er that they they should er be more flexible er because most of these immigrants they're not gonna go away so france like britain be a multicultural country and you can't expect to live in the past
S0355	no well i i'm quite sure quite probably years ago people be multicultural you know and people all over different religions and different er ethnicities be live all over the world weren't there
S0281	well they be they be
S0355	you know here and
S0281	but it's so much more intensify isn't it these days with the just the number
S0355	well i saw something the other day it say oh in they be do a story on rome and it say in whenever it be twelve fifty or whenever er there be more people live in rome than there be today
S0281	really
S0355	so and i suspect the same be true i know certainly of edinburgh there be probably more people live in edinburgh for certainly and if you look at it at at everything you'll probably find there be more people live in london because people you know that little cottage i have in
S0355	yeah i mean there be four families live in there
S0281	good lord
S0355	four families
S0281	well i think the number be certainly they use to be around one or two million for a long time didn't they wasn't it and then i seem to remember when we be kid that from geography lessons the population of london be about six to eight million something like that i think it's maybe a lot more now
S0355	yeah but when you when you look where at that area the city of london that once be the people live in that area then say six million or whatever and now in that square mile there be probably less people live in that square square mile than there be then
S0281	mm
S0355	although the city's expand the you know people live in expect to live in in in a flat don't they in a small flat with with service but er you know but i be read a a book it be 's i think i've give it back to her but it be erm a it be a labour mp write it
S0281	mm
S0355	i i think it be i think it be a guy call alan clark or john clark and he describe how he live in the fifties with his mother and father in this erm build that's in this part of london that's probably now pull down but they in one room they have one room upstairs oh oh no they have two room and there be four of them and like two room upstairs in this house and the loo be a bucket and they have to take the bucket down to the road it be just appallingly
S0281	mm
S0355	erm it be poverty it be grind poverty
S0281	most of it just get throw out the window think didn't it
S0355	yeah well it use didn't it
S0281	yeah
S0355	god guard a loo
S0281	i remember when er i use to stay in 's place it be behind where we use to live in terrace
S0355	yeah
S0281	and their house be directly behind ours in street they use to have an outside toilet
S0355	yeah
S0281	and a tin bath
S0355	yeah yeah a lot of place do
S0281	wow amaze to think how well her kid have do
S0355	ah dear
S0281	yeah she'd be proud of them mm yeah one of my regret be that i didn't know my parent as people you know
S0355	yeah well i i didn't either i didn't know mine as people and they live far longer years so do you ever know them you know
S0281	well true enough
S0355	you know i know what you're say but er i don't know
S0281	mm seem like too nice a even to stay in there again i suppose it's gonna be over soon it's eight o'clock already but
S0355	yeah i need to get out of my overalls i need to have a wash spruce myself up and then cook some dinner
S0281	mm
S0355	it's what i need to do erm yeah mm
S0281	work again tomorrow
S0355	yeah i've get to wash some wash my slippers and wash my erm pyjama bottom tomorrow cos i've get to go in like that be clean that erm dress gown i've get to go in my dress gown
S0281	well you you really
S0355	yeah
S0281	oh do you know what time you'll be back
S0355	well they say go in early so they may start at eight o'clock nine o'clock nine ten eleven twelve one probably be back here they keep you in there for an hour or two probably be back here three or four something like that
S0281	mm
S0355	but i'll come just come in my dress gown well pyjamas swallow some painkillers and go to bed
S0281	i'm surprise they ask you to wear pyjamas if it's only a local anaesthetic
S0355	well they get to get you you haven't they they have to get to your
S0281	yeah
S0355	heart if it stop or something quick and
S0281	oh oh yeah i suppose
S0355	stick needle in you and
S0281	yeah i suppose you're right yeah
S0355	get to bring my own slippers that don't fall off easily apparently
S0355	so i've get my camp slippers
S0281	camp slippers
S0355	camp slippers
S0281	wow
S0355	do some camp after
S0281	your campy slippers
S0355	er ah
S0355	oh dear
S0281	breathe deep the gather gloom
S0281	watch light fade in every room bedsitter people look back and lament on another useless day's energy spend
S0355	ah well my mate say to me today he say i i'm go down to portugal i say oh when's that he say july i go july you're joke it's roast down there well apparently
S0281	yeah yeah
S0355	that's when all the portuguese leave
S0355	but erm well good luck to him
S0281	mm why do he choose portugal
S0355	sorry
S0281	why do he choose portugal
S0355	because he's get a free ride down there and er yeah
S0281	oh
S0355	his mate be go down there and say do you want to come along for the ride and he go yeah okay
S0281	mm nice one
S0355	but er he live on a on twenty on fifty quid a week he live on
S0281	wow how can you do that
S0355	well he live in a squat i know you they don't allow you to squat nowadays but they no one's chuck them out of there
S0281	mm where in
S0355	erm i'm not i he i don't know where he be he live in erm yes it's in erm but he er
S0281	there use to be a law in france i don't know if it still exist but er that during the winter months you can't be evict
S0355	oh that's handy isn't it
S0281	yeah except that landlords be very wary about
S0355	who they
S0281	yeah who they take on and also erm find any people i suppose newly rent something around that time before just before winter kick in
S0355	oh i see gosh how about that
S0281	yeah so what some people do be er just stop pay the rent
S0355	ah sad isn't it i think why can't we just get all get on with it pay your rent and do stuff and but there again i suppose people fall victim to circumstance where they maybe kinda
S0281	yeah
S0355	can't pay the rent but it's the first thing you do pay isn't it
S0281	mm
S0355	it's for sure that's the first thing you do before booze or anything else
S0281	yeah
S0355	god know ah it just yeah get to look on the bright side of life i feel tire
S0281	yeah
S0355	texted me i don't know that all go a bite haywire last night her texting i just yeah it's like a nightmare and er
S0281	mm why do she use abbreviations and things like that or be it just the syntax
S0355	it be what
S0281	syntax the way she construct sentence not make the mean clear
S0355	well yeah but i think she be piss
S0281	ah
S0355	let's have a reply to say she's get her knickers in a twist with her phone
S0281	huh
S0355	she's get her knickers in a twist about her phone
S0281	yeah why
S0355	oh she's say that er her phone's do things like say message not send receive a draft and erm er get her knickers in a twist about it basically
S0281	mm
S0355	i mean i can't i i know why my phone save it to draft but you've get to hit the wrong button and you know or there's load of different reason i don't know what her phone be do or why you know
S0281	yeah
S0355	it's er i haven't a clue
S0281	yeah i've gotta go to apple and try and sort out my phone i can't get my hotmail message on my phone now for some reason it say i don't have the right password which i don't understand see
