S0202	oh for fuck's sake
S0208	retard
S0208	they've get erm thirty thousand followers
S0202	right
S0208	and
S0202	and they're follow you
S0208	and they follow six thousand people and they start follow me and i be like right
S0202	i'm a
S0208	no no
S0208	cos i know like i've learn with page like that what they do be they follow people and then obviously when it's like follow for follow
S0202	yeah
S0208	it's like if someone follow me i'll look through their stuff if they're interest like yeah i'll follow you back if they're not interest i'm like oh fuck you but erm cos they be interest and like i really like the outfit that they put up and like it be quite trendy
S0202	mm
S0208	erm i be like yeah i'll follow you back but then i think
S0202	then they unfollowed you
S0208	that's no no well they didn't but usually that be what happen
S0202	right
S0208	like some girl from actually have quite a few hundred followers like now each have start follow me she be like a third year or something and i start follow her because i be like oh
S0202	yeah you must do oh
S0208	mm but then once i follow her back i re front my page and i'd go down to like a hundred and eighty followers and i be like you fuck bitch sorry i
S0202	so be that what they do then they follow you so you follow them back and then they unfollow you
S0208	not not all the time some people do but like
S0202	that's really sad
S0208	because i don't really care it's like like it sound great but it's like i've get a hundred and eighty followers like that's not much like i don't care
S0202	right
S0208	and i've make my profile erm public because there's nothing on there that i don't like but i make it public public sorry back when me and be gonna start do the youtube video
S0202	yeah
S0208	so i be in my bio be gonna put my youtube link i be gonna make it public so that more people would see it
S0202	mm
S0208	cos it sound really sad but what i'm genuinely scar of happen be me put videos up on youtube and like and practically no one see them or like them and them just be like a flop
S0202	mm
S0208	know what i mean so like i make it public but since i make it public so many more people follow me like i've get forty more followers this summer just from make it public but i think what it be be like i know personally when i go on explore cos i love instagram i love it because i look at all the food stuff all the fitness stuff and just like pretty girls
S0202	mm
S0208	it's like one of my hobbies and i just enjoy it
S0202	yeah
S0208	and erm so i start do that and that's what i see be that when the person be private i don't bother add them cos i don't know what their photos be like i don't know if i'm gonna enjoy follow them
S0202	yeah
S0208	i don't like i don't like stuff up on my news fee for no reason
S0202	mm
S0208	i like enjoy the picture whereas when they're public and i can look through their picture and i can see if i get a sense if i like follow them
S0202	mm
S0208	or if i like the picture that they're gonna pin up
S0202	yeah i know what you mean
S0208	so i start do the same cos there's there's nothing on there that need to be hide er it's not like facebook where it have to go like private
S0202	yeah
S0208	yeah like erm thank thank you she's get mm two thousand and something followers
S0202	cos she's makeup and stuff innit
S0208	that be from her youtube videos
S0202	mm
S0208	like a lot of like sometimes i read the comment on picture i can see a picture of her that's really beautiful and you comment and i read the other ones and it's people who be like oh you're so beautiful your videos inspire me blah blah blah and she's always so lovely back to them thing be she get gift package from her followers
S0202	really
S0208	on youtube yeah cos she do makeup and stuff like a fashion blog she's do a bite of music erm she get package from people cos like when she put on like she do these videos where it's like her summer favourites or her autumn favourites or stuff like that and she'll say like all her products that she like use and the clothe she like she's get a few package from like her followers and like people who like her fan basically and they send her package with her like her favourite stuff in
S0202	mm
S0208	and it be so cute like when i be at hers the last time and she explain to me and she be like yeah i get this from a follower and it's like that's my favourite lipstick and she's send it to me and stuff like the she get package in the post
S0202	how do they know her address
S0208	probably look her up and find it
S0202	that's creepy
S0208	it's it's
S0202	it's sweet and it's really nice like i would love that
S0208	it's
S0202	if like have people
S0208	yeah
S0202	it's creepy
S0208	but it be really sweet and like all the people that she talk to on instagram like the people who she reply comment to be like oh thank you love you're so sweet and she's meet load of other bloggers
S0202	mm
S0208	mm like from it like really famous bloggers and like she leave a a comment say have a dinner date with and like tag it so i just look like out of interest and this person have like twenty one thousand followers like on youtube like subscribers and i be like wow like 's meet them and like i genuinely reckon that she's gonna break into like internet business
S0202	yeah
S0208	because she's get that style about her to be a blogger and to be like be famous on internet isn't big but there's a girl that a follow call christian bazan
S0202	mm
S0208	and she be she's stun and she do beauty stuff and she start off as a beauty blogger and she do blog and like put picture up and stuff and now she's be recruit by some agency that's call kayture on the go
S0202	mm
S0208	and she travel the world she go to different countries and she wear their like like their culture and she like she wear different outfit and like she's get famous and be pay for that and 's a few well a few i'd say like a couple of hundred a couple of hundred subscribers away on youtube to be pay to make videos
S0202	really
S0208	cos when you get to i think it's three thousand or three thousand five hundred or something around that mark when you get to that many subscribers youtube pay you to make videos because they get people in to like pay for advert time
S0202	advert yeah and that's when your videos start get advert on
S0208	exactly so she's almost hit that point where her videos she's gonna be pay to do them
S0202	really
S0208	and when when she come to and she tell me that sorry keep it light erm she get approach by a beauty company like a makeup company erm who approach her and send her an email and be like we want you to erm
S0202	promote our product
S0208	promote our product so just basically use our product and promote it and tell tell er tell people what you think and i don't know if she's do it yet i'm not sure if it be like you need a few more subscribers to do it or can you do it whatever but she tell me that someone have approach her ask her to do that so she do it and she get load more subscribers but can you imagine she's be pay like at first it's not much like don't get me wrong but
S0202	mm
S0208	there's a girl that i follow on instagram i didn't know she do youtube videos mm call and her youtube name be velvet ghost she do the most random videos but they're so much fun to like watch
S0202	yeah
S0208	she do like a home haul and there's like all her favourite products all her favourite things in her house like she just do random things but so many people love her and they watch her and they're like when it's her birthday or whatever like so many people wish her happy birthday
S0202	yeah
S0208	and like it's just it's just really lovely like it bring people together
S0202	mm
S0208	like i really really love that and that's why i want to start do videos but for my music cos like i've want to do that for a while i've be too shy
S0202	why though cos er you're on the internet it's not
S0208	mm
S0202	you don't even have to put your face on it you can just like
S0208	i know it's
S0202	blur that part out sort of thing like
S0208	i know
S0202	you don't even need to you know
S0208	it's like i want to cos like i love i love sing it bring me so much joy like i really love sing and i'd love to share it but i'm i'm worry that like people will reject it it sound really lame
S0202	no i no i understand
S0208	cos what should i care but it's still it's it's put my face in the
S0202	you yeah it's a it's and you're scar of negativity there's nothing wrong about that or weird about that er like everyone fear that everyone fear get reject i mean
S0208	yeah
S0202	a a simple example what last time i go round i go out with all lads it be 's house warm party like it be the night before i come to your friend's actually
S0208	mm
S0202	and er we go out and we go to this bar the bar and erm we be there till like half one in the morning and like be we actually gonna leave yet we've be here all night we've not leave be we stay here all night why aren't we why aren't we leave so oh well there's some fit girls here right okay you gonna speak to them no well
S0208	scar of rejection
S0202	why the fuck be we here then
S0208	mm
S0202	like why aren't you speak to them it be like oh well they might they might not like me
S0208	and that's like me yeah
S0202	well how do you know until you speak to them like i don't get it i don't get that but that's because i've always be confident in myself that if i go and speak to a guy i can get lay but
S0202	i suppose i'm a girl guy will
S0208	yeah
S0202	sleep with anything it's harder for guy girls have higher standards
S0208	yeah and like erm when you er when be here the first time and we be say i need to just have to put that song online cos i say i'm gonna start up a youtube channel but i don't want my first video to be just by myself
S0202	you should do it because you be such
S0208	no
S0202	a good singer
S0208	think
S0202	like and you
S0208	i'm not
S0202	no like
S0208	say it for that
S0202	i'm no i know you're not but the the thing be like you you've never sing properly in front of me but i've hear you sing like in the shower and
S0202	like the stuff like that and you're such a beautiful singer and you've get such a beautiful face and a beautiful personality like people will love you people will be people be draw to you and that be a reason like that and and all them lot never fell out with you because they be draw to you because you be such a beautiful person like you don't have a negative bone in your body
S0208	mm
S0202	no i'm not say it for any
S0208	no i know but i
S0202	anything but i'm really
S0208	get really situation
S0202	genuinely mean it no but
S0202	i know you do i do but honestly you be genuinely a beautiful person and it make me happy in a way that you be you shy away from it cos that tell me that that make you even more of a beautiful person if that make sense like
S0208	mm
S0202	if you be the sort of person that be to turn around and say oh i know like i'm so amaze like
S0202	i love myself that'd make you so much that'd
S0208	that's not attractive
S0202	make you a dickhead it's not attractive but the fact that you don't know it and the fact that you're so insecure receive compliment make it more clear that you be a beautiful person
S0208	oh thank you
S0202	like so anyway let's just forget i say that because i don't want you to feel awkward
S0208	thank you
S0202	but like that's what i think about you
S0208	yeah
S0202	like i genuinely believe that you be a beautiful person and sometimes i wonder why you're my friend and
S0208	why
S0202	i genuinely think that cos yeah just
S0208	well you know what
S0202	insecurities
S0208	i see a lot of myself in you but mostly i see a lot of my personality in you but it's part of my part of my personality that i would never show
S0202	mm
S0208	i think that's what draw me to you at first be because i'd love to be outgo and i'm really outgo with the people that know me but with strangers i'm not like when you be so outgo with strangers and so come to my door and so easily make friends so this be the kind of person i need to be with because you'll you bring out like the better side of me
S0202	mm
S0208	if you know what i mean whereas if i be to hang out with another shy person it would be awkward like erm 's friend i have a absolutely fantastic night when i go out with them that be the first night i go out with black
S0202	yeah
S0208	and all of that lot and that be the night that erm and and invite me to live with them
S0208	because they be like oh we love you so much you have to live with us and i be like well thank you but i'm previously engage
S0208	i say that because i know i be gonna live with you
S0202	yeah
S0208	and because you didn't know then yet wasn't gonna be like okay but have to come cos they didn't know you
S0202	mm
S0208	so i just like yeah thank i'm previously engage
S0208	but erm that be the first night i go out with them but be basically very much socially awkward like i be but all the same things so and me and her i be already ready cos i'd come down for pre drink it be about nine o'clock in the even and i go down to her flat and i be in her room with her and i be get to know and like i saw the picture on her wall and i be like use to go to school with that girl cos she go to erm and i go to high school and they be two private school in the same town two girls' school but right next to each other
S0202	mm
S0208	like i almost go to i visit that school and everything the same year that she go and we use to get the same bus we live in the same area and we never meet each other like that's so weird
S0202	yeah
S0208	but she go on the morocco holiday that all of my friends from england go on and i remember talk to a girl call who i be really good friends with erm who'd go to the morocco holiday and i remember ask her this be i mean i be quite old i be about fifteen or sixteen at the time and i be still talk to her and like i be still friendly with her and erm i remember just chat to her and like oh what be you up to this summer and she be like i'm go to morocco on a girls' holiday with some girls from our school and from because you know and i be like oh wow that's such a small world you know that's amaze and she be like yeah you would have be here have to stay and all that kind of stuff
S0202	yeah
S0208	turn out be one of those girls
S0202	yeah it's such a small world innit
S0208	it's just so weird and i be look at all these picture like i use to go to school with all of these girls like they like be one of my closest friends it be just so weird but yeah basically erm go to the kitchen to sort some stuff out with and it be just me and and oh my god it be so awkward
S0208	l actually broach the awkwardness and i be like
S0202	like me with
S0208	i be like i'm sorry that i'm so awkward but i'm quite shy in these situations and she be like oh my god me too and as soon as we broach that subject
S0202	you bond over the yeah
S0208	we we bond over our mutual awkwardness
S0208	and then the whole night it be amaze because i didn't know very well at that point this be still very early this be in like first semester
S0202	mm
S0208	and we go to that night near there's the house section and the r and b section i'm always happy in the r and b like put me in r and b with the rap and all that kind of stuff and i be like i'm in my element
S0208	which be so weird i know
S0202	me too
S0208	but we go into there and i remember keep ask me all night she be like be you happy here be you happy here and i be like you don't have to keep ask me and then be like i'm a bite bore will you come to the house with me and i be like yeah sure we go there and it be just us two and she be like us white girls get to stick together
S0208	it be hilarious er that's the only night that i genuinely kind of bond with and since it's be different
S0202	the thing be with
S0208	but not in a nasty way
S0202	no just that
S0208	it's just cos we're not very close
S0202	the thing be with have a lot of friends and she only consider a small group of them close
S0208	yeah
S0202	because she have so many cos be one of them girls she's the diplomat she doesn't get involve in shit she doesn't oh she doesn't want to upset anyone i mean
S0208	i guess kinda like me
S0202	yeah and she's so outgo and loud and not in a bad way loud but she's just loud and she's nice and all that sort of stuff like people be people gravitate towards her and she's the same with everyone so like over the summer holiday i've become really close to cos we spend like four days together and
S0208	mm
S0202	we really bond and stuff and i find out a lot about that i didn't know before
S0208	yeah
S0202	like she really like you like
S0208	really
S0202	we talk about you like even have only meet you a handful of time when we be watch game of throne and stuff
S0208	yeah
S0202	but like it's so weird like how i meet cos like i meet on that night out at the sorry
S0208	no no it's i'm just
S0202	erm so i meet that night out at when you couldn't come i don't know why but you couldn't come and we all go out on that night out and stuff
S0208	oh it's because i go to erm i leave that day remember i leave down to london that day
S0202	yeah
S0208	and you guy go out
S0202	and erm like we be all wear colour from our block and all this and it be just such a good night and like that's the first time i've meet and be just like why the fuck have i not meet you before you're awesome and like me and bond straight away and after that i just make an effort and i'm like oh you should come and watch game of throne like come up and watch it and i make a conscious effort to become her friend and become friends with
S0208	i be like don't take this the wrong way well there's nothing to take the wrong way but i be so so happy when you tell me that you'd be get closer to and get closer to because i be like i be sort of say to myself like she's finally get over that insecurity of make new friends
S0202	yeah
S0208	so cos it's like i know i'm the same it's like i make you as a friend and and i felt like that be enough for me like i i feel more comfortable
S0202	mm
S0208	in smaller number and when you start branch out i be like i be so happy for you i be like i'm so happy that you've get over that insecurity because of everything that happen with our flatmates
S0202	yeah
S0208	and that you'd make other friends and i be like that's gonna force me to make other friends when i get back then
S0202	yeah
S0208	i be so happy for you like literally i be oh new people
S0208	go to get to like do all this stuff with
S0202	yeah you just it be so shit though cos you couldn't be there like i be glad that you be there like after but it be so shit that you couldn't be there cos it be such a it
S0208	i know that snap that you send me with you and though say we miss you i screenshotted it
S0202	mm
S0208	and then when i be about to come home i send it back say
S0202	yeah you do on our facebook wall yeah
S0208	i can't wait to see you guy yeah
S0202	but like and and everyone really like you like and they've talk about you all the time when i'm with them and ask me how you be do and
S0208	i find that so strange cos i've never be close to any of them
S0202	no but they they consider you a friend
S0208	it's lovely though
S0202	but like next year cos like obviously i say to it's like i say it's like a week and like
S0208	you guy have proper bond
S0202	yeah and like she and black as well black be like oh how's your bedroom do you like it blah blah blah i go yeah it's amaze cos i be in 's bedroom and she be like oh good she'll be stay here load and i can't wait to have you and over and
S0208	ah
S0202	all this lot and that and like all of them really like both of us
S0208	that's so so sweet
S0202	like
S0208	it make me feel really good because i've always get on really well with black
S0202	mm
S0208	like from that first night we bond because when i say
S0202	and she'll get her arse out and stuff
S0208	yeah like from that first night when we bond over and the fact that she get naked in front of me
S0208	and then the fact that we be both dance to r and b but then when that drake song come on i just i lose it and i i've tell you about that when i start rap it
S0202	yeah
S0208	and then i always have my eye close like that and i open my eye and there be like a little circle like around us
S0208	and it be just me and i be like can you come back people don't leave me alone here
S0208	cos people obviously be like wow and like black be especially like oh wow i like you
S0208	i didn't know you be like that and as well and then be like i think you be my white friend
S0208	i'm sorry
S0202	no well they all really love you all of them like
S0208	mm
S0202	i mean i don't see it's weird cos like i really close relationship with er not black and but i don't have a close relationship with and
S0208	mm
S0202	i find it hard i do like don't get me wrong but i find it hard to like her
S0208	mm
S0202	because she's she's so dramatic and she lie a lot and
S0208	mm
S0202	i just find it hard to not feel awkward around her but that's the same as i i will always feel like awkward around even though after our library sessions and all our like be one of the first people i tell all that happen with them and they be call me a slag and all that even after that i still feel awkward around them but that's cos i've not spend enough time with them not to feel awkward
S0208	whereas mine's different i've get so close to straight away
S0202	yeah and you feel awkward around the rest it's it's the same
S0208	especially as awful as this sound cos i know that white be really nice like all the things that i've hear about her like rave on about her as if she be royalty
S0202	mm
S0208	like in a nice way not be bitchy
S0202	yeah i know what you mean
S0208	like i've never get
S0202	i don't get it either
S0208	and i've never get a a nice vibe from her
S0202	no me neither
S0208	and it's like i'm gonna give her time because obviously she's friends with my friends and like she seem like a really lovely person but when i go out with i can't remember why you couldn't come but the night out the night i go out with
S0202	out at the
S0208	yeah the night i go out with and we go to meet her cousin er with mm
S0202	well i've get a funny story for you before you finish that
S0208	yeah
S0202	rave on about but she say as as soon as she start see she change and maybe that's why you don't get that vibe from her because i don't get
S0208	maybe
S0202	a nice vibe from her either
S0208	because the first time i meet white she wasn't with that guy
S0202	yeah
S0208	she be with her ex boyfriend and erm we go to to a bar to meet her er 's cousin i go out with she didn't wanna go alone so i go with her and she promise me a great night out and she'd buy me a free drink so i be like yeah i'll come with you so we go up to meet with her cousin and her cousin be hilarious and all of his friends like they be older
S0202	yeah
S0208	they'd already leave uni but they be come back
S0202	yeah
S0208	so i go with them and it be a really really fun night like we sit in for a few drink and be like out club but erm like i meet them we meet up with white like pure coincidence she be walk around with her boyfriend and saw her outside when we go out for a cigarette and scrounge a cigarette off me even though when i'm completely sober i would never let smoke
S0202	yeah
S0208	as soon as she's drink and i'm drink and i'm smoke she's like can i have a bite and i'm like yeah go on smoke it like
S0208	and i'm the one that teach her how to smoke properly
S0208	and i feel so bad about that
S0202	yeah but she doesn't smoke normally
S0208	no no
S0202	it's only when she's drink so it's fine
S0208	even though she still doesn't smoke like she say she hat it mm
S0202	go on i'll have a drag
S0208	i still feel bad but anyway we meet up with white so she come into the bar with us to have a few drink like with everyone there be like a massive table of her cousin's friends they be all have dinner
S0208	we be at like a separate table
S0208	white and her boyfriend come round and we're like we be have a laugh and a drink and a joke and then they get into an argument and they go home and be like no i don't wanna come out with you guy i'm gonna go home so we be like okay we go out but that be the only time i properly bond with her like we have one on one conversations
S0202	yeah
S0208	and everything like when go off to see her cousin and i didn't wanna go and interrupt so
S0202	yeah
S0208	i be chat to it be fine and the next few time like the time that we go out for pre drink and i don't know if you remember i go down a bite earlier than you
S0202	yeah cos i be still get ready yeah
S0208	and you come down and i be like i'm gonna go down and meet you and erm we start off and it be alright and we be play like it be the night that be there and 's friends from
S0202	mm
S0208	come up so i be really like i'm gonna feel fine because there's there's black black be pre drink with us even though she didn't come out and i be like you're gonna be down soon and be there so i felt quite comfortable immediately become like bezzy bezzy mat with one of 's friends just wanna tell the story it's more easy
S0202	go on
S0208	so i be er already feel a little bite awkward because be with her flatmates who i'm close to but not you know
S0202	bezzy mat with
S0208	and you weren't there yet and i be just like i just need someone that i can like make me feel comfortable
S0202	mm
S0208	cos as soon as you're around it's like i find it very hard to instigate conversation
S0202	yeah
S0208	whereas when you're there and you start up a conversation i find it easy to slide in
S0202	yeah
S0208	but i need someone to make the first move so be bezzy mat with her i'm already a little bite awkward with but just because we've never have the bond experience so like it be fine but then come down with her boyfriend and i be chat to them and we be play never have i ever and me and her boyfriend drink at the same thing i can't remember what it be it be something funny and he be like oh you too and we start laugh and i could just see her sort of like eye me a bite weird
S0202	
S0208	yeah
S0202	white
S0208	yeah but because i know he be i know that he be her boyfriend so like it sound really stupid but as soon as i saw her eye me i be purposefully brush off any conversation he make with me and he be stand next to me and he keep make conversation and i be just like yeah and i be try to be purposefully a bite shut off so that she would see that i wasn't
S0202	interest
S0208	try to go anywhere
S0202	yeah
S0208	but it's it it turn out fine and then cos be there a really good friend of
S0202	yeah from your course yeah
S0208	yeah erm asian asian
S0202	yeah
S0208	and we start erm we just start talk about and he be like yeah i saw you be really good friends with and he tell me that he be really offend that i'd gravitate towards rather than him
S0208	cos we be all in in first semester for er a i think it be political theory
S0202	let's go inside it's cold
S0208	we be bring the wine
S0202	yeah i'm bring it don't worry
S0208	we be all in the same seminar which i don't know if i've ever tell you actually but the whole reason me and become friends be because erm we be in the same seminar for that on a friday morning but we have erm a next seminar together so i remember once she just thank you erm she as we be stand up to leave she be just like do anyone have to go to make of the modern world and i stand up and i be like me
S0208	and that's how we become friends but before that i be friends with erm like before i get friends with her like we'd sit next to each other and chat and then be really good friends with
S0202	the asian guy
S0208	yeah so it be me and and him and and then we become like a kind of foursome
S0208	which be completely coincidental because then we get put into group and our group because we be all sit together talk our group be me and this other guy
S0202	right
S0208	who i still don't like erm so
S0208	we only meet up we be suppose to meet up every week before our seminar to discuss the question which we do once and end up only talk about shit
S0208	so we decide let's just not do this again we'll just wing it the next time
S0202	yeah
S0208	cos no one want to meet up that early in the morning cos our seminar be already at ten and we have to meet up and nine and no one want to do that
S0202	yeah no one want to do that
S0208	so we meet up once but then i always just gravitate a bite more towards so like i'd sit by me sit next to there'd be a space next to me and would come
S0202	mm
S0208	and sit and like we would chat and stuff and then that night cos i'd never speak to really he be like yeah you be always so much more friendlier with and it make me feel really exclude and like he'd always talk about you and how nice you be
S0202	ah
S0208	and i be like oh but i love you
S0208	i be like you be so sweet and i love you so much
S0208	so we just become friends that's why that night at i be really happy to see them cos it be the first time i'd socialise with them outside
S0202	that's the first time you disappear as well
S0208	i'm sorry
S0202	no i disappear all the time
S0208	i have such a good
S0202	i disappear all the time like how many time do i disappear
S0208	yeah
S0202	over the course of the year just the
S0208	halloween be the worst
S0202	yeah cos it be my birthday as well weren't it
S0208	oh god i literally
S0202	i didn't right
S0208	i be feel horrible i be look for you everywhere we be send people off in group to look for you
S0208	and then when you send me that message say you're be such a dick and all that kind of stuff i literally cry in the middle of the of the club
S0202	i'm so sorry
S0208	and i be like she just call me a dick and i be like
S0208	she's completely right and everyone be like no she be the one that leave we try look for her we couldn't find her
S0202	no
S0208	that be her decision i be like yeah but i should have be with her i should
S0202	yeah
S0208	have be look after her
S0208	and everyone be like shut up cos they be annoy at me because i be get up upset and i be like
S0208	and all this
S0202	no to be fair i think it be like fifty fifty blame cos like i manage to get us into the vip area but i can't remember how we get in so i be like
S0208	we be walk out of the smokers' corner
S0202	yeah we and we walk
S0208	and there be a door to get in
S0202	up instead of down didn't we
S0208	and there be a walk to go up so we go up
S0202	but the
S0208	you blagged us in but
S0202	at the time i be hammer
S0208	then we be up there
S0202	i didn't remember
S0208	but when we get up there i remember everything clearly cos i wasn't that drink
S0202	i be batter
S0208	i know
S0208	erm when we get up there i say to everyone right i need a wee and people be like yeah i wanna come yeah and i wanna come yeah and i wanna come so i go with i think it be
S0202	you go with everyone i be on my own
S0208	girls
S0202	cos i say i didn't want to come
S0208	and you say you didn't want a wee
S0202	i'll wait here
S0208	so we be like alright wait here and the guy be there as well like wait here we're go to the toilet
S0202	mm
S0208	when we come out of the toilet you be go we ask the guy and like yeah she go off to see someone she say she'd come back
S0208	we wait upstairs for about half an hour
S0202	how do i find my way back upstairs though
S0208	you didn't
S0202	i don't understand
S0208	but you go off to see someone you didn't come back we wait there for half an hour and we be like right we need to start look for her so we some of us stay upstairs me and and and cos be there as well we go downstairs everyone else stay upstairs
S0208	we go downstairs walk all the way round the stage in a massive circle you didn't come so that's when i send you the message say we're by the bar by the smokers' exit because that be the last time we get our drink
S0208	we be by the exit there be a bar by the exit and then the smokers' thing
S0202	mm
S0208	and it's like that's where i be then you be like i can't find that and i be like well stay exactly where you be
S0208	we're come to find you if you keep move around we can't find you and that's when you reply say you're be a dickhead and stuff
S0208	and i be just like but we've be look for you for two hours
S0208	and like short of say you ruin our night because we be look for you rather than enjoy it i be like just stay fuck exactly where you be stop move at the same time we be
S0208	and then when you say i'm go home and all that kind of stuff i be like
S0208	but instead of be angry i get upset
S0202	oh i'm sorry
S0208	because that time because i be no no i'm not say this to make you upset it's just i'm tell you my side because
S0202	mm
S0208	we be so close i literally i felt so guilty like i couldn't enjoy myself without you be there
S0202	mm
S0208	and that's why i felt so bad and like when you tell me that i be a dickhead it just sort of confirm all the guilt that i have inside myself
S0208	and i be just like
S0202	such a dickhead
S0208	i be like oh my god i feel so bad but the next day you be completely fine with me the next day when you
S0202	like
S0208	when you wake up and i be like text me when you wake up and stuff and you do and i be like my god she's gonna really shout at me
S0208	i be literally get like and my palm be sweat and i be literally i i'm have to get ready for the shout and
S0208	and i come over and it be fine and you be like hi how be you and stuff and i be like you don't know
S0208	and that's when you be like no no i'm sorry it be my fault and you say all this kind of stuff and i be like i have be worry
S0208	for twenty four hours
S0208	about you and it turn out you're fuck fine
S0208	and i be just like
S0202	yeah well that's the night that i find that handbag with that phone in
S0208	yeah
S0202	i'm such a dick i'm sorry
S0208	no but from now
S0208	cos i know you that bite better and i know
S0202	i go on adventure
S0208	your personality and i know that you go on adventure and i know that you get a bite more
S0202	aggressive when i'm drink
S0208	wouldn't say yeah aggressive when you're drink
S0202	yeah i do yeah
S0208	i've stop take it personal personally
S0208	cos it's like that night out that we go with and your new friend when you say you want to go home i know that you wouldn't take it bad that i say that and no matter what bad things you say to me i know that you wouldn't
S0202	no no
S0208	feel like that the next day so i be like when i send you home and give you the key i know that you'd be fine
S0202	yeah
S0208	but it's like at first because you be like i know it back then that you be my only true friend and i be like i can't fuck this up
S0208	and that's why felt such an obligation to like
S0202	no i felt so bad as well
S0208	be
S0202	a lot of the time
S0208	like that with you but now on like even next year or anything if you go off on an adventure i hope you know
S0202	you're just gonna leave me
S0208	er i'm i'm just gonna leave you
S0208	because i'm not say this nasty like obviously i'll check that you be okay and like ring you if you stop answer or whatever if you've go home to sleep i'm just gonna like she's fuck fine
S0208	because that night be honestly i i be sick with worry
S0202	oh i'm so sorry
S0208	no no i be sick with worry because
S0202	i'm so sorry
S0208	i know how drink you be i be sick with worry because i think something would have happen to you that's the i mean
S0202	can you imagine me get rap that would never happen
S0208	no you'd rip off someone's penis before that happen but i just
S0202	i would bite it off
S0208	but i just i just i felt sick with worry but now that i know you because that be that be a month after we meet each other
S0202	mm
S0208	not even or a bite more
S0202	we be still like even then we be like mega close though weren't we like
S0208	yeah but it be still it be still new
S0202	yeah
S0208	and i still felt like
S0202	didn't really know each other
S0208	it sound
S0202	that deeply
S0208	really sad like i feel i can tell you now but i still felt like i have to impress you
S0202	yeah i felt
S0208	so
S0202	the same about you for up until like january
S0208	yeah it's like don't
S0202	even when i
S0208	don't
S0202	even though when i be at your house with your parent i felt like i have to impress
S0208	so
S0202	everyone
S0208	don't take this the wrong way because i don't feel like that now
S0202	mm
S0208	and honestly it's not a a problem but i felt like i have to agree with you on everything because you be so strong personality wise
S0202	mm
S0208	and like your rant and stuff i'm not gonna lie
