S0556	be there another or be there only one
S0405	hi guy
S0555	hi hey alright
S0556	hey hey
S0405	you you you okay if we do this record thing then yeah
S0555	yeah yeah
S0556	yeah
S0555	again bad time
S0405	it be fun yesterday though
S0555	it be
S0556	yeah it be so fun it be like the best thing ever
S0405	shut up
S0405	alright let me record this
S0555	and we be play card
S0405	yeah it's record
S0556	the other pack of sweets better ones
S0555	what be this be this coffee
S0405	no no it's chocolate
S0555	why do you like coffee so much
S0556	it's sexy
S0405	cos it taste so good
S0555	do you like coffee
S0556	not to his level though i'm not
S0556	i'm not i just like it a little bite i'm not i'm not an extreme
S0555	i don't like it i dunno actually i don't mind it but like i dunno like you drink it with without sugar
S0405	yeah i would
S0555	you would or
S0405	i would rather have it with sugar but i would have it without
S0556	what's your favourite hot drink
S0405	hot drink
S0555	just be quick
S0405	ah oh come on okay what shall we play we play a game that we can continue talk like cos then like we're not too focus on what's go on in the game
S0555	we can play rummy again
S0405	yeah shall we play rummy we can talk during that can't we so
S0556	do you want me to
S0405	this drink be really good
S0555	er shit i forget how many card
S0405	just like when it taste good there's four there
S0555	okay
S0556	i don't like that game not gonna lie
S0555	shall we not play it then
S0556	it's too hard
S0555	right
S0405	something else
S0555	okay
S0556	i don't mind we can play it one more time
S0405	let's play oh can we do that can we do that drink game please
S0556	yeah yeah let's do the drink game
S0405	cos it cos it involve erm
S0555	do the what
S0405	drink game
S0556	let's just do the drink game
S0555	okay what be it
S0556	he really want to play the drink game
S0405	er
S0556	he love drink game
S0555	a drink game
S0556	let's let's do a vampire diary one it's what's best for
S0405	we're not watch a vampire film
S0556	i know
S0405	and i hear that one
S0405	that one
S0556	you would get so drink if you do
S0405	oh it just make so much sense
S0556	you'd get so drink if you do that
S0405	ah there's this one
S0556	or when damon kill
S0405	bitch in vampire diaries
S0556	don't ruin it don't ruin it i'm not
S0405	shall we make a hapax legomenon
S0555	yeah let's do it
S0556	shall we do what
S0405	be er ah try to think what's a word that no one else would've say the entire corpus er this isn't an actual conversation let's keep go erm
S0555	i'm sorry what game be we play
S0405	er one sec
S0555	i be read a book and it have it mention and
S0405	the and
S0555	yeah our
S0405	right
S0555	this it's erm be a dystopian book
S0555	what be it what be it erm
S0405	what be it say about i mean
S0555	er be turn into a giant crematorium and there be this smoke rise out of it that be it
S0555	it be a giant crematorium
S0556	and
S0555	smoke be rise out of it it be brave new world by aldous huxley
S0556	lads do you wanna do anything scary on halloween
S0555	yeah let's no actually no no yeah
S0556	shall we just watch scary film
S0555	yeah okay yeah let's do that then yeah
S0556	you guy up for scary film
S0405	yeah
S0556	mm well would
S0556	well would would come
S0555	do he get scar
S0405	yeah no he's fine i think
S0555	do any of us do any of us get scar
S0556	i get i dunno i don't get scar but i i i i'm you're go so you don't worry about me
S0405	alright so
S0556	shall i bring as well
S0405	yeah sure i
S0556	shall we just do it at my house
S0405	yeah i think yeah
S0556	or do you guy wanna do it
S0405	we do at a time
S0555	i don't mind
S0405	i think we should play one card i think everyone take it in turn to play a card
S0555	okay
S0405	ace you take one drink two you take two drink so let's do sip three you take three drink four you get to ask someone else a question five you make a player of your choose take a drink er six you play
S0555	oh my god
S0405	never have i ever
S0555	this be so complicate
S0556	oh
S0405	one round of no no we'll keep this up
S0556	oh i like this game we should we should play this one
S0405	seven seven shall we just say you go to the next person erm seven or eight you go to the next person nine everyone must give a word that rhyme with yours
S0555	what
S0405	you say a word and then everyone must say one that rhyme with it
S0556	just say a word yeah just say a rhyme word
S0555	okay
S0405	ten everyone drink jack guy drink queen girls drink
S0405	king waterfall
S0556	i think
S0405	yes
S0556	waterfall be where one person drink and then pass it on to another person's mouth and that's what waterfall be
S0555	no
S0405	all players continue drink until
S0556	yes
S0555	that's disgust
S0556	be we gonna do the waterfall
S0555	what be that
S0556	it be a little thing that be in the plug
S0555	oh right
S0405	all players continue yeah as soon as the first player begin to chug their drink the second must follow him and so on all players continue drink until the player previous to them stop drink
S0555	oh okay
S0405	the first player be a big drinker yeah but we only have one drink
S0555	yeah that's fine
S0556	yeah that's fine we'll just ignore that one
S0555	we'll just all
S0405	no
S0555	drink at the same we'll just all drink
S0405	we'll just all take a large gulp
S0555	yeah
S0556	erm
S0555	alright
S0556	do you guy wanna do the
S0556	what about the waterfall one do you wanna do
S0405	that's what we be say er
S0555	yeah just we have to all take a drink
S0405	everyone take one gulp one large gulp
S0556	okay
S0405	the rest sip
S0555	we're not do that that's disgust
S0555	er
S0405	we play this until we finish
S0556	do you not know do you know what a rainbow kiss be
S0405	no
S0556	no i'm not gonna explain it
S0555	please
S0556	it's disgust
S0555	no please explain it
S0405	four
S0555	okay now
S0556	i don't wanna
S0405	question i have to ask someone that question
S0556	it's really disgust
S0405	okay
S0556	and er if you have a question you can ask me about it
S0405	what's a rainbow drink
S0555	rainbow kiss isn't it rainbow kiss
S0556	rainbow kiss
S0405	yes whatever
S0556	a guy and a girl they go down on each other but it's so disgust the girl have to be on her period
S0556	and the guy piss in the girl's mouth
S0556	and they they kiss
S0555	no no no no no no no no no
S0556	and exchange no have you never hear of that
S0405	your turn
S0555	no
S0405	no just add something really insightful to the
S0555	yeah
S0405	oh alright a
S0555	two
S0405	two two you take two sip
S0556	me
S0555	yeah
S0405	yeah
S0556	mm
S0405	two sip so do it one sip and then second one we're drink kool aid by the way
S0405	it's er really sour and disgust
S0555	yeah
S0405	how be that alright you've gotta take larger sip than that
S0556	oh stop it
S0405	ace one one sip
S0555	alright that's fine hey
S0405	er
S0556	ten
S0405	everyone sip
S0555	bust a rhyme
S0555	er
S0405	no two wow do you guy like crispy cream doughnuts
S0556	mm mm
S0405	i think they're so nice
S0556	they're really nice
S0405	they're just like heavenly
S0555	jack
S0556	all the guy drink
S0555	oh
S0405	the lads
S0405	this be so minor
S0556	i wish i buy my i wish i buy id now i could've buy alcohol
S0405	next
S0405	unless you really wanna whatever master
S0555	master of the thumb
S0405	get see game a
S0555	no just skip it skip it
S0405	skip it yeah i dunno
S0555	just skip it
S0405	skip it your
S0555	okay ace take one sip every one of yours have just be take a sip
S0405	take a sip
S0555	have the worst luck seven so i skip it
S0405	yeah
S0555	five
S0405	make a player a take a drink
S0556	i know he be gonna do this
S0405	i'm not gonna do that to
S0555	thank you
S0555	
S0556	nine
S0555	nine
S0405	bust a rhyme
S0556	mm
S0555	everyone must give a rhyme
S0405	bust bust a rhyme
S0555	say a word and we have to all rhyme with it give a rhyme word as well
S0556	erm sweets
S0555	erm
S0405	uncle cos his eyebrows be on fleek down on the street just one word
S0555	it say one word
S0405	yeah i know i just felt like
S0405	spit some fire
S0555	well none of those rhyme because it's sweets
S0556	yeah that's what i be think
S0555	sweets
S0405	it's rhyme okay have you ever hear a rap
S0405	a rap song
S0555	and sweets
S0405	erm alright find a perfect rhyme
S0555	keats keats
S0405	oh yes alright alright keats
S0555	he's a poet
S0405	john keats yeah like that romantic shit
S0555	sweet yeah oh
S0405	one one sip
S0555	no
S0405	three sip
S0556	who
S0556	oh yes
S0555	extra sip
S0405	take another lug we're not even half way there
S0556	eight that's skip isn't it
S0555	so skip
S0405	oh we haven't put a king yet
S0555	ten
S0405	no one sip
S0556	i dunno what happen
S0405	i'm not enjoy this
S0555	er this taste so disgust
S0405	yeah oh yeah yes yes yes sorry
S0555	i put the ten down
S0555	you fuck idiot
S0556	what's he do
S0405	he put the ten
S0556	i put the ten down
S0405	be you sure
S0556	yeah
S0555	no i do
S0556	no you didn't
S0555	no i do cos you put the eight so you didn't have to drink
S0556	oh yeah yeah yeah yeah yeah
S0555	how can you argue about this
S0556	erm he's put a two down
S0555	yeah
S0556	as well and then
S0405	so we play never have i ever and if it apply to you you drink
S0555	okay
S0556	oh
S0405	mm what can i get you guy with
S0405	erm i wanna make it fun as well erm
S0556	i always shake when we play this game i don't know why
S0405	be you serious
S0556	i always
S0405	what what do you have to hide erm
S0556	i dunno exactly what do i have to hide
S0405	fuck's sake
S0555	so sleepy
S0405	i'm sorry erm
S0555	i think when our internet come back i'm gonna try watch vampire diaries but i'm gonna start off wait i'm gonna just like watch the first like few episodes
S0405	no the first season's like
S0556	yeah the first season's now that i'm aware of
S0405	no no but it's the episode when damon come you're like
S0556	oh damon
S0405	oh he's like he come in he's like i won't spoil it but he say something so sexy like
S0556	your dick go like from that to like there
S0405	trust me damon man
S0556	when damon come
S0405	and he just he just walk in like naked to to elena and he know like how like fit he be like
S0556	he's so hot man
S0405	she's gonna like
S0556	i don't know what elena be do man she should've just like
S0555	ha
S0405	just rip off her clothe and be like fuck stefan like
S0556	yeah basically
S0405	stefan's disgust
S0405	never have i ever you have to say er talk shit about someone and then within the next hour be nice to them talk to them
S0555	er
S0556	yeah my brother probably
S0555	i mean probably yeah
S0405	yeah
S0556	that's not me who's do it
S0405	no you don't openly like
S0405	probably
S0555	
S0405	you know i use to talk yeah you know i use to get really annoy with him
S0556	oh
S0405	so do you both you and me use to talk shit about
S0556	oh yeah fine rest of my drink
S0555	fine
S0405	oh jeez
S0405	oh okay okay so now i'm not gonna make you drink cos you didn't make me drink so
S0555	shit
S0405	waaay
S0555	taste so disgust
S0405	queen queen girls drink
S0555	now you have to drink
S0405	what be that
S0405	yeah you ready to erm
S0555	it's your turn
S0405	no you oh yeah
S0555	stop make me do this
S0405	spill my drink
S0555	oh
S0405	oh
S0405	guy we're gonna get through this alright
S0405	just wait till a king like
S0555	it taste so disgust
S0405	no one's put down a king yet god
S0555	there have be a king hasn't there no there hasn't
S0556	what's four
S0405	question er ask a question of anyone
S0556	erm
S0555	who you ask what's the question
S0405	all all all can play it
S0556	i'm just ask this
S0405	all
S0555	be it both of us
S0556	yeah feel like you wanna just spend an hour
S0405	alright
S0556	on average
S0555	on average
S0556	how many time a day do you think a human be urinate
S0555	er do you mean like
S0405	wow
S0555	do that do you mean do that include
S0555	er
S0556	it's on average
S0405	five time
S0555	average
S0405	five time
S0555	er i don't know
S0405	fact of the day five to five to seven
S0555	shouldn't it depend on whether it's summer or winter
S0405	four to seven how much they're drink how often they want to
S0555	how old they be
S0405	how accessible somewhere be
S0555	how much exercise they do
S0556	what their bladder's like
S0555	what their how small their bladder be
S0405	yeah that wasn't a mean question so
S0555	good question man
S0405	really appreciate that
S0555	eight skip
S0405	skip
S0556	nine be skip as well
S0555	no nine be rhyme
S0405	bust a rhyme
S0556	oh
S0405	orange
S0556	orange
S0555	door hinge
S0405	orange door hinge
S0556	porridge
S0555	porringe
S0405	you know what i mean
S0556	i don't know
S0405	oh should of do something else do you know the only word that rhyme with
S0556	seven
S0555	only word that rhyme with
S0405	or something
S0555	month
S0405	month then
S0556	what's seven
S0405	er skip
S0555	skip
S0405	two percent guy
S0555	jack
S0556	i love it when it's jack
S0555	er it taste so disgust
S0556	you know one day we should pay and buy everyone half of that and all of us should just keep on ask like
S0556	philosophy question to piss him off like deep deep question
S0556	never have i ever
S0555	what's the
S0556	when walk to the shop and
S0555	what's this
S0556	think i dunno just something deep
S0405	when you break a pencil in half you get two pencil but when you break a pen you have zero pen
S0555	yes it's that's not a question
S0556	not a question
S0405	you know
S0405	the roof of your mouth be more like a ceiling
S0405	okay be you just gonna spit out platitudes question erm
S0555	give us some more wisdom
S0405	what's that er it be it be from an online video shit one percent guy erm we can remember them anyway
S0555	i can just take a picture of it
S0405	yeah
S0556	why didn't you put your phone on charge
S0405	cos i can't from here
S0405	no
S0555	wait wait wait
S0556	still record
S0555	yeah
S0405	erm oh yeah i be gonna ask you guy a question erm when be the last time you masturbate boom
S0556	mm
S0555	wow
S0556	it be probably like last week
S0405	last week
S0556	if it's yesterday just say no one's gonna judge you
S0405	today
S0555	no i don't know
S0405	two p m
S0556	can you answer your own question as well please
S0555	within the last three days
S0405	yesterday today yesterday
S0555	your turn
S0556	seven skip
S0405	queen
S0405	queen drink
S0556	oh bottom up guy
S0405	can we finish this drink please
S0405	can we finish this drink no there's still not be a king
S0405	no i go i put queen didn't i
S0555	stop try to do that
S0556	finally
S0555	king oh
S0405	oh no no
S0555	this be the
S0405	everyone drink a gulp
S0555	waterfall
S0556	be this the waterfall thing
S0555	yeah
S0556	oh alright can we start with me
S0405	yeah take a gulp yeah
S0556	oh shit be that what it be
S0405	yeah that's all it be you're just take a gulp
S0556	oh i think it be the thing i think
S0405	what
S0555	no no not that thing no no no
S0556	cos i be think
S0405	what else do you think it be
S0555	she think
S0556	no no no
S0555	she think it be basically you drink some of it and then you keep it in your mouth and then you pass it to the next person and they pass it to the next person
S0405	do you think we be really gonna do that
S0556	i ask that at the begin you know
S0555	that's so disgust
S0405	drink gulp
S0555	just take a gulp
S0556	oh
S0555	that's not
S0556	so much though
S0555	that's not a gulp
S0556	that be so much that's kinda nice
S0405	that's a gulp
S0556	be you guy
S0555	wait whose turn be it
S0556	mine
S0555	i've get king
S0556	be not a i'm like
S0405	do you guy listen to
S0555	oh i get question
S0405	do you know tove lo
S0555	yeah yeah
S0405	do you like her music i think she's awesome
S0556	who
S0555	i've only listen to one of her songs
S0405	i like like four of her songs stay high or
S0555	yeah habit
S0405	talk body habit yeah
S0556	who you guy talk about
S0555	tove lo
S0405	er
S0555	she's a musician
S0556	no never hear of her before
S0405	you'll know like one her songs
S0555	ask a song ask a song ask a question guy
S0405	yeah ask us a question
S0405	it's music
S0405	what be that what be that what genre do you describe it as
S0555	shit genre erm what question
S0556	large
S0555	how dare you
S0556	what colour hair er what hair colour do you like her with the best
S0405	whatever hair colour she have
S0556	no no but what do you like what do you think look the nicest
S0405	whichever one she like
S0556	the you
S0556	god
S0405	that's so cute
S0556	have you guy ever watch come to america
S0555	yes yeah
S0556	have you oh it's like my favourite programme
S0555	have you have you not see it
S0556	oh you need to cos it's really good
S0555	it's who who be in it erm
S0556	er eddie murphy
S0555	eddie murphy he play lot of different character he's an
S0405	er
S0555	he's an african prince
S0405	okay
S0555	who come to america
S0556	it's it's actually really funny you need to watch it
S0405	think eddie murphy's funny so
S0556	i love have you see norbert no
S0555	you haven't see norbert
S0556	you've see norbert
S0555	yeah yeah yeah
S0556	think see think like a man
S0405	erm
S0556	come on
S0555	what happen in it
S0556	erm oh right
S0555	who's in who's in it
S0556	kevin hart chris brown meagan good erm
S0555	chris brown
S0555	really
S0556	er in it taraji's in it
S0555	no i haven't see it no
S0556	oh everyone's in it like the best erm african american actresses be in it it's really good
S0555	oh
S0556	er gabrielle union's in it er i forget that guy's name who's that rough black guy who's with blue eye the one who always play chefs in film
S0555	denzel washington i don't know
S0556	i dunno i dunno what his name be i can't remember it's really good
S0555	well
S0556	it's amaze
S0555	think like a man wait what do i ask for my question
S0405	dunno
S0555	that's not my question
S0555	er
S0556	just ask anything what's your favourite colour
S0555	okay fine what colour be your sock
S0556	my sock be
S0405	black
S0556	see
S0405	grey and white
S0556	and a bite of silver
S0555	grey and white
S0555	
S0405	huh
S0405	skip right
S0555	no
S0405	oh no never have i ever
S0555	i never never have i ever
S0405	never have i ever star at someone sexually in public
S0555	what do you mean sexually
S0405	er be erotically
S0555	what do you mean erotic
S0405	fantasise about someone in public
S0405	have to say who i dunno you've you've look at someone you'd be like
S0555	just say
S0405	damn what i'd do to that
S0555	i mean
S0556	it's just who i be
S0405	oh
S0555	be you gonna drink some of that
S0405	yes
S0555	yeah
S0405	yes boy jesus you've drink a lot there
S0556	he love it
S0556	i take the smallest amount
S0555	i know i'm try to take more i'm take
S0405	yeah so we get rid of it
S0555	i'm take yeah so we can get rid of it
S0405	so we can have a normal conversation alright this be my idea anyway but
S0555	king oh my god it's almost do
S0405	ah almost there guy
S0555	i don't know how we get here
S0405	yes yes
S0555	don't put it back
S0556	he didn't even drink any of it
S0405	oh wow
S0405	way to embarrass like
S0555	please please drink it please
S0556	so i just take a gulp
S0555	yeah yeah yeah
S0405	yes please
S0556	mm
S0555	holy shit
S0405	swallow i want you to swallow
S0555	and then she put it in your mouth
S0405	stop
S0556	i wasn't even think
S0556	holy oh my god oh my god
S0405	oh my god
S0556	it's so bad
S0405	yeah
S0556	guy what would you actually do if i do that would you guy still be my friend
S0555	yeah
S0405	yeah
S0555	but i'd be a bite further away
S0405	alright
S0555	oh yeah it's mine
S0405	everyone drink
S0556	stop this
S0405	they're almost do
S0405	almost there
S0556	you like this drink you know
S0405	i get use yeah she's gonna finish it shall we give her a water for finish
S0555	can finish it right now
S0555	if she actually take sip of it
S0556	that be his go
S0405	yaay
S0555	everyone
S0405	yeah after you after you
S0556	no no no after you
S0556	oh yes
S0405	alright
S0555	never again
S0555	that be actually disgust
S0405	never again
S0556	i think we should i think we should try the other flavour
S0405	yeah
S0555	yeah
S0405	never have a drink
S0555	cherry i don't even like cherry flavour things
S0556	lube
S0405	cherry flavour lube
S0555	yeah
S0405	good flavour
S0555	why do you need flavour lube
S0556	so that when you finish
S0405	taste good
S0555	you'd have something nice to eat
S0405	when you finish
S0555	you can't eat it
S0556	say you like
S0405	if you be do oral sex
S0556	erm
S0405	will you then eat the person out after you're do
S0556	well no say you bash a guy off yeah you you're gonna
S0405	do you think they understand
S0556	you toss a guy off
S0555	yeah
S0556	yeah you're gonna need lube because saliva just doesn't last long enough yeah
S0555	do you
S0556	yeah you will you will and then
S0405	or anal anal anal anal everything
S0556	oh no oh stop that
S0555	you do need lube
S0555	but even
S0555	but you're not gonna need to eat it after afterwards
S0556	mm mm
S0405	but even vaginal but even vaginal sex no but then if you if you if you in any way your mouth come into contact with the dick or the vagina then
S0556	it's it's get a flavour
S0405	cos you don't want it to taste bad
S0555	no but the thing be like you're wear a condom when you
S0556	some people some
S0405	you put a condom on the outside
S0556	some people don't
S0555	that's true some people don't that's true
S0556	because
S0405	yeah
S0556	a lot of girls they go on the pill instead
S0405	some people try to have baby
S0555	fuck those people
S0405	yeah
S0556	load of people go on
S0556	load of girls be on the pill actually
S0555	true
S0405	what do you mean
S0556	because people complain that sex doesn't feel as good with a condom so like guy be now like oh it's not as good with a condom so girls feel under pressure so they go on the pill
S0555	yeah
S0556	and the pill stop your period as well girls like that
S0555	also sometimes people take it for hormonal reason like other reason like sometimes they
S0405	yeah bad time
S0556	yeah that's true actually
S0405	ah this thing work so well but yeah
S0405	probably last till
S0555	periods
S0405	they're a bitch
S0556	you you lot you lot don't understand how lucky you be
S0555	what's your favourite period joke though
S0556	what do you mean
S0405	probably
S0556	stop this
S0405	renaissance anywhere from mid mid prehistoric to jurassic
