S0556	be there another or be there only one
S0555	he just say three things
S0405	and like that span millions of years
S0555	you say renaissance then you say mid prehistoric to jurassic
S0555	tens of millions of years
S0405	what's your favourite period
S0555	erm period five
S0405	mm
S0555	it's close to the end of school
S0405	quite heavy ain't it
S0555	mm what's your favourite period
S0556	i like the last day when it's finish
S0555	yeah
S0405	yeah
S0555	the end of days
S0405	end of the month the end of the month
S0555	the end what's your favourite book of the bible
S0405	kant
S0555	kant
S0405	er probably it's gotta be luke sermon on the mount
S0555	remember when remember when be just it be just a class and just read revelations she just read the bible to us
S0405	yeah the whole what be that for it be to make the point about
S0555	it be for erm the when cos we be talk about erm cults and how they er
S0405	yeah
S0555	stuff with the end of the world so just read out revelations to us
S0405	i think she's like the best teacher ever but she also i suppose she's not the so many of our lessons she doesn't have any plan it's just we come in you know this be what like a tutor a tutorial would be like we
S0555	yeah
S0405	come in and then it's just like what do you guy need to know i'm gonna go what i know on my mind there's no lesson plan and then it she kind of like plan base on how we're respond in the lesson
S0555	yeah
S0405	she doesn't actually have a plan for when we come into the lesson
S0555	that's true
S0556	i think put you on the spot sometimes
S0555	yeah well when when he do what
S0556	ask like all these question he always try to find like a flaw in something
S0405	oh yeah i know
S0555	but she doesn't mind it
S0556	it's not yeah yeah that's true actually
S0405	yeah cos she can respond though
S0556	but sometimes yeah she she
S0405	but she admit when she doesn't know she doesn't bullshit like
S0555	yeah
S0556	that's true some teachers
S0405	some teachers
S0556	they'll be like
S0555	some teachers yeah
S0556	like i know what's first blah blah blah blah
S0555	yeah
S0405	mm mm
S0555	exactly
S0405	do you guy like kant
S0555	i kant get enough of him
S0405	that joke be so good you can't stop laugh
S0556	there's a little bite leave in there
S0555	you didn't drink the last social one so you have to drink it
S0405	yeah
S0556	i'll probably get more of you lot's saliva than the actual
S0555	that's probably the biggest drink she's take the whole time
S0405	oh boom
S0556	do that look
S0405	er
S0405	it look fine
S0555	it look beautiful
S0405	if one of you be gonna have to subscribe to an ethical theory for the rest of your life what would you choose
S0556	the weak rule
S0405	oh nice
S0556	what would you pick
S0405	i wanna agree with you but
S0556	no no no no buts that's it you pick
S0405	we've all gotta do a different one
S0556	no no no
S0555	what
S0556	okay no
S0555	that's not fair
S0556	no no no no we don't we don't we don't
S0405	okay okay okay justify
S0556	okay you pick that you pick pick your one you pick that why don't you pick your
S0555	it's cos there's so many exceptions right
S0556	or situation ethics
S0405	yeah yeah
S0555	no but be too generic
S0556	no no just top stop
S0405	i like weak rule but it's pragmatic
S0556	yeah i like weak rule and situation those be the two
S0555	no but i don't i situation ethics be like weak rule without any guidance
S0405	but then say you have to
S0556	apart from love
S0405	but you have to make it
S0556	love be your guide principle
S0405	but you have to make it pragmatic that's the thing
S0556	everything have to be do
S0405	so it can't just be
S0556	out of love
S0555	no but no but the thing be like without any rule it's just anarchy situation ethics be very
S0556	no but it it it do have a rule love
S0555	yeah i know but it's just so it's so er
S0556	teach me situation ethics
S0405	erm yeah erm
S0556	should be our lecturer man
S0405	i see what you mean
S0555	er what be it he want to do politics or something
S0556	not any more
S0555	what's he wanna do now
S0405	i really want to bring up but i shouldn't do that
S0555	erm
S0556	shall i do it i'll do it i'll grill him tonight
S0555	she wasn't wear any makeup
S0556	who
S0405	oh right
S0556	oh so
S0555	i know
S0405	so
S0555	i be just notice
S0405	wow
S0555	even though she wear a hijab
S0556	you don't notice how when i don't wear makeup
S0555	no i don't
S0556	i bet you don't even know i'm wear makeup now
S0555	be you wear makeup now
S0556	yeah
S0555	it's very hard for me to tell
S0556	okay
S0405	be i wear makeup
S0555	it's like when my sister wear it i just touch her face to see if it come off
S0555	but it doesn't
S0556	i dunno
S0555	but be there some there
S0556	wait wait wait wait probably see a bite
S0555	be it
S0405	barely notice
S0555	oh ah da da da
S0405	yeah
S0405	so you say
S0405	weak rule
S0405	mm mm
S0555	you didn't say one both of you be situation ethics
S0405	weak weak rule or er i'll say situation ethics i like that i agree with utilitarianism and and justify too many eff up things though
S0556	mm
S0405	if i do that then i would have to justify gang rape or lie to a or something which i don't wanna do but yeah i just don't even like
S0555	it's just silly
S0405	yeah
S0405	i know er
S0556	gonna get it take off take off next week
S0555	when
S0556	soon you can tell
S0555	what be they be they like nail they put on top of
S0556	acrylics
S0555	what be that
S0556	er i don't even understand what be go on when they be do my nail
S0556	to be honest erm they put on like a the tip
S0405	yeah
S0556	and it's like that long and then they just cut it down i ask for it quite short cos i don't wear nail so i won't be able to handle it if it's long and then they put some i think that's the acrylic stuff that they put on i i dunno you guy gotta watch it it's actually entertain
S0405	do you not fear like break it
S0556	no you guy need to watch me get it do one day i don't get my nail do a lot so you know
S0405	creep me out
S0556	next year when i turn nineteen you can
S0555	you know what though erm you know
S0556	her nail be naturally long
S0555	yeah her nail be naturally like longer than this
S0556	that's
S0555	so weird like whenever whenever i sit near her just look at her nail and it's so weird
S0555	no
S0555	would you get your nail do
S0405	nope
S0555	no
S0405	i'd get them like manicure or whatever just cut
S0555	but not acrylics
S0405	yeah
S0556	i'm not gonna lie i don't think there's any point to it either
S0555	you don't why
S0556	listen all my friends be like just get your cos they know i never do anything like i don't
S0555	yeah
S0556	make this sort of effort but like they're like just do it just just do it i know they won't shut up if i don't so i be like why not i never do it anyway
S0405	i'm not like it doesn't make you worse but i don't give a fuck about nail just say doesn't make any difference how i
S0556	i don't think it make a difference either
S0405	look at a female like
S0556	they're just nail
S0405	if they're like really long then it put me off more than anything but never have i look at nail and think
S0556	shit i wanna
S0405	no yeah
S0405	exactly
S0556	but i i actually agree
S0405	creep me out your nail be fine but no
S0405	no
S0556	he's so
S0405	i dunno it just doesn't doesn't bang for me
S0556	but i think if i get marry i'm gonna get my nail do
S0555	the thing be like asian people cos we eat like use our hand
S0556	so do sometimes
S0405	yeah it's impractical as well nail
S0555	yeah so like if you've get if you get shit like long nail and all the shit that you use in a day
S0556	i can't even use my lip balm i have do it backwards and do that
S0405	oh
S0555	oh yeah you do don't you
S0556	yeah god
S0405	trouble
S0555	trouble personal problems
S0556	thank thank god you guy understand
S0555	yes
S0556	i don't think there's a point to
S0555	absolutely
S0556	i actually don't think there's a point to it but when i be in you know i saw her and she's like when's the last time you get your nail do i be like er maybe prom i think
S0405	mm
S0556	and she's like really that's so long i get my nail do like every three weeks i'm like who's get time for that
S0555	oh wait
S0555	wait wait who's gonna be on our prom committee when do they start decide
S0405	don't know probably
S0555	be it gonna be the again
S0405	when's it happen after
S0405	probably yeah when's it happen after
S0556	no really want to be on the prom committee she doesn't want she i remember her tell me and she doesn't want white white people to run our prom
S0555	yeah
S0555	that's basically what happen be it
S0556	i think it would
S0556	i think it would be shit either way i think if they let me run it if i decide on the music on the music i think it would bang
S0556	i i think i i just
S0405	what would you play though would you play a representative sample
S0556	erm
S0405	would you
S0556	a mix of everything because fair enough right i'm like an ethnic minority in our school there's not many black people but most of the music people in our school listen to come from black artists anyway
S0405	that's true
S0405	yeah i mean
S0556	so
S0405	yeah
S0556	what what
S0405	so they allow us to take a survey last time but it didn't actually they didn't actually go through with it
S0555	what do you mean
S0405	they they have a survey of music that people want to hear they didn't actually play it
S0555	yeah yeah oh
S0555	they play some indian music but they play they like they choose like
S0405	two songs i think i think that be the guy he look and he be like oh look there's lot of asians here let's play this song
S0555	like like they he play like the most like stereotypical like asian songs
S0405	yeah
S0555	what be you play
S0405	well i've ruin it now
S0405	kind of
S0555	i hope it's
S0405	i've kind of ruin it now
S0555	you do the record
S0405	refresh it
S0405	do you do you miss curious george that film be so cool
S0555	i never watch it
S0405	oh shame
S0555	it wasn't on in
S0556	oh wwe
S0555	i don't get this john cena
S0405	just people think it's funny to have john cena everywhere
S0555	ah
S0556	i use to watch wrestle
S0555	you know there be erm
S0405	really do you like wrestle
S0556	mm mm i just use to watch it with my brother when we be younger
S0405	completely fell out with it when i be like six and realise it wasn't real
S0555	there be erm
S0556	well yeah we we know it wasn't real but we be just sit there watch it
S0555	there be
S0405	no i think it be real until i be like ten at least
S0555	there be an episode of scooby doo with john cena in it
S0556	i love scooby doo
S0405	what really
S0555	yeah
S0556	they've get so many different versions of scooby doo now
S0556	i be on er boomerang the other day and
S0556	i be just what like it's so weird now
S0405	i like scooby doo
S0556	same
S0405	i have scooby doo
S0405	mystery mobile
S0555	scooby doo
S0556	i like scooby doo my favourite scooby doo movie be scooby doo and the cyber chase
S0405	who's your favourite
S0555	oh do you like the live action movies
S0556	no
S0405	i think they be okay
S0556	with the with the real life people
S0405	yeah
S0556	i hat it
S0555	really
S0556	it be so shit
S0555	i didn't mind them
S0405	i think the shaggy be kinda funny
S0555	i think they be i think they be okay
S0556	mm mm
S0555	but i be young so i
S0556	i do not like it at all mm mm they ruin
S0405	think it be alright
S0555	the thing be like if you're if you're if you're small enough then you don't give a shit if it's a bad movie
S0405	yeah but i think it's just people build a perception of what they think that something should be
S0556	yeah
S0555	yeah
S0556	that that be me
S0405	do you remember scrappy doo scrappy doo be shit
S0555	yeah and he be evil
S0405	scrappy doo be amaze
S0556	oh yeah
S0555	he be evil
S0556	no it be scrappy dappy doo and you're like oh my god he be cute though
S0555	oh no
S0405	oh fuck
S0405	you alright guy how you feel you chill you tire
S0555	yeah
S0405	i should of go to do my but i just can't be bother
S0555	have to do it
S0556	you know what let's not speak in the group chat until wednesday until thursday till so we know who's do it
S0405	i'll do this
S0556	you you need to do your work
S0405	tomorrow morning i'll do an all nighter tonight and finish it how about that
S0556	yeah do that
S0555	i'll watch a movie shall i watch a movie today
S0405	don't watch a movie
S0555	then i'll be
S0405	especially if it's one that i like
S0556	it doesn't matter cos he's gonna do an all nighter so when everyone go to sleep at midnight he's gonna be do his work
S0555	yeah
S0556	so it's fine
S0555	yeah
S0405	as long as you
S0555	what movie do you like that i haven't that i probably haven't see i haven't see a lot of movies i hardly ever watch movies
S0556	watch think like a man
S0555	oh that movie think like a man
S0556	or watch jump the broom
S0555	it have to be something which i can watch with my parent in the room
S0405	what which film
S0556	think like a man it's they talk about sex a lot there's a sex scene between you know taraji
S0555	yeah
S0556	she get to do the bang sex scenes with these sexy guy like
S0405	wait do you wait how old be she in this one
S0556	er forty something
S0555	she's forty something oh right
S0556	she look younger doesn't she
S0555	wait how wait be she forty something now
S0556	yeah
S0555	oh wow
S0556	i know i know
S0556	there's this movie that she's in call baby boy and i haven't even see the movie but i've just see the sex scene and i need to watch the movie the sex scene look that good i think sex scenes in movies be so good
S0405	why
S0556	compare to porn it's way better i dunno why
S0405	which be more realistic neither basically
S0556	neither yeah but i think i like the i i i just feel like there's more i just like the ones in the movie but porn sometimes be just so dumb
S0555	i don't watch
S0405	dumb
S0555	straight porn
S0405	dumb
S0555	i wanna know well would when be the last time have you ever see gay porn
S0556	what two two men
S0555	yeah
S0556	no
S0555	no never it might be it'd probably be quite different to straight porn
S0556	true
S0405	be the plot line better
S0555	plot line
S0405	doesn't take very much
S0555	no probably not
S0405	not plot but like how do the circumstances come about
S0556	a lot of gay a lot of gay porn be be like porn be fake but a lot of
S0555	yeah
S0556	gay porn be fake
S0556	i be watch this documentary
S0555	yeah
S0556	and i be tell and who else be i tell and
S0555	mm
S0556	about we be talk about porn yeah and
S0555	mm
S0556	and i be watch this documentary and these three people who be obsess with porn
S0556	one guy he he have be divorce four time because of how obsess with porn he be
S0405	wow
S0556	another guy
S0555	it's like that movie erm
S0405	don jon
S0555	don jon yeah
S0405	sick movie
S0555	i've never see it
S0556	another guy yeah
S0405	it be a sick movie
S0555	yeah
S0405	it's it's not just about a film about porn it's a film about other issue
S0555	because joseph gordon levitt
S0405	and he direct me and trust me he's a smart guy like
S0555	yeah
S0556	what's it about
S0405	erm
S0555	it's about this guy that like porn
S0405	so so it's about it start off erm so he get into like a materialistic relationship with scarlet johansson he think that's what he want then porn kind of make him think that he want a physical thing because he doesn't like sex he like his fantasy but then it develop into once he fall out with scarlett johansson this woman that's be bug him she tell him and it it's the girl from alien erm the really famous redhead and she's like i'll show you what real
S0555	sigourney weaver
S0405	sigourney weaver she's like i'll show what real sex be and
S0556	mad
S0405	then they have sex
S0405	no
S0556	imagine a girl say that to you yeah
S0405	but it be yeah it's like legit
S0556	and then as soon as he get to the bedroom it's like the deadest thing ever
S0405	what be this
S0556	he's like the deadest thing ever
S0405	but she make it she show him that it's not just about the physical act which porn teach him it's about the spiritual but personal emotional connection you have with that person and they have really cos he his thing be oh i hate missionary because you have to look at the girl you can't see her ass but i love you know other position cos you can see other you know you can you you you you can you see their body you can see the act she teach him that it be all about that emotional connection then he just end up go on a relationship with this girl
S0555	oh
S0556	see i'm the opposite
S0555	i feel like i don't even need to watch the movie
S0556	i hate i hate i hate i hate
S0405	no no no it's such a good movie it's so fun
S0556	i hate the look of doggy i hate i just hate the look of it it just look so like what the hell be that like
S0405	oh right
S0556	no no intimacy no nothing
S0405	i think i just have to try it until i
S0556	it's like it just i dunno it just i just don't like the way it look to be honest
S0555	well
S0405	but do you think it would be better from a male perspective
S0556	from yeah
S0405	it's you you're just take it from behind like what the fuck be this
S0556	yeah yeah yeah obviously
S0405	yeah
S0405	do you think like i i think it's just a stereotype do you think girls don't like it or they like missionary because they wanna see the guy
S0556	yeah
S0405	be it be do you think that's true
S0556	yeah i think it i think it's true
S0405	interest so what position what would your favourite position be
S0556	er ask me this she start record a chat she do it on my phone actually
S0405	oh wow
S0556	it's like just out of the blue yeah i be just get change
S0405	yeah yeah
S0556	what's your favourite position yeah i just look at her like what you on about like
S0555	but go on
S0556	pardon
S0555	go on with that
S0405	i look at her like and then
S0556	i
S0555	have sex
S0405	and then
S0556	erm basically yeah er you don't know her anyway so it's not gonna matter if i say she's not gonna care
S0405	mm
S0556	basically she erm be work in this park in london and she meet
S0555	in this park
S0556	yeah erm she meet this erm guy and he come up to her when she be work and ask for her number and she give it to him and then they meet up after work
S0555	wait what ethnicity
S0556	er well she or the guy
S0405	the guy
S0556	er i dunno he's asian and
S0405	okay
S0556	or something like that yeah
S0555	okay
S0556	he come to my party as well so awkward
S0555	okay
S0556	but erm yeah they meet and then she tell me that er she give him head and then
S0405	oh
S0556	like she's do it a few time for him and then they he want to have sex with her and she's a she's a well i dunno now it's confuse me but
S0556	she be a virgin at the time
S0555	yeah
S0556	and she agree to it yeah so they go to a hotel
S0555	oh wow
S0556	the story be funny she
S0555	bloody hell whoa
S0556	she tell me all on the phone
S0555	that's commitment though
S0556	she tell me on the phone yeah it's so funny yeah basically he try to put it in but it wouldn't go in
S0556	because she's too tight
S0556	so she be scream so he put the tip in and she just start scream she tell me on the phone she be scream i burst out laugh so much
S0405	scream scream in
S0556	stop so stop
S0556	and then and then they they they he tell all his friends and he ring them and she be there and they do a group call and they be like oh try this position try this
S0555	what er use lube
S0556	try i don't i don't know but she be wet because he go down on her first anyway but erm
S0555	god
S0555	whoa they have this group call thing go like
S0556	and then he
S0555	like that's like try to fix
S0556	do you do you know like anyway and then he go there
S0555	yeah
S0556	oh okay i'm gonna i'm gonna put it in
S0555	yeah
S0556	so she prepare herself but he didn't he just put two finger in
S0555	yeah
S0556	and she that wasn't it hurt a bite but it wasn't that bad
S0555	yeah
S0556	but then when he go to put his thing in she go it be like she she just couldn't so he she he put the tip in and he he never really put it in so she didn't i dunno i i i dunno if i would class that as lose my virginity i from her perspective like when i look at it it sound like she do but then if it be me i don't know if i would class that as something
S0555	as as something with mm
S0556	as lose your virginity
S0555	suppose virginity be like a weird social concept
S0556	yeah
S0405	people think it's a physical thing or something
S0555	pardon
S0405	people think it's a physical thing
S0555	yeah it's not really a physical thing
S0405	jesus
S0556	but then
S0405	jesus
S0556	it's so funny and then
S0556	it be so funny and then
S0405	what else
S0556	basically cos she tell him he she you know 's indian and kenyan and
S0555	yeah
S0556	the guy be he's like and or something
S0555	yeah
S0556	and she tell him in the past that she only like black guy
S0555	yeah
S0556	and then he be like comment like oh you can't even take this yeah how you gonna handle a a black guy
S0555	whoa
S0405	oh i tell you
S0555	do she say how big he be
S0556	er she just say that me and her have some very interest conversations
S0556	she describe it in a very interest way
S0405	what be an interest way
S0556	erm
S0405	go on go on go on go on
S0556	she she describe it of when she put it in her mouth like the size of it
S0555	oh
S0405	wow
S0556	yeah that's how she describe it
S0405	do she have a small mouth
S0556	erm she say it fit but it felt huge be her word
S0556	you know when she tell me that it be so funny when she tell me this cos
S0556	we be all with all my friends yeah
S0556	and like half of my friends be here if she tell him that she have sex yeah
S0555	yeah
S0556	she think they're gonna act funny
S0555	mm
S0556	she think they're gonna be like oh you come from a muslim family i don't think they'll act like that but i think they will think what the hell be she do
S0555	right
S0556	i think they'll think that but i don't think they'll show it in the actual so it be so funny cos we be all out in london on this day and those guy all go off to the side and me and we're like this so we like tell each other like a lot of things so when she tell me this they be there but they weren't actually there so she be talk about it and we be keep the
S0555	mm mm
S0556	on the lookout so they wouldn't hear it be just so funny but the hotel thing make me laugh so much
