S0013	so you have a good time then yesterday didn't you
S0152	yeah it's it be good it be nice to just get out and wasn't car park be full
S0012	be it
S0152	er
S0012	be it still national
S0152	yeah it's still national trust
S0012	oh that's okay so you couldn't park there
S0152	i do i find a i find a i find a space
S0013	mm
S0012	especially for you
S0152	especially for me find a space just for just for me walk up the hill have a cup of tea cup of earl grey and a hot toast teacake
S0012	do you
S0152	yeah
S0013	mm
S0152	and then er i walk along the front and just it be really good just be a good boy not buy anything
S0012	you didn't buy anything
S0152	no
S0012	toast tea cake you have
S0152	i have a toast tea cake
S0012	come on
S0152	cup of tea
S0013	that's allow
S0152	it's allow to have tea and a toast tea cake
S0013	it's allow when you're out
S0152	and then i'd go to first and i'd walk round and er i go into a couple of shop but again just really good didn't didn't didn't buy anything
S0013	no
S0012	you didn't
S0152	there's a couple of things that i would like to have bring but i didn't
S0013	yeah
S0152	i just didn't i just didn't buy it er i go into the the the gallery place in where you can rent a a five foot section or a four foot section for a month and things like that
S0012	can you yeah yeah
S0152	so i go in to see what they've get just out off the and there be some photography stuff in
S0013	yeah
S0152	so i ask how much it be for a month it's a hundred and eighty pound for a month
S0012	be it oh
S0013	mm
S0012	and then to they take any money if they sell them
S0152	they don't take any commission
S0012	they don't no
S0013	mm
S0152	they don't take any commission they just whatever you sell be yours
S0012	yeah
S0152	so you would have to sell
S0013	that's quite a lot
S0012	you'd have to sell quite a bite wouldn't you
S0013	mm
S0152	yeah
S0012	how many picture can you put in what will fit on a five foot wall
S0152	it depend on how you sort em out doesn't it
S0013	you have to keep load it up if they do sell
S0152	yeah you get to have something to replace them with
S0012	mm
S0013	yeah
S0012	they take them away do they straight away
S0152	yeah
S0012	yeah
S0152	yeah
S0012	it's a very er upmarket area be though
S0152	you'd have to you'd have i mean i look at there's a photography gallery in
S0012	yeah
S0152	a a proper photography gallery which be kind of and i go in there a couple of years ago with and and if you want to put anything on there he have to print your picture
S0012	oh right and he charge
S0152	then he charge for your print
S0012	yeah
S0013	oh yeah
S0012	why do he have to print it
S0152	because it's a good quality print cos he's
S0013	that be
S0152	yeah
S0012	yeah yeah
S0013	yeah
S0152	and i'd see a picture there be a picture in the window a a long picture of wales and i get a much better picture i know it's my picture but i have a much better picture than the one that's in that window
S0012	yeah
S0152	they want a hundred and ninety pound for it
S0012	what
S0013	wow
S0012	wow
S0013	and they're quite big
S0152	yeah
S0012	about three foot across
S0013	mm
S0152	probably yeah
S0013	i wonder how much they charge as well to print out
S0152	yeah
S0013	yeah mm
S0012	mm
S0152	so
S0013	so yeah
S0152	you kind of think mm yeah well
S0013	not many people
S0012	point be how many do they sell
S0152	oh i be in the there be when i be in there be a lot of people in there look round
S0012	yeah
S0152	and i then i go into the at the bottom of there's a gallery at the bottom of
S0012	yeah
S0152	and there's two shop side by side both galleries one be little one's a bite low market compare to the other one
S0013	yeah
S0152	that's the thing and i go it and it be it be busy
S0012	be it
S0152	it be busy and people be talk and they be talk about the artists and they be talk about where it be and how it have come about and
S0013	oh
S0152	it's one of so many and oh that's hampstead heath and this be here and
S0013	mm
S0012	yeah
S0152	you know and he's get the he you know we're talk three to four hundred pound for a print
S0012	yeah
S0152	you know one of fifty print
S0012	yeah
S0152	well know and they be say well that will go in the second home that will go in our new house the second you know
S0012	yeah
S0152	and you're think yeah okay
S0013	yeah
S0012	yeah there's lot of money up that part of the woods
S0013	mm
S0152	i look at i mean there's also a cottages place down there as well and in the window it have get cottages that you can rent
S0012	rent yeah
S0152	thousand pound a week
S0012	yeah
S0152	alright you you know it might be for eight people so then it's not so much type thing but you're think
S0013	yeah
S0012	a lot of money innit
S0013	mm
S0012	be a lot of money
S0152	you know if they if they rent
S0012	you've get to buy your own food haven't you to get
S0152	you know if they're rent that out over a period
S0012	of three months innit
S0152	of three months
S0012	yeah
S0152	that's twelve thousand pound
S0013	mm
S0012	yeah yeah
S0013	yeah if you've get the capital and you're able to do it that's it really isn't it
S0012	yeah
S0013	huh yeah
S0152	you know and when i be in i look in the estate agent windows to see what the price of house be but if you go out into the little villages you can get three bedroom semis for a hundred and thirty thousand
S0012	yeah yeah
S0013	yeah
S0012	yeah
S0013	mm
S0012	but not on the north coast you can't
S0152	yeah and the thing be i i don't i i be walk round and there be a cottage in for sale and i look at it i think yeah it's nice but i wouldn't want to live here
S0012	no
S0152	it's not like i want to live in settle
S0012	no no that's right yeah
S0152	totally different feel
S0013	mm
S0012	yeah
S0013	no
S0012	but then i mean that's call you back cos that be your sort of home really innit up that area
S0013	yeah you do feel at home up there don't you
S0152	yeah
S0013	mm
S0012	yeah
S0152	i do feel at home
S0013	mm
S0012	uh
S0152	and then you know it's like mm so when i go into garden centre i saw this nice put of herbs
S0012	yeah
S0152	and it be a nice pot of herbs i think there must have be round about six different herbs within this half barrel type water thing
S0013	yeah
S0152	and it be nice it be nice and i think i might i'm gonna and then i think no i'm not
S0152	when will i when will i use them
S0012	yeah
S0152	what's the point when will i use them because i won't
S0012	no you won't no that's true
S0152	and it be like
S0013	and will you be able to take it with you
S0152	and there be no and there be no point
S0012	no
S0013	mm
S0152	there be just no point at all
S0013	yeah mm
S0012	these these people that view the house they're
S0152	oh the people that view the house aren't they guy who come on saturday morning with his two children and him he hasn't come back and they be with brook in
S0012	yeah
S0152	so they've not give any feedback and i've not phone up brook to say be there any feedback do his wife want to come and have a look et cetera
S0012	oh i see yeah
S0013	mm
S0152	but this other couple that come from as soon as you can tell as soon as they walk in it be busy busy busy busy you know let's get let's get round and i get the feedback on yesterday leave a message for feedback yesterday no monday leave the feedback on monday and er it be layout layout wasn't right and it need too much update
S0012	be it
S0013	oh
S0012	oh right what's get to be update then
S0013	make you wonder if they find anywhere doesn't it you know these people be
S0012	yeah but when people do buy a house i mean they do update it their self because they
S0013	yeah
S0012	yeah
S0013	that's what i mean really you know
S0012	everyone's set on everyone put the mark on their house don't they
S0013	mm
S0152	yeah you know i'm think well i you know i know that a little but need to be update like the kitchen i've say that all along haven't i but i'm not go to do the kitchen
S0012	well if you do the kitchen they'd probably come along and say they're go to they want it different won't they
S0013	yeah
S0152	you know i don't know and it just kind of and my and my nephew and say what be these people like there's nothing wrong with this house
S0013	mm
S0012	mm
S0152	apart from you you know if we come in we'd want to do certain job
S0012	yeah
S0152	but you're buy the house you're buy the garden you're buy
S0012	what it be yeah
S0013	yeah
S0152	what it be
S0012	yeah
S0152	you're not buy it cos you haven't to to do anything when you move in
S0012	well the majority of people know they're go to do something to the house when they move in don't they
S0152	yeah
S0013	and the area be nice and the
S0012	school be
S0152	yeah
S0012	brilliant school aren't they right right on top of you
S0013	yeah it's
S0012	and and the facilities in a village be fantastic
S0152	yeah
S0013	mm mm
S0152	you know and i just think you know what be it yes the outside of the house need paint
S0012	yeah
S0152	but so i be i be really think and the girls be against it but i say to them it's alright you know i'm go to have to say to them no i think this be what we've get to do i'm go to make the lounge where the din room be
S0012	oh right yes
S0152	right
S0013	okay
S0012	now be that accessible easily for for the kitchen you get to think move food from one place to the next i mean that's a really handy din room that be
S0152	yeah but
S0012	and you get to go down the corridor
S0152	well you just get to come out the kitchen down the thing haven't you
S0012	yeah
S0152	you know so it's not that far
S0013	yeah yeah
S0012	no that's not far no
S0152	and put the din room in where the lounge be
S0012	yeah
S0013	mm
S0152	move the move the two sofas
S0012	so you're you'd have the lounge and the conservatory wouldn't you
S0152	you'd have the din room and the conservatory
S0012	yeah you'd have the din room and the conservatory yeah
S0013	yeah that that could work actually cos
S0012	that could work yeah
S0013	the size of your what your din room now be kind of more open isn't it and the other one's quite narrow which a table in there would look quite good wouldn't it look very good
S0152	yeah yeah
S0012	yeah
S0152	you know
S0013	yeah
S0012	and what about the office that come off it
S0013	yeah
S0152	well that's quite handy off the din room isn't it
S0012	yeah yeah
S0013	mm yeah
S0152	you know cos these people that walk these people that walk round on saturday she bang her leg and he bang her leg into the sofa as we be go into the study bite
S0013	oh right
S0012	do they
S0152	and i'm think you can see it's there this be my size sofa
S0013	yeah
S0152	that be in there
S0012	they bang their leg
S0152	yeah
S0012	well that's cos they're look like that walk through aren't they they're look up in the air
S0152	yeah
S0013	yeah
S0152	so if i put that so if i put that in there and put paint the paint the din room magnolia
S0012	yeah
S0013	yeah
S0152	with the brown sofa
S0012	yeah
S0152	settee colour
S0013	yeah that would
S0012	yeah that would work wasn't it yeah
S0013	alright and then put the telly in the corner of the room
S0012	yeah
S0013	mm
S0152	so you can see it as just need to be move round as such
S0012	yeah yeah
S0013	you could still have a small table in there anyway if you want to couldn't you if you want to go sit there and the formal din
S0152	yeah but i'd just keep yeah i'd just keep it like that i could have a small table in the kitchen couldn't i
S0012	yeah
S0013	it's a big lounge isn't it
S0012	yeah it be a big lounge
S0013	i mean it's a lot bigger than this it's big isn't it
S0152	it's probably the same size as this
S0012	yeah
S0013	no it's bigger cos you've get you've get a settee haven't you and a television and you get a table
S0012	yeah
S0013	big window huge window
S0012	yeah
S0152	so that's what i'm think of do
S0012	yeah
S0013	well if you want any help move anything
S0152	thank you
S0012	yeah and what about all that stuff you get to move out of the loft for ebay
S0152	that's what i've get to do
S0012	you have i'll come give you a have
S0152	thank you i get to sell some stuff
S0013	we'll come and help cos i know you you know you there's a limit to what you can do on your own isn't there we'll come and help whenever you want us to
S0012	stick it on ebay how much you get up up in the loft
S0152	i i think a lot of its empty box or stuff that we probably need to be chuck away
S0012	yeah but you get to have that empty box for when you're move
S0152	yeah but you know and maybe i should take maybe i should take the study apart and just put the desk get rid of my what use to be where my railway use to be
S0012	yeah
S0152	take my study apart completely put the desk back at the end where i use to have it
S0012	yeah
S0152	i don't know i don't know but there's lot of you know it do i be kind of i it's quite emotional inside
S0012	yeah yeah it be
S0013	yeah
S0012	it be you've get
S0013	it's bind to be
S0012	it's bind to be yeah
S0152	you know because i can't i can't do anything
S0012	yeah
S0013	yeah
S0012	no mm
S0152	i know that sound really hard to explain
S0012	that ain't i
S0013	no i understand completely you you lose it all don't you
S0012	yeah
S0013	once you the like you say there's very little point in do a lot really
S0152	i can't you know i i just it kind of make me a bite mm tense
S0012	yeah
S0152	or on edge
S0012	yeah yeah
S0152	or
S0013	you get a bite panicky too
S0152	panicky yeah
S0013	mm
S0012	yeah i can see that
S0013	yeah
S0152	and i don't know what you know and you know it's really pathetic when you think about it but it be i do kind of it be get to a point where it's like not a panic but that feel be happen more and more
S0012	yeah yeah seem so strange though cos this be the time of year when people look round house and you've only have about four haven't you
S0152	i've have quite no i've have quite a few view
S0013	he's have a lot of view
S0012	you've have quite a lot have you
S0152	yeah i've have quite a few view and i'm get the same thing every time the layout doesn't work for us
S0012	no well they can change the layout
S0152	yeah the guy who come on saturday morning be say that he's get his think about his father come up to live and that you know and he be say well we here you could do it quite easily
S0012	yeah
S0152	you could have two separate bath and i think that be quite positive
S0012	yeah
S0152	but dunno
S0012	but he didn't
S0152	you know it's it's because when you when you look at you know certain job have get to be do
S0012	yeah and you don't feel like do them
S0013	no
S0012	cos you get no heart in the job
S0013	mm
S0152	that's that's the one of the big point
S0012	yeah
S0152	but i don't want to turn round to and say you can't do this or you can't do like this week because she need to get to where she's go rid but that's like excuse me that's like erm an hour out of my day
S0012	yeah yeah
S0152	or it's like two hours out of my day
S0012	that be yeah yeah
S0013	mm
S0152	take her there bring her back take her there and then come back that's an hour approximately
S0012	yeah
S0013	yeah
S0152	then go to pick her up so that's two hours and i know i'm not use my time so i can't really moan that i'm happy to take her do it but i can't leave the back if i'm want to paint the back door i can't leave the back door open
S0012	no
S0013	no
S0152	so i just i you know i just i just want somebody there to say right we're go to do this and then it's easier when you're do it together with somebody
S0012	yeah yeah
S0152	cos they you're rely not you're not rely on them but they're there to help you so you're not gonna not do something
S0012	help you yeah you'll have to go woman hunt again
S0152	i'm not go woman hunt
S0012	why not
S0152	be alright
S0012	yeah
S0152	be alright but again you know it's just
S0012	well that's get her up here isn't it and get her out here
S0152	it's get her over here and whatever and then now if she you know hasn't be here yet so
S0012	she can't drive
S0152	she can't drive
S0012	you get to go and fetch her
S0013	it's a long way isn't it
S0152	twenty three miles
S0013	yeah
S0152	it's a a straight route
S0012	yeah
S0152	a47 a146 straight route it's not it's an easy route
S0012	yeah
S0152	but it's twenty three miles
S0012	so that's forty six around innit
S0152	yeah of it's forty six and then on top of you if you do anything
S0012	yeah that's true yeah
S0152	and i don't you know i don't
S0012	you you haven't bring her home yet
S0152	no i don't know that side very well i know north side cos i'm always go up there aren't i
S0012	yeah yeah
S0152	i'm always do something up there but from or area to north be a long
S0012	that be a drag yeah
S0152	be a long way
S0012	yeah and a drag cos they aren't very good roads out there
S0152	no you're easiest you're easiest way be through the city out on the road if you want to go north or out on the road
S0012	yeah yeah
S0152	so it's better to go down to my cos be only twenty miles away from from where she be
S0012	yeah yeah yeah yeah
S0152	or we'll go down the coast to
S0013	ah
S0152	but you know she's you know she's she's nice there's nothing wrong with her a bite different to my usuals but
S0012	yeah how often do you see her
S0152	probably twice a week once a week
S0012	do you
S0013	oh right
S0012	she not she hasn't be to your house yet still get a she's get a family to think about have she
S0152	well no she cos she live on site doesn't she
S0012	oh of course yeah she's get nothing to sell then
S0152	nothing to sell she rent she live in a house and if she didn't live there she would rent somewhere which be what she's do in the past
S0012	yeah yeah
S0152	she get a son and a daughter and grandchildren
S0012	what down that area
S0152	yeah area
S0013	mm
S0012	do do she know about your position as well
S0152	no i haven't say too much
S0012	no yeah well you ought to bring her up here and have a look at your place see see what she say
S0152	yeah i'm not i'm not
S0012	then she get to find a job have she
S0152	ah see but i'm not i don't know
S0012	you're not go to go that way
S0152	you know i mean i she know that i like the north and she take the mickey out of it
S0012	do she well you take the mickey out of them as well don't you
S0152	yeah take the mickey out of the north and whatever so but you know there's
S0012	what do you what do you mean she take the mickey what
S0152	oh it's like it's cold up there and it's not the best place and they all wear flat cap and stuff
S0012	and they all go ee by gum lad
S0152	you know and you wouldn't get me up there type thing and stuff like that well well that's where i like to go so you know
S0012	yeah
S0013	do she like town or
S0152	no cos she's from berkshire and that area
S0012	oh right so bite of a landlubber be she
S0152	so the the chilterns and the no the chilterns and
S0013	they're nice
S0152	the south down
S0012	yeah
S0152	but it's not my
S0012	no
S0152	it's not the same as the
S0012	no
S0013	they're all nice in their own way though i think
S0152	yeah
S0012	she'll have to what she'll have to join be a yorkshire walk club and you'll meet some nice people
S0013	appreciation society
S0012	yes
S0152	no but yeah there's just no you can't do it
S0012	yeah that's where you want to go really isn't it
S0152	yeah but you know i'm be realistic about these things
S0013	yeah
S0012	put an ad in yorkshire lass need
S0152	so no and say that she speak to her mum and
S0012	she want to live with you
S0152	and say i'm go to live with dad all the time
S0013	that's so she can go rid every day
S0152	possibly possibly
S0013	i didn't mean it like that
S0152	no no but i wouldn't see she i'd have to say look you can't go rid every day
S0012	yeah
S0013	yeah mm
S0152	because it's just not feasible
S0012	unless she's get some money
S0152	well she texted me yesterday she texted me last night before she go to bed and she say do you think do you think if i advertise like babysitting and dog walk i'd get anybody in dog walk no cos have do it and if you get a dog you're go to walk it yourself
S0013	oh i don't know
S0012	well she could advertise it i mean
S0152	do it do it
S0013	she could try
S0012	our our lot all get babysitting job
S0013	they they do really well with it
S0012	they do really well with babysitting
S0152	see i think see i think babysitting would be alright
S0013	yeah
S0012	mm
S0152	i think babysitting would be alright
S0013	yeah
S0012	i mean our lot do
S0013	ours probably have two or three job a week
S0012	they do didn't they
S0013	between then and erm that's quite good because you can you go to other place and most of the time baby be asleep and
S0012	they get pick up and bring home don't they
S0013	and they can still study there
S0152	yeah
S0013	and they probably do more study that's what we find anyway ours do more work there if there's not a television for them
S0012	yeah
S0013	erm because then they'd no other distraction
S0152	so babysitting i say babysitting probably
S0013	it's a good one
S0012	yeah
S0152	but then i ask then i ask her why and i think well we have this with a couple of years ago
S0012	yeah
S0152	if you remember before you know you need to and i say well you need to sell some of your things then i say sell some of your things out of your bedroom some of your you know your sylvanian little animals and things
S0012	yeah
S0152	put them on ebay cos they they fetch they're expensive
S0012	yeah
S0152	and they fetch they fetch a price
S0012	yeah
S0013	mm
S0152	you know so
S0012	bet she'll be bring a lot of stuff from her mum's as well won't she
S0152	there isn't much stuff there
S0012	really
S0152	there ain't much stuff there
S0012	isn't there
S0013	well they get their own room haven't they
S0152	yeah but there's not much stuff in them
S0013	yeah alright
S0012	oh
S0152	not much stuff
S0012	so it's just like a they're just like lodgers in there be they yeah
S0152	i mean have have to go to sixth form this week or last week but come to mine on monday and tuesday and wednesday
S0012	yeah
S0152	and stay at mine
S0012	do she
S0152	during the day time rather than stay at her mums
S0012	yeah
S0013	right
S0152	and you're think well you know because they don't want her there
S0012	no
S0013	no
S0152	or they don't trust her be there
S0012	oh i see yeah
S0013	right
S0152	you know go to see her friend yesterday and she catch the bus
S0012	do she what from
S0152	from
S0012	yeah
S0152	to and then she get pick up at i think
S0012	do she oh
S0152	and i think be it monday catch the bus to see on monday
S0012	do she wow
S0013	mm so they're back with you tonight
S0152	they're back with me this afternoon
S0012	yeah
S0152	yeah back with me this afternoon
S0012	you'll have to get them to help you sort out your stuff and do you can sort of help sort them out they'll know they'll help you won't they
S0013	yeah
S0012	they're a good couple of kid
S0152	i can't i can't fault them
S0012	no you can't fault them they're brilliant well we can't fault them we don't know them to live with do we but
S0013	yeah but
S0012	we know what teenagers be like though
S0152	no 's more helpful than
S0012	yeah well we find out as they work through the team i mean use to really tell off when didn't she
S0013	mm
S0012	cos be that much older and can't understand than want them to do this that and the other and think she use to say no didn't she
S0013	mm
S0012	but er as we walk work through they start do the same type of stuff don't they
S0152	yeah i mean i mean use to make a cup of tea or whatever don't even do that now but if the or if she know what we're do for tea or she'll do tea
S0012	yeah
S0152	so i've come home a couple of fridays and she's get tea prepare oh we're have this tonight
S0013	wow
S0012	yeah
S0152	and just do it
S0013	right
S0012	don't
S0152	doesn't no
S0012	no
S0013	mm
S0012	well you have to tell her you want tea you'll have to help cook it
S0013	try a rota
S0012	yeah try a rota
S0152	yeah
S0013	you do tea tonight
S0012	didn't you use to do the the cook programme
S0152	yeah we use to do the cook off and things like that but
S0013	oh that be brilliant that be wasn't it
S0012	yeah
S0013	yeah
S0152	but you know it's just like i mean now if we if i say to what do you want to eat for tea so like when i've get like when i because i get shop once a week and we go shop when i go shop and i say to well what shall we have for tea tonight say i don't want anything all i want be a sandwich
S0012	do she so she ain't go to cook if she want a sandwich
S0152	so she'll she'll get by on that sandwich sandwich a packet of crisp and a drink
S0013	mm
S0152	you know
S0012	yeah
S0152	and you think
S0012	well that ain't no good be it that's that's that's a bite lazy that isn't it just have a sandwich
S0152	now and then like will say like i'll say what shall we have and 'll go oh shall we do a chilli then if be go have that so we i can cook a chilli for and i
S0012	yeah
S0152	cos won't eat won't eat it
S0012	no
S0013	no
S0012	so make her own sandwich
S0152	yeah well i'll make it for her or then like last week i say well i'm do steak and chip and egg for tea
S0012	yeah
S0152	so i get some steak some ribeye steak and and you know like have that
S0012	yeah
S0152	but if say if her mum be to give her the steak no i'm not eat that
S0012	would she yeah
S0152	cos it's never cook the way it should be cook you know no
S0013	no
S0012	where you go
S0012	oh
S0012	oh dear so it become really depress for you really doesn't it all the worry about the house and stuff
S0152	house job everything
S0012	yeah you haven't think about look for a job then
S0152	i will be look for a job a different school
S0012	yeah yeah
S0152	there's nothing about
S0012	there isn't
S0152	if i move if i can move areas there be likely to have something go
S0012	what about rent you rent your house out then
S0152	won't cover my mortgage
S0012	wasn't it
S0152	no
S0012	well your mortgage be only six hundred pound a month innit no think it be about two fifty a week innit
S0152	eleven hundred
S0012	eleven hundred a month that's a lot eleven hundred a month you want a thousand pound a week to live on what with all the rest of the expense
S0152	well a thousand pound a month to live on on top of that
S0012	yeah eleven hundred pound a month mortgage be you try you say you be go to go to phone the society
S0152	i be so nervous about phone up
S0013	be you what for what they'll say
S0152	i get the paperwork i get everything there ready to go and i get so nervous about phone up
S0012	what because they might say no well at least you'd know
S0152	and if they say no what do i do
S0012	how long do your mortgage go for how long be it on for two year
S0152	well in three years time i have to pay seventy thousand pound
S0012	seventy thousand
S0013	what's that for
S0152	seventy thousand pound
S0012	why
S0152	because that's the endowment side of the mortgage
S0012	oh you cancel the endowment didn't you
S0152	cos they weren't worth seventy thousand they be only worth twenty thousand
S0012	that's right yeah cos the write to you and say don't they yeah
S0152	but i have i will have that money available
S0012	because of your pension
S0152	cos of my pension
S0012	but you get to survive for three years on what you get in that
S0013	but why do you have to pay that i don't understand why you
S0152	because it's interest only and that be twenty five years you have to pay it
S0013	yeah
S0012	can't you get a lease of life for another ten years
S0152	dunno dunno what they can do but if they extend it i've still get to pay it haven't i
S0012	well course you have yeah
S0152	still get to pay it but then that drop then that will drop my mortgage down
S0012	yeah
S0152	but it it's get to that point
S0012	oh dear mm very difficult in between the devil and the deep blue sea
S0013	have you get a complete budget of expense for the month and stuff like that
S0012	oh he's work his money out ain't you
S0013	yeah there's nothing you can cut down on to just tick over
S0012	well you can have bean on toast for a
S0152	i if i have i have three months
S0012	what leave moneywise
S0013	and then and then your expense re higher than what you're bring in mm
S0012	well surely if you have a chat with the build society and say what it's go to be like in another three years time they could they can at least put another five years on it can't they
S0152	yeah but it doesn't change how much i pay each month
S0012	no i know
S0013	no
S0152	all it do be give them more money
S0012	yeah
S0152	that i'm not pay anything off if i could cut if i could cut if i could go interest only until i sell the house i reckon it would drop my mortgage to round about seven hundred six fifty seven hundred
S0012	yeah well you can do that
S0013	and why don't you want to ask them about that
S0152	in case they say no
S0013	but if they say no it's what you're think now so
S0152	so it's that nervy it's that
S0012	yeah but you're still in the same position as you be now if they do say no
S0152	yeah
S0013	yeah
S0152	yeah
S0012	but if they say yes that'll lift a great big lump off your shoulder
S0013	yeah
S0152	yeah yeah
S0012	but you're frighten to do it
S0152	yeah i mean you know i ask i suppose cos they never get back to me i ask back in january time
S0013	right
S0012	and they never get back to you well they should at least have the decency to get back to you even if that's a negative answer
S0013	yeah
S0152	yeah so i mean i've get to do it i know i've get to do it
S0012	get on the phone now then
S0152	i don't have all my number with me and everything so
S0012	oh no no
S0152	but i haven't but i haven't
S0013	eat the frog
S0012	eat the frog yeah
S0152	yeah well i haven't get all my number i could i mean
S0012	i'll tell you what you could do you could go and live with for a few weeks and
S0013	what with and
S0012	oh yeah you get and
S0152	i know i mean part of me now part of me think i should be able to do it okay part of me think i should be able to do it
S0012	yeah
S0152	but it's all dependent on whether the bank be prepare to actually help me
S0012	yeah well i mean most they mostly do don't they they do try and get you out of most things
S0013	yeah well you you have get the house on the market you're try to sell so once i mean they know that but it it kind of
S0012	bite the bullet and get get
S0013	at least it at least it
S0152	they know what my salary be each month
S0013	yeah
S0152	you know little little like you say cut back on things i have cut back on things i don't
S0013	yeah i no i just just wonder if there's anything else
S0152	you know i have do one of the things that i could one of the things that i've get to cut back on will be sky
S0012	that's what i be think cos that cost you a fortune a month
S0152	you know i
S0012	how much be that a month
S0152	eighty pound
