S0013	so you have a good time then yesterday didn't you
S0012	eighty quid a month well that's eighty quid in your pocket then
S0152	no that's the thing it well yes it be in in theory but no it yes it be in theory but i could probably get in touch with sky and say look i'm think about change my package what can you do for me et cetera et cetera
S0012	yeah
S0152	and just drop that down
S0012	i mean how much do you watch
S0152	it's not me that watch it it's the girls
S0013	yeah
S0012	well they get to understand haven't they
S0152	you know
S0013	they're not they're not there too long be they i bet the watch bbc and itv more often
S0152	yeah they don't the thing be they don't have it at their mum's so you know
S0012	well that's not the point be it you've get to look after your
S0152	yeah
S0013	would that that would save about get on for a thousand pound wouldn't it
S0012	they would understand
S0152	no
S0013	yeah eighty pound a month
S0152	eighty well a year i could drop it i could drop it down i could drop it down
S0012	but keep sky
S0152	i can i can i can still keep
S0013	i mean we get freesat and freeview you can get most of the program after a time on them anyway
S0152	yeah i mean i can i can i think i you know i haven't look i haven't look into it so i
S0013	you've get a contract at the moment haven't you anyway so mm
S0152	yeah
S0012	well i should look into that and save up your pennies
S0152	yeah sky sky be pretty good if you turn round to sky usually from what my nephew be say and say we're think about go away from you they say of we'd like you to stay so we'll halve it for you
S0012	yeah well that'd be half wasn't it
S0152	you know
S0013	mm
S0012	well just try
S0152	you know erm
S0012	you can only but try
S0152	if they could if i could drop my if i could drop my gas down a little bite
S0012	yeah
S0152	cos last year they have me an eight hundred pound rebate
S0012	yeah
S0013	yeah
S0152	cos that's how much extra i pay throughout the year
S0013	mm
S0012	yeah
S0013	right
S0152	which be what will happen it won't be so much this year
S0012	no
S0152	because they've change although they've only change it by thirty pound a month
S0013	yeah
S0152	so they've drop it by thirty pound a month so if you time that by twelve
S0012	that's three hundred and sixty quid
S0152	alright but they give me a rebate of eight hundred so they could drop that down a bite more
S0012	yeah
S0152	they could drop that down so if i could do it down to a hundred a twenty maybe
S0012	yeah well i you get you get that oh still your fire don't work any more do it
S0152	yeah yeah
S0012	oh it work well you get that little burner in there that that should that should keep your price down a bite but i know you need hot water which be what we do that's why we light the fire this morning just to have hot water but forty gallons don't last very long with a family do it
S0152	no
S0013	no
S0152	our boiler be efficient you know when i consider how much it have come down it's come down seventy pound a month
S0012	yeah
S0152	since have the new boiler put in
S0013	yeah that's that's quite a lot isn't it
S0012	yeah
S0013	well there you be that's another erm seven hundred a year
S0012	yeah
S0152	yeah you know but that's but that's how much it's come down
S0012	yeah
S0013	yeah
S0152	you know but if they if i could say right you know to look you know projection wise can we just drop this back to a hundred and twenty pound a month which will be thirty five pound a month less
S0012	yeah yeah
S0152	and if i could cut the sky down to twenty five pound a month thirty pound a month
S0012	yeah yeah or have it for nothing freeview and
S0152	yeah i can have bt
S0012	you can have bt yeah
S0152	you can have bt
S0012	but then that's still like
S0152	don't have to pay for bt
S0012	don't you
S0152	no
S0012	bt be the same a sky really innit they get a few bits and piece miss
S0152	i i for the bt football i don't have to pay
S0012	no
S0152	but there's certain channel that you can't get that aren't because i have the sport like eurosports
S0012	yeah
S0013	mm
S0152	unless you have the sport you can't get it
S0012	no
S0152	and if you ask just for the eurosports it's as much to have that as it be to keep
S0012	yeah
S0013	yeah
S0152	the package so
S0012	but you can't watch a lot of television cos of your job i mean you're out at seven o'clock in the morning you're you're back to six o'clock in the afternoon or five o'clock in the afternoon
S0152	yeah i don't i mean i don't
S0012	so there isn't a lot of time you watch telly so most of it be a waste of money
S0152	you know like you can buy an an adapter and do netflix for film
S0012	yeah
S0152	which be like six pound a month
S0012	yeah
S0152	so i just need to go back to sky and say what's what
S0012	well you do yeah but it's do it i mean
S0013	yeah
S0152	you know
S0012	you you get to do these things otherwise you don't get any benefit from it you're still cough up and if you can save ten pound a week at least that's ten pound a week you're save
S0152	ah forty yeah forty pound a week forty pound a month be ten pound a week
S0012	yeah
S0013	it's a lot innit
S0012	yeah and it's it's forty quid on that one and then another forty quid on another one
S0013	another three months mortgage
S0012	yeah so you'll have to start sort it all out and do it it's the only way to move on
S0152	yeah i should be able to do you know
S0012	it's the way forward be that
S0013	if you be if you say you've sell your house and you're go to move wouldn't you have to stop sky anyway
S0012	no sky can go with you
S0152	it can go with you
S0013	do it just the
S0012	you just tell em you're move
S0013	oh it would just go
S0012	but then if there isn't a sky aerial up
S0152	they can put one up for you for free
S0012	would they mm i mean we get a sky aerial well we get an aerial we can get bt be we want to we could get sky but we didn't want to but we just
S0152	your bt come down your phone line
S0012	yeah mm
S0152	your bt be cheaper than sky
S0012	yeah
S0152	much cheaper than sky
S0013	be it
S0152	but you can only have it in one room
S0012	yeah
S0013	oh i see
S0012	well we get no interest in all that
S0013	no we're luckily we haven't
S0152	you know have the have the two girls who be with me a lot of the time
S0012	yeah
S0152	i know and i know it's about them but you know
S0012	yeah but i mean how how often do er home she's out with
S0152	's out at night time yeah but she no she be home a lot
S0012	be she
S0152	if you if you be to see what she download or what watch and stuff like that
S0012	do she
S0152	see you and if you don't have a certain part of the package you can't download
S0012	well she'll have to understand that if you want to download something that'll cost you a tenner
S0152	it's all you know it's all
S0012	it's all relevant you get to be more strict you're too soft you be you're soft say no learn to say no you can't though can you
S0152	yeah but i have though that's the thing isn't it you know
S0013	once you see the point be once you've have something it's hard to
S0012	it's hard to get rid of yeah
S0013	yeah if you've never have it like us we don't miss it
S0012	no
S0013	no
S0152	you know you know a lot of the program you're right a lot of the program be be on freeview you can get them on freeview
S0012	yeah
S0152	you know lot of them be on freeview so you be you be right in that in that sense
S0013	mm
S0012	yeah
S0152	okay erm you know there be things that you there be things that i can't you know i have to do
S0012	i mean that i don't know how we get freesat how do we get freesat
S0013	erm we get it free with
S0152	come with your telly
S0013	yes the television
S0012	be it with the telly
S0152	yeah
S0012	yeah
S0013	yeah
S0012	we get freesat freeview and then you get all your other bbc itv and that
S0013	but we don't actually go on the freesat do we
S0012	we haven't be on freesat at all well not for yonks because we can't record from it
S0013	right but i mean it seem to me it's the same same program
S0012	we can only record from freeview
S0152	yeah that's because that's because your record hasn't get the tuner in for that that's the reason
S0012	that's right yeah but whatever be on freesat be more or less on freeview anyway
S0013	mm mm
S0012	so
S0013	i don't think there's there's anything different
S0012	we just watch bits that we like to record them and then see em
S0013	to be honest we can't get through what we do record
S0012	no we can't
S0013	and if we didn't now have
S0152	i i delete i delete stuff
S0013	yeah
S0012	yeah
S0152	i always do it very quickly the on the you know on demand that help a lot
S0012	ooh look at water oh he's go
S0013	and every so every so often we like for this next week come up if we want to record anything we're go to have to take them off and put them on a dvd
S0012	yeah cos then we
S0013	you know to get room
S0012	yeah
S0013	there's a certain amount of program we want to keep
S0012	you want to keep
S0013	alright i want to keep them
S0012	yeah
S0013	and then there's load of film and that we haven't actually watch
S0012	i don't watch film
S0012	it's true i don't watch a film do i
S0013	no obsess with ncis
S0012	ncis i watch yeah i do but i go in the other room to watch that
S0013	yeah you do don't you
S0012	and i don't record it i don't even record the football
S0013	no you don't record it no
S0012	i don't even record the football when that's on
S0013	no you don't yeah
S0012	so i record nothing you record everything
S0013	not it be it's my yeah
S0012	it's your domain this place in here
S0013	not really
S0012	yes it be you record what you want to see
S0013	and you
S0012	i record what you want to see
S0013	okay
S0012	i say do you want record do you want delete don't i
S0013	yeah
S0012	i'm not like you just delete something and then i can't see it
S0013	oh
S0152	see on see on sky box if you delete anything that you haven't that you accidently delete you can pull it back now
S0012	can you well this be what you're pay for though innit
S0013	mm
S0152	yeah i get a terabyte of space
S0012	yeah
S0013	right
S0152	on the one
S0012	yeah
S0013	yeah
S0152	and i've get five hundred gigs on the other
S0012	mm we be think about get another one but i mean that one that even play tap
S0152	yeah but how often do you play tap
S0013	no we don't
S0012	and you can record the tap
S0013	but
S0012	but we've get load of tap haven't we
S0013	we've get a few children's ones
S0012	we've get a few tap
S0152	yeah but when be the last time you
S0012	the kid
S0013	mm
S0012	we get em for for you know the kid have be on them
S0152	see i see i've get a i've get a tape record which isn't plug in any more
S0012	no cos you never use it
S0152	cos i never use it i've also get a dvd player
S0012	yeah
S0152	my first dvd player
S0012	yeah
S0152	that's just a dvd player that
S0012	so that's go you don't need that
S0152	i don't use them
S0012	so you should let them go get rid of them at the dump
S0152	but it's but it's usable
S0013	yeah
S0012	yeah yeah
S0013	i don't know
S0152	but it's not an hdmi because it's the it's one of the first ones
S0012	yeah
S0152	so you have a scart socket to be able to watch it
S0012	yeah so you don't need it you don't need it
S0152	and it's you know it's it's as big as that and when you think how big how big you can get a dvd player now
S0012	yeah yeah yeah well we get a dvd player that big that come with our camera it come with the camara when we first buy our camera didn't it
S0152	yeah
S0012	free with the camera a dvd player and that's a little flick up job you stick your dvd in and play it
S0013	we haven't use it
S0012	we haven't use it that's another thing you see
S0013	be go to yeah
S0012	we could get rid of that couldn't we
S0013	we could really we've get a load of stuff stuff that we
S0012	yeah we have we're as bad as you
S0013	we go to one of the open studios
S0152	yeah which one do you go to
S0013	erm the one at this be the one i'm think about
S0152	what the glass one
S0013	er glass one yeah
S0012	er we go into the glass one yeah
S0152	i haven't see it be it any good
S0013	ah they've get lovely stuff there really lovely
S0012	it be lovely woman lovely woman wasn't she
S0013	yeah and we have it be this be what i think she say i'm really ready to get rid of my stuff now
S0012	yeah yeah
S0013	she say i've come to a point where i don't even care if i stick it all the skip
S0012	in the skip i think if you stick it in the skip i'm go to go skip dive
S0013	and we have quite a discussion all about stuff you know
S0012	i'd go in i'd have to go and have a look to see what she chuck
S0013	yeah
S0012	gosh she she's get some beautiful stuff there
S0013	but the her yeah her glass be lovely it be nothing to do with her glass she be talk about she's get sew machine upstairs and she never use them now and
S0012	but she do
S0013	she's get a whole barn full of stuff they can't even get in it because they just put things it's just like us just put things in the entrance and
S0012	excuse me excuse me
S0013	what
S0012	us
S0013	just like us yes both of us
S0012	us i don't put things in the entrance so you have to step over em when you go in
S0013	do know us you can't pretend
S0012	no i don't do it that's no good paint a pot black
S0013	he know us quite well
S0152	come on i know what you're like
S0012	know you too and you're the worst i bet you now i can go upstairs and walk into your room
S0013	oh you keep on about it
S0012	and i can't move right i have to step over everything
S0152	so
S0012	you go in my shed pristine clean
S0013	what be it like before
S0152	apart from the bite of skin that's on the side
S0013	before i sort the sort that bite out for you
S0152	yeah until until you have the porch build on the side of the of the er goat shed it be a tip in there
S0012	well course it be
S0013	yeah
S0012	i have nowhere to put anything
S0012	i didn't have bench or anything
S0152	yes you have load of space in there it be just it be just all clutter up
S0012	no no no no
S0152	cos you use to go oh i'll put it there oh i'll put it there
S0012	no no no no no no
S0152	yeah
S0012	you're all you're all in for me in for me
S0152	it's the same as what i do just put it there
S0013	yeah you do
S0012	i'm tidy now
S0152	if you know if you if you're not go to use the room i'll just stick it in that room
S0012	well we've get a room full of
S0013	we get a room full of box at the moment upstairs we get all our cos we keep box anything that come up in the loft right so we've manage to get
S0012	it come down down from the loft
S0013	yeah and stick them in the little room
S0012	stuff em in the little room where the little ones sleep
S0013	but those box have have to so much polystyrene in them right we fill up the whole
S0012	fill up the bin with polystyrene didn't we
S0013	you get to take them out before you can put the
S0152	yeah
S0012	you can't put them on the fire or or put them in the recycle
S0013	recycle and we keep we keep the box for the bonfire down the bottom
S0012	yeah
S0013	but we just build up the whole bin just like and that's half of it
S0012	that's all get to go though hasn't it it's get to go shortly when the little ones come back
S0013	yeah well i do some more this morning
S0012	yeah
S0152	but it be it be a case of you know get rid of stuff yeah
S0012	it be a case of get rid of stuff especially i mean like
S0013	it's difficult
S0012	we've have we've have about forty years of er collect stuff
S0013	it's really difficult
S0012	fill stuff up
S0152	yeah when i consider what's in the loft it's load of stuff
S0012	well you get to get rid of it i ask er cos you you want to get rid of your er
S0152	projector
S0012	projector i ask them down if they want it they write back say can you get in touch with somebody else and i think why can't you do it i mean there's and and er they're both in charge of the village hall
S0013	ol yeah mm
S0012	and they say they're look for a projector and i think well you've get a projector
S0152	brand new never be use
S0012	yeah
S0152	never be use
S0012	how much you want for it
S0152	well at least a hundred and fifty
S0012	yeah
S0152	it's never be use so it's
S0012	yeah
S0152	i've get a fish tank that i can sell i've get a projector there's an organ that i want to sell if i have to i'll sell all my bits and piece of my model railway
S0012	yeah that that'll come to a lot
S0013	oh
S0012	that will come to a lot your model railway wasn't it
S0013	you'd want to keep that wouldn't you really
S0012	don't talk him into keep things when he's think about sell em
S0013	well there's some there's some things that you've collect and they
S0152	i would like there be there be there be certain piece i would like to keep
S0013	yeah
S0152	and i would
S0012	you've get some that ain't even be out of the box
S0152	no none of it's be out the box
S0012	no
S0152	it's all ready to when i retire to
S0012	yeah
S0152	something to do
S0013	yeah there you be see there's some things you've get to cos it's a good big collection isn't it
S0152	i've get a i've get a train that have never even be switch on
S0012	yeah
S0152	brand new train i've get that digital set set up that have never be use
S0012	yeah
S0152	you know it's not like you know it's
S0013	so go and see your build society see if they'll give you a bite of space
S0012	i would if i be you
S0152	i need to go i need to go into the build society and i need to go to the bank
S0012	there you go they ain't far
S0013	but don't get any more loan
S0012	whereabouts be your build society or
S0152	well there use to be one in but it isn't any more it's go it's in or
S0012	really
S0152	yeah or
S0012	oh so where do you get
S0152	just phone em up cos it's all part of it's all part of lloyds tsb group
S0012	be it oh right
S0152	yeah so i've get i've get three months on a loan and then that's finish
S0012	yeah
S0013	right
S0152	but then i've get twenty months on another one
S0012	twenty months on another one
S0013	ah
S0152	and then i have my credit card
S0013	you don't pay interest on that do you
S0152	yeah
S0012	do you can't you pay them off every month
S0013	be that impossible
S0012	so we're go to have to have your credit card
S0152	i haven't use my credit card i can't use my credit card
S0013	oh right oh dear so that's money that's go out that that you're not get anything
S0012	that's extra money go out they charge an awful lot
S0152	i can't i can't do anything about it that's one of the reason why i've gotta sell
S0013	yeah
S0152	one of the reason i've get to sell i i mean at at the end of the day i can't you know circumstances have cause it to be like this and
S0013	yeah
S0152	it it be not in my hand and you know not get i do think i'm not very good any more so
S0012	why what teach
S0013	don't get down don't you dare get down
S0152	i don't think i'm any good any more
S0013	ah all the kid love you don't they you know they do look at all those card you get
S0152	yeah but that's different now it's not it's not the same
S0012	you know you always get different intake every year
S0152	yeah i know i just i just don't think
S0012	what because she didn't she didn't put you on the shortlist
S0152	well no just come on there's be there's be two now hasn't there there be the oba and there's this one
S0012	well you know what oba be all about that be all about cheapness
S0152	yeah which be the same as what's happen here
S0012	yeah
S0152	you know and what or be too old or not follow things you know
S0012	yeah well it'll be difficult to get another job around then won't it
S0152	oh it be difficult to get job in
S0012	yeah
S0152	it be difficult to get job in because of all the different academies
S0012	yeah
S0152	the ova not the ova sorry erm er inspirational trust get no chance
S0012	no
S0152	get no chance because i know the people that run them all
S0012	yeah
S0152	and they're not go to even think about employ me
S0012	oh dear so do they run as well
S0152	no but they're get into the the in we've get other you've get other trust as well
S0012	yeah
S0152	you know and i don't i'm not good at interview any more
S0012	no
S0152	i hate interview
S0012	what be interview
S0152	i hate be interview all the question they ask you
S0013	yeah
S0152	it's all different now because you know if you don't fit into what they want you go no chance
S0012	no
S0152	it's like that your letter didn't say what you be go to do as a head of year no this be what i've do as a head of year what i've do as a pastoral deputy and you can't see through it there's an agenda there sorry
S0012	yeah
S0152	the agenda be i'm too expensive if you give me a tlr
S0012	yeah
S0152	cos it's not just what they give you as the tlr it's the on cost like what they have to pay for your pension
S0012	yeah yeah yeah
S0152	so
S0012	not good
S0152	i'm i i feel there be a there be a way that everything could be sort when it come to the bank and the build society but the bank and build society now be so tightly regulate
S0012	yeah
S0013	yeah
S0152	because when you put things into a computer if it come up with a number
S0012	well it's computers aren't aren't human's be they they're they're just they're just program
S0013	yeah they be aren't they yeah
S0012	they're just program and you can't you can't ask them a question and say and give them a reasonable excuse or anything like that because they're just program to say yes and no
S0152	yeah so
S0012	i mean that's pathetic they way that's do now innit absolutely pathetic
S0013	yes it be yeah yeah
S0012	you can't talk to a human on the phone hardly if you want this number press that if you want this number press that and all you get be all these different number to press through
S0152	yeah yeah i try to pay my electricity bill and it be after eight o'clock and most automate service run twenty four seven
S0012	yeah yeah
S0013	yes they do don't they
S0152	i try to pay on a on a on a saturday night
S0013	yeah
S0152	cos i'd have the reminder to pay it phone up our offices be open from so and so time to so and so time
S0013	yeah
S0152	in the end i set up pay it on the internet
S0012	do you yeah
S0152	so i then get a text message on my phone say an account have just be set up on your account et cetera so get that thing there but then i wasn't then i have to check to see whether i've get the right account number that it be go to
S0012	oh right yeah
S0152	because you don't get any feedback
S0012	no
S0013	mm yeah
S0152	you have this reference number which it say reference number then i look again the reference number here be different to the reference number up there by five digits and you're think
S0013	yeah
S0152	so they're like
S0012	there there be a programme call or something on there the other day and this woman have do exactly the same thing she'd put one number wrong accidentally and press the button and that'd go through
S0013	think she be transfer some money to someone or something she put a
S0012	yeah and it go to a different different account
S0013	and so the person it be aim at didn't get it
S0012	didn't get it
S0013	and these other people and it's just disappear almost
S0012	and it go into these other people's account and they couldn't find it for age but in the end they do find this this account and because she pay it in this these people think well we get it
S0013	yeah they didn't want to return it
S0012	they didn't want to return it
S0152	no when i when i put the number in cos it then say who do you want this to pay for type thing which be like eon
S0012	yeah
S0152	right so i put the account i put eon and it say don't recognise it
S0012	oh
S0013	yeah
S0152	okay on the menu of the reference you can put in so i put their sort code in and their account number which it tell you to put in
S0013	yeah
S0152	on the screen two power company come up eon and powergen
S0012	do they oh right
S0013	oh
S0152	so eon and powergen be the same company
S0012	yeah
S0013	oh
S0152	erm so so i do it and then on the monday i get home and i i think well i need to check this cos i be a bite
S0013	yeah
S0152	so i check and the guy say all the all the financial team leave at six o'clock so can you phone later can you phone tomorrow or later in the week
S0012	yeah
S0152	so i then phone later in the week and i say can i just check to see whether my bill have be pay please
S0012	yeah
S0152	give all the things yes clear no problem at all everything sort
S0012	oh great yeah
S0013	mm there's that worry isn't there
S0012	yeah there be there be a worry isn't there
S0013	mm
S0012	and then there's that one where you you say you have to say if they ask you question you have to say yes and then they go be that yes and you go yes don't you you do it load of time haven't you
S0152	yeah
S0013	yeah i don't understand
S0012	i don't understand you i'm put you through to
S0013	yes no
S0012	someone else or something else and then it all go click click click and you're on the phone for about well you're on the phone for a long while and if it ain't an 0 eight hundred number you're pay a lot of money aren't you
S0152	yeah i phone someone the other day the number that be on the back of what i be try to sort out and it be an 0 eight three four five number
S0012	yeah
S0152	and it and i be wait and then it come in if you phone 0 three four five this be a cheap rate why don't you put that on the back of the thing
S0012	yeah
S0013	uh and some 0 eight hundred number which we've always think be free
S0012	free be not free
S0013	they're not they're premium rate
S0012	watch these 0 eight hundred number that say cos some of them be premium rate
S0013	yeah
S0152	yeah so
S0012	that's a bite naughty you know premium rate be ninety odd pence a minute
S0013	very naughty
S0152	yeah so you just phone them and you're okay and because you can't from a mobile you can't phone free number
S0012	no
S0152	cos the network don't allow it
S0012	no they don't no cos they tell you on the on the on the box if you if you phone in at this number that's gonna cost you three pence a minute but but mobile number will cost you a hell of a lot more well they don't say a hell of a lot more they just say a lot more so
S0013	no erm
S0012	yeah
S0152	right erm when be you go
S0013	saturday early
S0012	saturday morning around about eight o'clock
S0152	okay well i'll come i'll come and see you on friday
S0012	yeah
S0013	you get a new one to erm meet anyway so we can some'll be all fine
S0012	yeah well we'll go we'll go about eight o'clock
S0013	but we will be as early as we can actually
S0012	eight or nine o'clock i mean we
S0013	ol we've just get a code to get in
S0012	cos it's only a four and a half hour journey so we get we we get to get there way before five anyway to
S0013	oh gosh we will
S0012	to see ourselves right haven't we
S0013	yeah find out what what it look like
S0012	and find out our whereabouts where the towel be where this be at and where that's at
S0013	where the key be
S0012	where the key be and
S0013	yeah
S0012	sort the room out see if i wonder if we've get to make the bed then
S0013	no
S0012	no that's good
S0013	but we have at coniston i think
S0012	have you oh dear instead of put the sheet on the bed the the new the clean ones on on the on the bed so that people can come in and make their own bed we get to make the bed now which be gonna take i mean you imagine make do twenty six bed or something
S0152	that's like fifteen minutes a bed
S0012	yeah
S0013	yeah about
S0012	yeah
S0013	and and we say about the bunk apparently you you drag the the erm mattress down and put the sheet on and shuffle it back up again that's the way to do it
S0012	yeah that's quite a job them mattresses
S0013	that's quite quite a job
S0152	it's a lot of
S0013	cos i've always think that's really difficult to do in the top bunk
S0152	yeah
S0013	to get you get to pull them right over it and put it on but apparently that's how you do them
S0152	take them off and put them on again
S0013	put the mattress on
S0012	but i mean that's a bite of manpower to put a whole mattress up
S0152	push em off and put em on
S0012	yeah
S0013	duvets be quite difficult as well aren't they really
S0012	yeah duvets be difficult
S0013	never mind we'll see how it go
S0012	it's time to stop use bunk
S0013	yes we don't think they should have bunk we that's what we put down didn't we we don't think they should have bunk any more
S0012	yeah don't have bunk any more i mean how many marry couple want to go and sleep in bunk one above the other it's stupid
S0013	i know that that erm they'd have to cut down on the number of bed but i think bunk have have their time really in the hostels
S0012	yes
S0013	they still have bunk house don't they
S0012	yeah they have bunk house
S0152	yeah
S0013	that's fine but er in in the room where you get a room they should have two single bed
S0013	oh and at lizard that be that's lovely there the board double room
S0012	yeah
S0013	and er and single as well
S0012	yeah
S0013	and en suite it's really really swish at lizard very nice we don't know about this one
S0012	it look as though our budgie's be go to fly soon shortly doesn't it
S0013	we shall see yeah
S0012	they keep look out of the hole and
S0152	out the hole
S0013	yeah
S0152	let's hope they go before you go
S0012	yes i hope they do i hope they do they've only get a couple of days leave
S0013	it might be today though i can't see them now get the reflection
S0012	they go
S0013	no
S0012	well we're miss them they're go they go today this morning look
S0013	where
S0012	what what's happen to them
S0013	they're go they're go well i never ah
S0012	well you can still see her fly about
S0152	there's one in there by the look of it
S0012	huh
S0013	still one in there
S0012	still one in there
S0152	yeah it's not it doesn't look like it's do anything
S0012	be it the
S0152	or be it look
S0012	oh yeah that's probably dead innit
S0013	be there
S0012	what's the matter with this thing i'll go and have a look now that look like one dead doesn't it
S0152	yeah
S0013	oh i don't know
S0152	she's fly about cos she's be
S0012	she be fly about yeah
S0013	mm
S0012	they usually lay about on the grind
S0013	not a sign
S0012	not a sign of em
S0152	how many be there
S0012	seven
S0152	seven
S0012	but six
S0013	yeah but we think maybe an eighth
S0012	we couldn't count em all cos they be so big and all keep move about oh that's weird innit no they've just up and go i think they'll be over there where the clematis be they'll be over where the clematis be
S0152	ah at least they all go
S0012	yeah at least they've go one up there
S0152	but i mean they can't
S0012	yeah ah birdie birdie birdie where be you at least they go out in the warm
S0013	yeah it's a good day
S0152	yeah
S0012	last last time they all go out
S0152	it's gonna rain tomorrow isn't it
S0012	we find em all down there all dead
